cycle,time_hex,rk_stage,tree_checksum,gamma0,gamma1,beta_stage,dt,dt_hex,candidate_min,min_gid,min_i,min_j,min_rho,min_z,nonpositive,nonfinite
2840,0x1.2fb0c4889121ap+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019448051001923141,0x1.fdd1a935ad962p-10,0.35996575832671629,21,15,35,2.359375,-0.015625,0,0
2840,0x1.2fb0c4889121ap+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019448051001923141,0x1.fdd1a935ad962p-10,0.3599714658595608,21,15,35,2.359375,-0.015625,0,0
2840,0x1.2fb0c4889121ap+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019448051001923141,0x1.fdd1a935ad962p-10,0.35996723065206621,21,15,35,2.359375,-0.015625,0,0
2840,0x1.2fb0c4889121ap+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019448051001923141,0x1.fdd1a935ad962p-10,0.35996724670946623,21,15,35,2.359375,-0.015625,0,0
2841,0x1.2fc0b315dacf1p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019427243068249236,0x1.fd460573ab153p-10,0.35995842993728927,21,15,35,2.359375,-0.015625,0,0
2841,0x1.2fc0b315dacf1p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019427243068249236,0x1.fd460573ab153p-10,0.35996407000497571,21,15,35,2.359375,-0.015625,0,0
2841,0x1.2fc0b315dacf1p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019427243068249236,0x1.fd460573ab153p-10,0.35995988513214416,21,15,35,2.359375,-0.015625,0,0
2841,0x1.2fc0b315dacf1p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019427243068249236,0x1.fd460573ab153p-10,0.35995990120086158,21,15,35,2.359375,-0.015625,0,0
2842,0x1.2fd09d46066c7p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019407594255478648,0x1.fcc2290c6c491p-10,0.3599511895262304,21,15,35,2.359375,-0.015625,0,0
2842,0x1.2fd09d46066c7p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019407594255478648,0x1.fcc2290c6c491p-10,0.35995676248481662,21,15,35,2.359375,-0.015625,0,0
2842,0x1.2fd09d46066c7p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019407594255478648,0x1.fcc2290c6c491p-10,0.3599526276833796,21,15,35,2.359375,-0.015625,0,0
2842,0x1.2fd09d46066c7p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019407594255478648,0x1.fcc2290c6c491p-10,0.35995264376511255,21,15,35,2.359375,-0.015625,0,0
2843,0x1.2fe083574ecfdp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019389911043481919,0x1.fc4b7d858a4e5p-10,0.35994403629552785,21,15,35,2.359375,-0.015625,0,0
2843,0x1.2fe083574ecfdp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019389911043481919,0x1.fc4b7d858a4e5p-10,0.35994954271678259,21,15,35,2.359375,-0.015625,0,0
2843,0x1.2fe083574ecfdp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019389911043481919,0x1.fc4b7d858a4e5p-10,0.35994545756440205,21,15,35,2.359375,-0.015625,0,0
2843,0x1.2fe083574ecfdp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019389911043481919,0x1.fc4b7d858a4e5p-10,0.35994547366218788,21,15,35,2.359375,-0.015625,0,0
2844,0x1.2ff065b33afc2p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019374831648120234,0x1.fbe64b5153027p-10,0.35993696926256274,21,15,35,2.359375,-0.015625,0,0
2844,0x1.2ff065b33afc2p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019374831648120234,0x1.fbe64b5153027p-10,0.35994240987381149,21,15,35,2.359375,-0.015625,0,0
2844,0x1.2ff065b33afc2p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019374831648120234,0x1.fbe64b5153027p-10,0.35993837383358041,21,15,35,2.359375,-0.015625,0,0
2844,0x1.2ff065b33afc2p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019374831648120234,0x1.fbe64b5153027p-10,0.35993838995152877,21,15,35,2.359375,-0.015625,0,0
2845,0x1.300044e59586cp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019362795703752982,0x1.fb9585b902d3p-10,0.35992998734637788,21,15,35,2.359375,-0.015625,0,0
2845,0x1.300044e59586cp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019362795703752982,0x1.fb9585b902d3p-10,0.35993536296505302,21,15,35,2.359375,-0.015625,0,0
2845,0x1.300044e59586cp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019362795703752982,0x1.fb9585b902d3p-10,0.35993137543387788,21,15,35,2.359375,-0.015625,0,0
2845,0x1.300044e59586cp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019362795703752982,0x1.fb9585b902d3p-10,0.35993139157684961,21,15,35,2.359375,-0.015625,0,0
2846,0x1.30102191c34edp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019354028214700286,0x1.fb5aaf4a8c0e9p-10,0.35992308945352014,21,15,35,2.359375,-0.015625,0,0
2846,0x1.30102191c34edp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019354028214700286,0x1.fb5aaf4a8c0e9p-10,0.35992840092102835,21,15,35,2.359375,-0.015625,0,0
2846,0x1.30102191c34edp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019354028214700286,0x1.fb5aaf4a8c0e9p-10,0.3599244612784796,21,15,35,2.359375,-0.015625,0,0
2846,0x1.30102191c34edp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019354028214700286,0x1.fb5aaf4a8c0e9p-10,0.35992447745173756,21,15,35,2.359375,-0.015625,0,0
2847,0x1.301ffc673da33p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019348537104547448,0x1.fb35d5a2c31a4p-10,0.35991627455832276,21,15,35,2.359375,-0.015625,0,0
2847,0x1.301ffc673da33p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019348537104547448,0x1.fb35d5a2c31a4p-10,0.35992152267730365,21,15,35,2.359375,-0.015625,0,0
2847,0x1.301ffc673da33p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019348537104547448,0x1.fb35d5a2c31a4p-10,0.35991763033192681,21,15,35,2.359375,-0.015625,0,0
2847,0x1.301ffc673da33p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019348537104547448,0x1.fb35d5a2c31a4p-10,0.3599176465407779,21,15,35,2.359375,-0.015625,0,0
2848,0x1.302fd615eab95p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.001934612341675314,0x1.fb25a2f3a4d3ap-10,0.35990954177328321,21,15,35,2.359375,-0.015625,0,0
2848,0x1.302fd615eab95p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001934612341675314,0x1.fb25a2f3a4d3ap-10,0.35991472725173929,21,15,35,2.359375,-0.015625,0,0
2848,0x1.302fd615eab95p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001934612341675314,0x1.fb25a2f3a4d3ap-10,0.35991088168225716,21,15,35,2.359375,-0.015625,0,0
2848,0x1.302fd615eab95p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001934612341675314,0x1.fb25a2f3a4d3ap-10,0.35991089793170838,21,15,35,2.359375,-0.015625,0,0
2849,0x1.303faf4302567p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019346403159325246,0x1.fb27838bba6ap-10,0.35990289040595719,21,15,35,2.359375,-0.015625,0,0
2849,0x1.303faf4302567p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019346403159325246,0x1.fb27838bba6ap-10,0.35990801381114729,21,15,35,2.359375,-0.015625,0,0
2849,0x1.303faf4302567p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019346403159325246,0x1.fb27838bba6ap-10,0.35990421460042521,21,15,35,2.359375,-0.015625,0,0
2849,0x1.303faf4302567p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019346403159325246,0x1.fb27838bba6ap-10,0.35990423089486989,21,15,35,2.359375,-0.015625,0,0
2850,0x1.304f887f1eb44p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019348839739568749,0x1.fb37dd8f0d54ep-10,0.35989631999953109,21,15,35,2.359375,-0.015625,0,0
2850,0x1.304f887f1eb44p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019348839739568749,0x1.fb37dd8f0d54ep-10,0.35990138172395036,21,15,35,2.359375,-0.015625,0,0
2850,0x1.304f887f1eb44p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019348839739568749,0x1.fb37dd8f0d54ep-10,0.3598976285840122,21,15,35,2.359375,-0.015625,0,0
2850,0x1.304f887f1eb44p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019348839739568749,0x1.fb37dd8f0d54ep-10,0.35989764492696735,21,15,35,2.359375,-0.015625,0,0
2851,0x1.305f623e0b2cbp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019352785731286298,0x1.fb5258b8900cfp-10,0.35988983035502542,21,15,35,2.359375,-0.015625,0,0
2851,0x1.305f623e0b2cbp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019352785731286298,0x1.fb5258b8900cfp-10,0.35989483059619082,21,15,35,2.359375,-0.015625,0,0
2851,0x1.305f623e0b2cbp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019352785731286298,0x1.fb5258b8900cfp-10,0.35989112338302942,21,15,35,2.359375,-0.015625,0,0
2851,0x1.305f623e0b2cbp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019352785731286298,0x1.fb5258b8900cfp-10,0.35989113977693843,21,15,35,2.359375,-0.015625,0,0
2852,0x1.306f3cd0d0f13p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019357532259716018,0x1.fb723331d7bc4p-10,0.35988342153399933,21,15,35,2.359375,-0.015625,0,0
2852,0x1.306f3cd0d0f13p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019357532259716018,0x1.fb723331d7bc4p-10,0.35988836028907584,21,15,35,2.359375,-0.015625,0,0
2852,0x1.306f3cd0d0f13p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019357532259716018,0x1.fb723331d7bc4p-10,0.35988469900650205,21,15,35,2.359375,-0.015625,0,0
2852,0x1.306f3cd0d0f13p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019357532259716018,0x1.fb723331d7bc4p-10,0.35988471545261802,21,15,35,2.359375,-0.015625,0,0
2853,0x1.307f18626a7ffp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019362363582142888,0x1.fb929f57eac4fp-10,0.35987709384172389,21,15,35,2.359375,-0.015625,0,0
2853,0x1.307f18626a7ffp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019362363582142888,0x1.fb929f57eac4fp-10,0.35988197091720703,21,15,35,2.359375,-0.015625,0,0
2853,0x1.307f18626a7ffp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019362363582142888,0x1.fb929f57eac4fp-10,0.35987835570959376,21,15,35,2.359375,-0.015625,0,0
2853,0x1.307f18626a7ffp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019362363582142888,0x1.fb929f57eac4fp-10,0.35987837220795382,21,15,35,2.359375,-0.015625,0,0
2854,0x1.308ef4f7653f4p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019366613592782477,0x1.fbaf24ce5d16bp-10,0.35987084779208728,21,15,35,2.359375,-0.015625,0,0
2854,0x1.308ef4f7653f4p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019366613592782477,0x1.fbaf24ce5d16bp-10,0.35987566282779038,21,15,35,2.359375,-0.015625,0,0
2854,0x1.308ef4f7653f4p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019366613592782477,0x1.fbaf24ce5d16bp-10,0.35987209396227721,21,15,35,2.359375,-0.015625,0,0
2854,0x1.308ef4f7653f4p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019366613592782477,0x1.fbaf24ce5d16bp-10,0.35987211051177365,21,15,35,2.359375,-0.015625,0,0
2855,0x1.309ed2708bb23p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.001936972018488733,0x1.fbc3fde4053bep-10,0.35986468405689637,21,15,35,2.359375,-0.015625,0,0
2855,0x1.309ed2708bb23p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001936972018488733,0x1.fbc3fde4053bep-10,0.35986943656242532,21,15,35,2.359375,-0.015625,0,0
2855,0x1.309ed2708bb23p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001936972018488733,0x1.fbc3fde4053bep-10,0.35986591440193982,21,15,35,2.359375,-0.015625,0,0
2855,0x1.309ed2708bb23p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001936972018488733,0x1.fbc3fde4053bep-10,0.35986593100048536,21,15,35,2.359375,-0.015625,0,0
2856,0x1.30aeb0907ad26p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019371272900462891,0x1.fbce696f8d6bfp-10,0.3598586034036243,21,15,35,2.359375,-0.015625,0,0
2856,0x1.30aeb0907ad26p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019371272900462891,0x1.fbce696f8d6bfp-10,0.35986329280445212,21,15,35,2.359375,-0.015625,0,0
2856,0x1.30aeb0907ad26p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019371272900462891,0x1.fbce696f8d6bfp-10,0.35985981777368514,21,15,35,2.359375,-0.015625,0,0
2856,0x1.30aeb0907ad26p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019371272900462891,0x1.fbce696f8d6bfp-10,0.35985983441846459,21,15,35,2.359375,-0.015625,0,0
2857,0x1.30be8f03c64edp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019371049308928184,0x1.fbcce94ef49cap-10,0.3598526066268074,21,15,35,2.359375,-0.015625,0,0
2857,0x1.30be8f03c64edp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019371049308928184,0x1.fbcce94ef49cap-10,0.35985723231613026,21,15,35,2.359375,-0.015625,0,0
2857,0x1.30be8f03c64edp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019371049308928184,0x1.fbcce94ef49cap-10,0.35985380486329199,21,15,35,2.359375,-0.015625,0,0
2857,0x1.30be8f03c64edp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019371049308928184,0x1.fbcce94ef49cap-10,0.35985382155108042,21,15,35,2.359375,-0.015625,0,0
2858,0x1.30ce6d6b10c67p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019369036213365883,0x1.fbbf66d62a018p-10,0.35984441266904782,21,14,35,2.328125,-0.015625,0,0
2858,0x1.30ce6d6b10c67p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019369036213365883,0x1.fbbf66d62a018p-10,0.35985125587095085,21,15,35,2.359375,-0.015625,0,0
2858,0x1.30ce6d6b10c67p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019369036213365883,0x1.fbbf66d62a018p-10,0.35984636343045806,21,14,35,2.328125,-0.015625,0,0
2858,0x1.30ce6d6b10c67p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019369036213365883,0x1.fbbf66d62a018p-10,0.35984637829211591,21,14,35,2.328125,-0.015625,0,0
2859,0x1.30de4b664777cp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019365433079179888,0x1.fba738b2fd921p-10,0.35983458814910102,21,14,35,2.328125,-0.015625,0,0
2859,0x1.30de4b664777cp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019365433079179888,0x1.fba738b2fd921p-10,0.35984212636229645,21,14,35,2.328125,-0.015625,0,0
2859,0x1.30de4b664777cp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019365433079179888,0x1.fba738b2fd921p-10,0.35983652416259854,21,14,35,2.328125,-0.015625,0,0
2859,0x1.30de4b664777cp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019365433079179888,0x1.fba738b2fd921p-10,0.35983653906502089,21,14,35,2.328125,-0.015625,0,0
2860,0x1.30ee28a00d0fbp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019360636851861849,0x1.fb8708d7e8835p-10,0.35982484111739399,21,14,35,2.328125,-0.015625,0,0
2860,0x1.30ee28a00d0fbp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019360636851861849,0x1.fb8708d7e8835p-10,0.35983232047636088,21,14,35,2.328125,-0.015625,0,0
2860,0x1.30ee28a00d0fbp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019360636851861849,0x1.fb8708d7e8835p-10,0.35982676222623394,21,14,35,2.328125,-0.015625,0,0
2860,0x1.30ee28a00d0fbp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019360636851861849,0x1.fb8708d7e8835p-10,0.35982677716753964,21,14,35,2.328125,-0.015625,0,0
2861,0x1.30fe04d853cefp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019355209292487782,0x1.fb629c5e0d26p-10,0.35981517200435509,21,14,35,2.328125,-0.015625,0,0
2861,0x1.30fe04d853cefp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019355209292487782,0x1.fb629c5e0d26p-10,0.35982259213229756,21,14,35,2.328125,-0.015625,0,0
2861,0x1.30fe04d853cefp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019355209292487782,0x1.fb629c5e0d26p-10,0.35981707811135927,21,14,35,2.328125,-0.015625,0,0
2861,0x1.30fe04d853cefp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019355209292487782,0x1.fb629c5e0d26p-10,0.35981709309050741,21,14,35,2.328125,-0.015625,0,0
2862,0x1.310ddfed36bf6p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019349829778794341,0x1.fb3e826ee884ap-10,0.3598055808844442,21,14,35,2.328125,-0.015625,0,0
2862,0x1.310ddfed36bf6p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019349829778794341,0x1.fb3e826ee884ap-10,0.35981294167108374,21,14,35,2.328125,-0.015625,0,0
2862,0x1.310ddfed36bf6p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019349829778794341,0x1.fb3e826ee884ap-10,0.35980747196157153,21,14,35,2.328125,-0.015625,0,0
2862,0x1.310ddfed36bf6p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019349829778794341,0x1.fb3e826ee884ap-10,0.35980748697855486,21,14,35,2.328125,-0.015625,0,0
2863,0x1.311db9e14a36ap+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019345237901394001,0x1.fb1fb1a5deca6p-10,0.35979606746602066,21,14,35,2.328125,-0.015625,0,0
2863,0x1.311db9e14a36ap+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019345237901394001,0x1.fb1fb1a5deca6p-10,0.35980336908036525,21,14,35,2.328125,-0.015625,0,0
2863,0x1.311db9e14a36ap+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019345237901394001,0x1.fb1fb1a5deca6p-10,0.35979794355775657,21,14,35,2.328125,-0.015625,0,0
2863,0x1.311db9e14a36ap+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019345237901394001,0x1.fb1fb1a5deca6p-10,0.35979795861370789,21,14,35,2.328125,-0.015625,0,0
2864,0x1.312d92ded7659p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019342170962702518,0x1.fb0b1caff8165p-10,0.35978663111336129,21,14,35,2.328125,-0.015625,0,0
2864,0x1.312d92ded7659p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019342170962702518,0x1.fb0b1caff8165p-10,0.3597938739918834,21,14,35,2.328125,-0.015625,0,0
2864,0x1.312d92ded7659p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019342170962702518,0x1.fb0b1caff8165p-10,0.35978849233372839,21,14,35,2.328125,-0.015625,0,0
2864,0x1.312d92ded7659p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019342170962702518,0x1.fb0b1caff8165p-10,0.35978850743093166,21,14,35,2.328125,-0.015625,0,0
2865,0x1.313d6b37bce55p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019341301624225594,0x1.fb05472cdd11ap-10,0.35977727089851086,21,14,35,2.328125,-0.015625,0,0
2865,0x1.313d6b37bce55p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019341301624225594,0x1.fb05472cdd11ap-10,0.35978445571008183,21,14,35,2.328125,-0.015625,0,0
2865,0x1.313d6b37bce55p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019341301624225594,0x1.fb05472cdd11ap-10,0.35977911742204038,21,14,35,2.328125,-0.015625,0,0
2865,0x1.313d6b37bce55p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019341301624225594,0x1.fb05472cdd11ap-10,0.35977913256384486,21,14,35,2.328125,-0.015625,0,0
2866,0x1.314d4361f64c4p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019343180560885283,0x1.fb11e329f2146p-10,0.35976798567837787,21,14,35,2.328125,-0.015625,0,0
2866,0x1.314d4361f64c4p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019343180560885283,0x1.fb11e329f2146p-10,0.35977511326910799,21,14,35,2.328125,-0.015625,0,0
2866,0x1.314d4361f64c4p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019343180560885283,0x1.fb11e329f2146p-10,0.35976981772585215,21,14,35,2.328125,-0.015625,0,0
2866,0x1.314d4361f64c4p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019343180560885283,0x1.fb11e329f2146p-10,0.35976983291649561,21,14,35,2.328125,-0.015625,0,0
2867,0x1.315d1bf10f9bdp+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019348188247529671,0x1.fb337e4dd2b89p-10,0.35975877419077629,21,14,35,2.328125,-0.015625,0,0
2867,0x1.315d1bf10f9bdp+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019348188247529671,0x1.fb337e4dd2b89p-10,0.35976584551331225,21,14,35,2.328125,-0.015625,0,0
2867,0x1.315d1bf10f9bdp+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019348188247529671,0x1.fb337e4dd2b89p-10,0.35976059201091432,21,14,35,2.328125,-0.015625,0,0
2867,0x1.315d1bf10f9bdp+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019348188247529671,0x1.fb337e4dd2b89p-10,0.35976060725526909,21,14,35,2.328125,-0.015625,0,0
2868,0x1.316cf58d020a6p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019356499115350174,0x1.fb6b44442535ap-10,0.35974963516196951,21,14,35,2.328125,-0.015625,0,0
2868,0x1.316cf58d020a6p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0019356499115350174,0x1.fb6b44442535ap-10,0.35975665119477029,21,14,35,2.328125,-0.015625,0,0
2868,0x1.316cf58d020a6p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0019356499115350174,0x1.fb6b44442535ap-10,0.35975143901048529,21,14,35,2.328125,-0.015625,0,0
2868,0x1.316cf58d020a6p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0019356499115350174,0x1.fb6b44442535ap-10,0.35975145431374339,21,14,35,2.328125,-0.015625,0,0
2869,0x1.317cd0e7242b9p+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.001936806041762891,0x1.fbb8da6ea912p-10,0.35974056741766247,21,14,35,2.328125,-0.015625,0,0
2869,0x1.317cd0e7242b9p+3,2,2fc5e59309ccc39c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001936806041762891,0x1.fbb8da6ea912p-10,0.35974752908033358,21,14,35,2.328125,-0.015625,0,0
2869,0x1.317cd0e7242b9p+3,3,2fc5e59309ccc39c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001936806041762891,0x1.fbb8da6ea912p-10,0.35974235753526745,21,14,35,2.328125,-0.015625,0,0
2869,0x1.317cd0e7242b9p+3,4,2fc5e59309ccc39c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001936806041762891,0x1.fbb8da6ea912p-10,0.3597423729025877,21,14,35,2.328125,-0.015625,0,0
2870,0x1.318caeadf7a0ep+3,1,2fc5e59309ccc39c,0,1,1.1937439059747379,0.0019382587297644177,0x1.fc1a576c0ea92p-10,0.3597315699892395,21,14,35,2.328125,-0.015625,0,0
