selection_rank,face,side,gid,i,j,rho,z,variable,operator,local_block_value,stitched_active_value,local_minus_stitched,opposite_side_local_value,across_seam_local_jump
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,gamma_zz,D2_rho,0.33570772915816344,0.33570772915816344,0.0,0.3356304509167843,7.727824137915285e-05
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,gamma_zz,D2_z,0.482594174440901,0.482594174440901,0.0,0.48322944082198166,-0.0006352663810806347
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,gamma_zz,Dmix_rho_z,0.020946547185302977,0.020946547185302977,0.0,-0.02108049311417437,0.04202704029947735
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_zz,D1_rho,-0.0918047016410929,-0.0918047016410929,0.0,-0.0918051358351066,4.3419401370148325e-07
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_zz,D1_z,-0.0037345567447581774,-0.0037345567447581774,0.0,0.003759223915736842,-0.00749378066049502
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_zz,D2_rho,0.3356304509167843,0.3356304509167843,0.0,0.33570772915816344,-7.727824137915285e-05
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_zz,D2_z,0.48322944082198166,0.48322944082198166,0.0,0.482594174440901,0.0006352663810806347
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,gamma_zz,Dmix_rho_z,-0.02108049311417437,-0.02108049311417437,0.0,0.020946547185302977,-0.04202704029947735
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xx,D1_rho,-8.617968721426088,-8.617968721426088,0.0,-8.585411194636851,-0.032557526789236846
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xx,D1_z,-21.113217930440698,-21.113217930440698,0.0,20.714555683908035,-41.82777361434873
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xx,D2_rho,-4475.856780898937,-4475.856780898937,0.0,-4483.236028532082,7.379247633144587
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xx,D2_z,-2735.777472857495,-2735.777472857495,0.0,-2763.3928697614724,27.6153969039774
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xx,Dmix_rho_z,80.9692278162703,80.9692278162703,0.0,-84.34516818584599,165.3143960021163
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xx,D1_rho,-8.585411194636851,-8.585411194636851,0.0,-8.617968721426088,0.032557526789236846
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xx,D1_z,20.714555683908035,20.714555683908035,0.0,-21.113217930440698,41.82777361434873
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xx,D2_rho,-4483.236028532082,-4483.236028532082,0.0,-4475.856780898937,-7.379247633144587
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xx,D2_z,-2763.3928697614724,-2763.3928697614724,0.0,-2735.777472857495,-27.6153969039774
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xx,Dmix_rho_z,-84.34516818584599,-84.34516818584599,0.0,80.9692278162703,-165.3143960021163
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xy,D1_rho,-34.70582607862878,-34.70582607862878,0.0,34.46342415013098,-69.16925022875976
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xy,D1_z,1.2367802779987442,1.2367802779987442,0.0,1.264233166843412,-0.027452888844667678
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xy,D2_rho,-731.9934348412928,-731.9934348412928,0.0,723.1424871637531,-1455.1359220050458
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xy,D2_z,-148.1086469414121,-148.1086469414121,0.0,144.44335101350083,-292.55199795491296
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xy,Dmix_rho_z,-3797.847610545915,-3797.847610545915,0.0,-3801.700094269085,3.8524837231702804
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xy,D1_rho,34.46342415013098,34.46342415013098,0.0,-34.70582607862878,69.16925022875976
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xy,D1_z,1.264233166843412,1.264233166843412,0.0,1.2367802779987442,0.027452888844667678
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xy,D2_rho,723.1424871637531,723.1424871637531,0.0,-731.9934348412928,1455.1359220050458
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xy,D2_z,144.44335101350083,144.44335101350083,0.0,-148.1086469414121,292.55199795491296
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xy,Dmix_rho_z,-3801.700094269085,-3801.700094269085,0.0,-3797.847610545915,-3.8524837231702804
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yy,D1_rho,-8.506429172856222,-8.506429172856222,0.0,-8.475861406955836,-0.030567765900386235
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yy,D1_z,-55.17903266701643,-55.17903266701643,0.0,54.53140068175325,-109.71043334876967
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yy,D2_rho,-3029.3703692847193,-3029.3703692847193,0.0,-3034.401608257563,5.0312389728437665
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yy,D2_z,-7176.5702962594405,-7176.5702962594405,0.0,-7211.428175791636,34.85787953219551
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yy,Dmix_rho_z,112.1876110366389,112.1876110366389,0.0,-115.43345170895518,227.6210627455941
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yy,D1_rho,-8.475861406955836,-8.475861406955836,0.0,-8.506429172856222,0.030567765900386235
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yy,D1_z,54.53140068175325,54.53140068175325,0.0,-55.17903266701643,109.71043334876967
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yy,D2_rho,-3034.401608257563,-3034.401608257563,0.0,-3029.3703692847193,-5.0312389728437665
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yy,D2_z,-7211.428175791636,-7211.428175791636,0.0,-7176.5702962594405,-34.85787953219551
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yy,Dmix_rho_z,-115.43345170895518,-115.43345170895518,0.0,112.1876110366389,-227.6210627455941
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_zz,D1_rho,0.7000612917555714,0.7000612917555714,0.0,0.7010942198837595,-0.0010329281281881153
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_zz,D1_z,-0.27611431152328203,-0.27611431152328203,0.0,0.27701857598496316,-0.5531328875082452
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_zz,D2_rho,-1.889197164848234,-1.889197164848234,0.0,-1.8942294564461422,0.0050322915979081895
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_zz,D2_z,-28.89546895509154,-28.89546895509154,0.0,-28.990907599143426,0.09543864405188529
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,K_zz,Dmix_rho_z,-2.622320543917526,-2.622320543917526,0.0,2.517207915424647,-5.1395284593421735
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_zz,D1_rho,0.7010942198837595,0.7010942198837595,0.0,0.7000612917555714,0.0010329281281881153
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_zz,D1_z,0.27701857598496316,0.27701857598496316,0.0,-0.27611431152328203,0.5531328875082452
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_zz,D2_rho,-1.8942294564461422,-1.8942294564461422,0.0,-1.889197164848234,-0.0050322915979081895
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_zz,D2_z,-28.990907599143426,-28.990907599143426,0.0,-28.89546895509154,-0.09543864405188529
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,K_zz,Dmix_rho_z,2.517207915424647,2.517207915424647,0.0,-2.622320543917526,5.1395284593421735
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,psi4,D1_rho,0.005113535311273813,0.005113535311273813,0.0,0.005112192791204328,1.342520069484536e-06
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,psi4,D1_z,0.17220626169768893,0.17220626169768893,0.0,-0.16972786726599956,0.34193412896368847
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,psi4,D2_rho,21.371948860737504,21.371948860737504,0.0,21.399526605324116,-0.027577744586611885
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,psi4,D2_z,22.17217133376912,22.17217133376912,0.0,22.324578429534302,-0.15240709576518086
8,inner_x2,receiver,51,7,0,5.1171875,0.0078125,psi4,Dmix_rho_z,-0.4488977648775818,-0.4488977648775818,0.0,0.4490077303594726,-0.8979054952370544
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,psi4,D1_rho,0.005112192791204328,0.005112192791204328,0.0,0.005113535311273813,-1.342520069484536e-06
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,psi4,D1_z,-0.16972786726599956,-0.16972786726599956,0.0,0.17220626169768893,-0.34193412896368847
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,psi4,D2_rho,21.399526605324116,21.399526605324116,0.0,21.371948860737504,0.027577744586611885
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,psi4,D2_z,22.324578429534302,22.324578429534302,0.0,22.17217133376912,0.15240709576518086
8,inner_x2,paired,30,7,31,5.1171875,-0.0078125,psi4,Dmix_rho_z,0.4490077303594726,0.4490077303594726,0.0,-0.4488977648775818,0.8979054952370544
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xx,D1_rho,0.5888340652571653,0.5888340652571653,0.0,0.6946818896170979,-0.10584782435993256
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xx,D1_z,-0.4724726420341456,-0.4724726420341456,0.0,-0.1504661589172094,-0.32200648311693614
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xx,D2_rho,12.008283742792964,12.008283742792964,0.0,13.191365029333774,-1.1830812865408102
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xx,D2_z,19.48415457769018,19.48415457769018,0.0,19.56037788384278,-0.07622330615259898
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xx,Dmix_rho_z,10.876197049865684,10.876197049865684,0.0,3.2840551477524245,7.59214190211326
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xx,D1_rho,0.6946818896170979,0.6946818896170979,0.0,0.5888340652571653,0.10584782435993256
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xx,D1_z,-0.1504661589172094,-0.1504661589172094,0.0,-0.4724726420341456,0.32200648311693614
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xx,D2_rho,13.191365029333774,13.191365029333774,0.0,12.008283742792964,1.1830812865408102
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xx,D2_z,19.56037788384278,19.56037788384278,0.0,19.48415457769018,0.07622330615259898
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xx,Dmix_rho_z,3.2840551477524245,3.2840551477524245,0.0,10.876197049865684,-7.59214190211326
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xy,D1_rho,0.018502827865824696,0.018502827865824696,0.0,0.022227775667227858,-0.003724947801403162
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xy,D1_z,-0.030019187028747993,-0.030019187028747993,0.0,0.3065820020873571,-0.3366011891161051
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xy,D2_rho,10.081588558594877,10.081588558594877,0.0,7.251691803610176,2.829896754984701
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xy,D2_z,18.058983219776923,18.058983219776923,0.0,18.377268580659432,-0.31828536088250914
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xy,Dmix_rho_z,2.394792044990789,2.394792044990789,0.0,-1.9992187601795983,4.394010805170387
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xy,D1_rho,0.022227775667227858,0.022227775667227858,0.0,0.018502827865824696,0.003724947801403162
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xy,D1_z,0.3065820020873571,0.3065820020873571,0.0,-0.030019187028747993,0.3366011891161051
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xy,D2_rho,7.251691803610176,7.251691803610176,0.0,10.081588558594877,-2.829896754984701
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xy,D2_z,18.377268580659432,18.377268580659432,0.0,18.058983219776923,0.31828536088250914
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xy,Dmix_rho_z,-1.9992187601795983,-1.9992187601795983,0.0,2.394792044990789,-4.394010805170387
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yy,D1_rho,0.5127555863874436,0.5127555863874436,0.0,0.6465774499201201,-0.13382186353267655
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yy,D1_z,-0.7460342305232015,-0.7460342305232015,0.0,-0.22933737142075597,-0.5166968591024456
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yy,D2_rho,12.550913880465725,12.550913880465725,0.0,15.322862163583883,-2.7719482831181583
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yy,D2_z,31.390578376517308,31.390578376517308,0.0,30.14595311809434,1.2446252584229676
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yy,Dmix_rho_z,14.059642071801587,14.059642071801587,0.0,4.078606013979696,9.98103605782189
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yy,D1_rho,0.6465774499201201,0.6465774499201201,0.0,0.5127555863874436,0.13382186353267655
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yy,D1_z,-0.22933737142075597,-0.22933737142075597,0.0,-0.7460342305232015,0.5166968591024456
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yy,D2_rho,15.322862163583883,15.322862163583883,0.0,12.550913880465725,2.7719482831181583
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yy,D2_z,30.14595311809434,30.14595311809434,0.0,31.390578376517308,-1.2446252584229676
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yy,Dmix_rho_z,4.078606013979696,4.078606013979696,0.0,14.059642071801587,-9.98103605782189
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_zz,D1_rho,-0.07891003407616562,-0.07891003407616562,0.0,-0.07806202628075616,-0.0008480077954094584
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_zz,D1_z,-0.011584636105777372,-0.011584636105777372,0.0,-0.0037505487768075387,-0.007834087328969834
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_zz,D2_rho,0.41326238678715055,0.41326238678715055,0.0,0.4652595025593871,-0.051997115772236535
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_zz,D2_z,0.47823558531099397,0.47823558531099397,0.0,0.4838447365988645,-0.00560915128787054
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,gamma_zz,Dmix_rho_z,0.08893332926782871,0.08893332926782871,0.0,0.02587253808150125,0.06306079118632746
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_zz,D1_rho,-0.07806202628075616,-0.07806202628075616,0.0,-0.07891003407616562,0.0008480077954094584
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_zz,D1_z,-0.0037505487768075387,-0.0037505487768075387,0.0,-0.011584636105777372,0.007834087328969834
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_zz,D2_rho,0.4652595025593871,0.4652595025593871,0.0,0.41326238678715055,0.051997115772236535
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_zz,D2_z,0.4838447365988645,0.4838447365988645,0.0,0.47823558531099397,0.00560915128787054
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,gamma_zz,Dmix_rho_z,0.02587253808150125,0.02587253808150125,0.0,0.08893332926782871,-0.06306079118632746
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xx,D1_rho,-71.34320527704125,-71.34320527704125,0.0,-95.4586901100512,24.115484833009944
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xx,D1_z,21.701270579946026,21.701270579946026,0.0,6.6292757733806305,15.071994806565396
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xx,D2_rho,-1661.4367145966999,-1661.4367145966999,0.0,-2184.9341546275846,523.4974400308847
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xx,D2_z,-910.1725340373939,-910.1725340373939,0.0,-878.9367361329674,-31.235797904426477
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xx,Dmix_rho_z,-2548.969462264025,-2548.969462264025,0.0,-733.2987921315656,-1815.6706701324592
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xx,D1_rho,-95.4586901100512,-95.4586901100512,0.0,-71.34320527704125,-24.115484833009944
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xx,D1_z,6.6292757733806305,6.6292757733806305,0.0,21.701270579946026,-15.071994806565396
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xx,D2_rho,-2184.9341546275846,-2184.9341546275846,0.0,-1661.4367145966999,-523.4974400308847
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xx,D2_z,-878.9367361329674,-878.9367361329674,0.0,-910.1725340373939,31.235797904426477
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xx,Dmix_rho_z,-733.2987921315656,-733.2987921315656,0.0,-2548.969462264025,1815.6706701324592
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xy,D1_rho,9.176018327248139,9.176018327248139,0.0,3.0781884106172366,6.097829916630902
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xy,D1_z,-19.268580111045086,-19.268580111045086,0.0,-87.86747940962947,68.59889929858439
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xy,D2_rho,-2850.0154106548935,-2850.0154106548935,0.0,-1516.607907446294,-1333.4075032085996
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xy,D2_z,-3854.7722136074954,-3854.7722136074954,0.0,-3837.1553936728396,-17.616819934655723
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xy,Dmix_rho_z,-388.2748501961937,-388.2748501961937,0.0,-395.87420624596894,7.599356049775224
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xy,D1_rho,3.0781884106172366,3.0781884106172366,0.0,9.176018327248139,-6.097829916630902
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xy,D1_z,-87.86747940962947,-87.86747940962947,0.0,-19.268580111045086,-68.59889929858439
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xy,D2_rho,-1516.607907446294,-1516.607907446294,0.0,-2850.0154106548935,1333.4075032085996
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xy,D2_z,-3837.1553936728396,-3837.1553936728396,0.0,-3854.7722136074954,17.616819934655723
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xy,Dmix_rho_z,-395.87420624596894,-395.87420624596894,0.0,-388.2748501961937,-7.599356049775224
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yy,D1_rho,-38.41887160278156,-38.41887160278156,0.0,-67.1589175465308,28.740045943749244
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yy,D1_z,124.22653131391445,124.22653131391445,0.0,37.52442361640817,86.70210769750628
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yy,D2_rho,-859.9339215919907,-859.9339215919907,0.0,-1471.7340199131352,611.8000983211444
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yy,D2_z,-5197.056062215616,-5197.056062215616,0.0,-4943.020264944728,-254.035797270888
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yy,Dmix_rho_z,-3052.4792776138806,-3052.4792776138806,0.0,-874.2570912897392,-2178.2221863241416
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_yy,D1_rho,-67.1589175465308,-67.1589175465308,0.0,-38.41887160278156,-28.740045943749244
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_yy,D1_z,37.52442361640817,37.52442361640817,0.0,124.22653131391445,-86.70210769750628
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_yy,D2_rho,-1471.7340199131352,-1471.7340199131352,0.0,-859.9339215919907,-611.8000983211444
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_yy,D2_z,-4943.020264944728,-4943.020264944728,0.0,-5197.056062215616,254.035797270888
9,outer_x2,paired,30,9,31,5.1484375,-0.0078125,K_yy,Dmix_rho_z,-874.2570912897392,-874.2570912897392,0.0,-3052.4792776138806,2178.2221863241416
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
9,outer_x2,receiver,30,9,30,5.1484375,-0.0234375,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
