selection_rank,receiver_gid,receiver_i,receiver_j,variable,offset_i,offset_j,operators,source_gid,source_i,source_j,source_status,source_rho,source_z,writer,receiver_stored_value,expected_sender_active_value,absolute_mismatch,exact_byte_equal
1,30,8,31,K_yz,-3,2,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,-2,2,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,-1,2,mixed_rho_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,0,2,pure_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,1,2,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,2,2,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,3,2,mixed_rho_z,51,11,1,SAME_LEVEL_GHOST,5.1796875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,-3,3,mixed_rho_z,51,5,2,SAME_LEVEL_GHOST,5.0859375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,-2,3,mixed_rho_z,51,6,2,SAME_LEVEL_GHOST,5.1015625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,-1,3,mixed_rho_z,51,7,2,SAME_LEVEL_GHOST,5.1171875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,0,3,pure_z,51,8,2,SAME_LEVEL_GHOST,5.1328125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,1,3,mixed_rho_z,51,9,2,SAME_LEVEL_GHOST,5.1484375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,2,3,mixed_rho_z,51,10,2,SAME_LEVEL_GHOST,5.1640625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_yz,3,3,mixed_rho_z,51,11,2,SAME_LEVEL_GHOST,5.1796875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0,0.0,0.0,True
1,30,8,31,K_zz,-3,-3,mixed_rho_z,30,5,28,ACTIVE,5.0859375,-0.0546875,ACTIVE_STATE,0.03437687432531361,0.03437687432531361,0.0,True
1,30,8,31,K_zz,-2,-3,mixed_rho_z,30,6,28,ACTIVE,5.1015625,-0.0546875,ACTIVE_STATE,0.03964717573323772,0.03964717573323772,0.0,True
1,30,8,31,K_zz,-1,-3,mixed_rho_z,30,7,28,ACTIVE,5.1171875,-0.0546875,ACTIVE_STATE,0.04369029287776039,0.04369029287776039,0.0,True
1,30,8,31,K_zz,0,-3,pure_z,30,8,28,ACTIVE,5.1328125,-0.0546875,ACTIVE_STATE,0.0464021063869134,0.0464021063869134,0.0,True
1,30,8,31,K_zz,1,-3,mixed_rho_z,30,9,28,ACTIVE,5.1484375,-0.0546875,ACTIVE_STATE,0.04944077227976531,0.04944077227976531,0.0,True
1,30,8,31,K_zz,2,-3,mixed_rho_z,30,10,28,ACTIVE,5.1640625,-0.0546875,ACTIVE_STATE,0.05242833842695014,0.05242833842695014,0.0,True
1,30,8,31,K_zz,3,-3,mixed_rho_z,30,11,28,ACTIVE,5.1796875,-0.0546875,ACTIVE_STATE,0.05484649661648324,0.05484649661648324,0.0,True
1,30,8,31,K_zz,-3,-2,mixed_rho_z,30,5,29,ACTIVE,5.0859375,-0.0390625,ACTIVE_STATE,0.03021608479569569,0.03021608479569569,0.0,True
1,30,8,31,K_zz,-2,-2,mixed_rho_z,30,6,29,ACTIVE,5.1015625,-0.0390625,ACTIVE_STATE,0.03373917448954877,0.03373917448954877,0.0,True
1,30,8,31,K_zz,-1,-2,mixed_rho_z,30,7,29,ACTIVE,5.1171875,-0.0390625,ACTIVE_STATE,0.038598330380305954,0.038598330380305954,0.0,True
1,30,8,31,K_zz,0,-2,pure_z,30,8,29,ACTIVE,5.1328125,-0.0390625,ACTIVE_STATE,0.04453919850028043,0.04453919850028043,0.0,True
1,30,8,31,K_zz,1,-2,mixed_rho_z,30,9,29,ACTIVE,5.1484375,-0.0390625,ACTIVE_STATE,0.05000705277217919,0.05000705277217919,0.0,True
1,30,8,31,K_zz,2,-2,mixed_rho_z,30,10,29,ACTIVE,5.1640625,-0.0390625,ACTIVE_STATE,0.05480728596131017,0.05480728596131017,0.0,True
1,30,8,31,K_zz,3,-2,mixed_rho_z,30,11,29,ACTIVE,5.1796875,-0.0390625,ACTIVE_STATE,0.057897321842180584,0.057897321842180584,0.0,True
1,30,8,31,K_zz,-3,-1,mixed_rho_z,30,5,30,ACTIVE,5.0859375,-0.0234375,ACTIVE_STATE,0.025706895430435413,0.025706895430435413,0.0,True
1,30,8,31,K_zz,-2,-1,mixed_rho_z,30,6,30,ACTIVE,5.1015625,-0.0234375,ACTIVE_STATE,0.030208329104372853,0.030208329104372853,0.0,True
1,30,8,31,K_zz,-1,-1,mixed_rho_z,30,7,30,ACTIVE,5.1171875,-0.0234375,ACTIVE_STATE,0.038103576083967985,0.038103576083967985,0.0,True
1,30,8,31,K_zz,0,-1,pure_z,30,8,30,ACTIVE,5.1328125,-0.0234375,ACTIVE_STATE,0.047540135062183284,0.047540135062183284,0.0,True
1,30,8,31,K_zz,1,-1,mixed_rho_z,30,9,30,ACTIVE,5.1484375,-0.0234375,ACTIVE_STATE,0.053539072066606616,0.053539072066606616,0.0,True
1,30,8,31,K_zz,2,-1,mixed_rho_z,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,0.05803827340115918,0.05803827340115918,0.0,True
1,30,8,31,K_zz,3,-1,mixed_rho_z,30,11,30,ACTIVE,5.1796875,-0.0234375,ACTIVE_STATE,0.06150942543726681,0.06150942543726681,0.0,True
1,30,8,31,K_zz,-3,0,pure_rho,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,0.025716827068193338,0.025716827068193338,0.0,True
1,30,8,31,K_zz,-2,0,pure_rho,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,0.033466771666303796,0.033466771666303796,0.0,True
1,30,8,31,K_zz,-1,0,pure_rho,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,0.04389020830705969,0.04389020830705969,0.0,True
1,30,8,31,K_zz,0,0,center;pure_rho;pure_z,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,0.05362581093513415,0.05362581093513415,0.0,True
1,30,8,31,K_zz,1,0,pure_rho,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,0.05781843091001717,0.05781843091001717,0.0,True
1,30,8,31,K_zz,2,0,pure_rho,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,0.06037030632815112,0.06037030632815112,0.0,True
1,30,8,31,K_zz,3,0,pure_rho,30,11,31,ACTIVE,5.1796875,-0.0078125,ACTIVE_STATE,0.06346768080186004,0.06346768080186004,0.0,True
1,30,8,31,K_zz,-3,1,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.025734824627717052,0.025734824627717052,0.0,True
1,30,8,31,K_zz,-2,1,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.033483674464880715,0.033483674464880715,0.0,True
1,30,8,31,K_zz,-1,1,mixed_rho_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.04389336228289051,0.04389336228289051,0.0,True
1,30,8,31,K_zz,0,1,pure_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.05361652063608118,0.05361652063608118,0.0,True
1,30,8,31,K_zz,1,1,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.05781145102540137,0.05781145102540137,0.0,True
1,30,8,31,K_zz,2,1,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.060365241499859175,0.060365241499859175,0.0,True
1,30,8,31,K_zz,3,1,mixed_rho_z,51,11,0,SAME_LEVEL_GHOST,5.1796875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.06345789985074377,0.06345789985074377,0.0,True
1,30,8,31,K_zz,-3,2,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.025739301876521056,0.025739301876521056,0.0,True
1,30,8,31,K_zz,-2,2,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0302485119671358,0.0302485119671358,0.0,True
1,30,8,31,K_zz,-1,2,mixed_rho_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.038127906573508785,0.038127906573508785,0.0,True
1,30,8,31,K_zz,0,2,pure_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.047541008231966886,0.047541008231966886,0.0,True
1,30,8,31,K_zz,1,2,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.05353496368300187,0.05353496368300187,0.0,True
1,30,8,31,K_zz,2,2,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.05802963948743019,0.05802963948743019,0.0,True
1,30,8,31,K_zz,3,2,mixed_rho_z,51,11,1,SAME_LEVEL_GHOST,5.1796875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.06149227932213455,0.06149227932213455,0.0,True
1,30,8,31,K_zz,-3,3,mixed_rho_z,51,5,2,SAME_LEVEL_GHOST,5.0859375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.030238949234189724,0.030238949234189724,0.0,True
1,30,8,31,K_zz,-2,3,mixed_rho_z,51,6,2,SAME_LEVEL_GHOST,5.1015625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.0337660772300431,0.0337660772300431,0.0,True
1,30,8,31,K_zz,-1,3,mixed_rho_z,51,7,2,SAME_LEVEL_GHOST,5.1171875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.03862101465097527,0.03862101465097527,0.0,True
1,30,8,31,K_zz,0,3,pure_z,51,8,2,SAME_LEVEL_GHOST,5.1328125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.044551863777054494,0.044551863777054494,0.0,True
1,30,8,31,K_zz,1,3,mixed_rho_z,51,9,2,SAME_LEVEL_GHOST,5.1484375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.05001234025079526,0.05001234025079526,0.0,True
1,30,8,31,K_zz,2,3,mixed_rho_z,51,10,2,SAME_LEVEL_GHOST,5.1640625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.05480470122016779,0.05480470122016779,0.0,True
1,30,8,31,K_zz,3,3,mixed_rho_z,51,11,2,SAME_LEVEL_GHOST,5.1796875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,0.05788892378935666,0.05788892378935666,0.0,True
1,30,8,31,psi4,-3,-3,mixed_rho_z,30,5,28,ACTIVE,5.0859375,-0.0546875,ACTIVE_STATE,1.761214592672822,1.761214592672822,0.0,True
1,30,8,31,psi4,-2,-3,mixed_rho_z,30,6,28,ACTIVE,5.1015625,-0.0546875,ACTIVE_STATE,1.7587355635524013,1.7587355635524013,0.0,True
1,30,8,31,psi4,-1,-3,mixed_rho_z,30,7,28,ACTIVE,5.1171875,-0.0546875,ACTIVE_STATE,1.7573446828112838,1.7573446828112838,0.0,True
1,30,8,31,psi4,0,-3,pure_z,30,8,28,ACTIVE,5.1328125,-0.0546875,ACTIVE_STATE,1.7570634516401016,1.7570634516401016,0.0,True
1,30,8,31,psi4,1,-3,mixed_rho_z,30,9,28,ACTIVE,5.1484375,-0.0546875,ACTIVE_STATE,1.7578239456266886,1.7578239456266886,0.0,True
1,30,8,31,psi4,2,-3,mixed_rho_z,30,10,28,ACTIVE,5.1640625,-0.0546875,ACTIVE_STATE,1.7595226931032126,1.7595226931032126,0.0,True
1,30,8,31,psi4,3,-3,mixed_rho_z,30,11,28,ACTIVE,5.1796875,-0.0546875,ACTIVE_STATE,1.7619653373723907,1.7619653373723907,0.0,True
1,30,8,31,psi4,-3,-2,mixed_rho_z,30,5,29,ACTIVE,5.0859375,-0.0390625,ACTIVE_STATE,1.754570130503607,1.754570130503607,0.0,True
1,30,8,31,psi4,-2,-2,mixed_rho_z,30,6,29,ACTIVE,5.1015625,-0.0390625,ACTIVE_STATE,1.750709369236354,1.750709369236354,0.0,True
1,30,8,31,psi4,-1,-2,mixed_rho_z,30,7,29,ACTIVE,5.1171875,-0.0390625,ACTIVE_STATE,1.7489619457882428,1.7489619457882428,0.0,True
1,30,8,31,psi4,0,-2,pure_z,30,8,29,ACTIVE,5.1328125,-0.0390625,ACTIVE_STATE,1.7493885248215275,1.7493885248215275,0.0,True
1,30,8,31,psi4,1,-2,mixed_rho_z,30,9,29,ACTIVE,5.1484375,-0.0390625,ACTIVE_STATE,1.7513005798666135,1.7513005798666135,0.0,True
1,30,8,31,psi4,2,-2,mixed_rho_z,30,10,29,ACTIVE,5.1640625,-0.0390625,ACTIVE_STATE,1.7544599036106983,1.7544599036106983,0.0,True
1,30,8,31,psi4,3,-2,mixed_rho_z,30,11,29,ACTIVE,5.1796875,-0.0390625,ACTIVE_STATE,1.758060931682902,1.758060931682902,0.0,True
1,30,8,31,psi4,-3,-1,mixed_rho_z,30,5,30,ACTIVE,5.0859375,-0.0234375,ACTIVE_STATE,1.7472030286704567,1.7472030286704567,0.0,True
1,30,8,31,psi4,-2,-1,mixed_rho_z,30,6,30,ACTIVE,5.1015625,-0.0234375,ACTIVE_STATE,1.7409337569587784,1.7409337569587784,0.0,True
1,30,8,31,psi4,-1,-1,mixed_rho_z,30,7,30,ACTIVE,5.1171875,-0.0234375,ACTIVE_STATE,1.7385576339361803,1.7385576339361803,0.0,True
1,30,8,31,psi4,0,-1,pure_z,30,8,30,ACTIVE,5.1328125,-0.0234375,ACTIVE_STATE,1.7401977121066448,1.7401977121066448,0.0,True
1,30,8,31,psi4,1,-1,mixed_rho_z,30,9,30,ACTIVE,5.1484375,-0.0234375,ACTIVE_STATE,1.7440062019023677,1.7440062019023677,0.0,True
1,30,8,31,psi4,2,-1,mixed_rho_z,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,1.7495204671632698,1.7495204671632698,0.0,True
1,30,8,31,psi4,3,-1,mixed_rho_z,30,11,30,ACTIVE,5.1796875,-0.0234375,ACTIVE_STATE,1.754775815772961,1.754775815772961,0.0,True
1,30,8,31,psi4,-3,0,pure_rho,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,1.743341567905544,1.743341567905544,0.0,True
1,30,8,31,psi4,-2,0,pure_rho,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,1.735814027578937,1.735814027578937,0.0,True
1,30,8,31,psi4,-1,0,pure_rho,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,1.7331109669587241,1.7331109669587241,0.0,True
1,30,8,31,psi4,0,0,center;pure_rho;pure_z,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,1.7353847944602852,1.7353847944602852,0.0,True
1,30,8,31,psi4,1,0,pure_rho,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,1.740185641084935,1.740185641084935,0.0,True
1,30,8,31,psi4,2,0,pure_rho,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,1.7469362613355146,1.7469362613355146,0.0,True
1,30,8,31,psi4,3,0,pure_rho,30,11,31,ACTIVE,5.1796875,-0.0078125,ACTIVE_STATE,1.7530639411603943,1.7530639411603943,0.0,True
1,30,8,31,psi4,-3,1,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7433516615996274,1.7433516615996274,0.0,True
1,30,8,31,psi4,-2,1,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7358338782246543,1.7358338782246543,0.0,True
1,30,8,31,psi4,-1,1,mixed_rho_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7331345137369631,1.7331345137369631,0.0,True
1,30,8,31,psi4,0,1,pure_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7354056301164016,1.7354056301164016,0.0,True
1,30,8,31,psi4,1,1,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7402008294666238,1.7402008294666238,0.0,True
1,30,8,31,psi4,2,1,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7469434848230283,1.7469434848230283,0.0,True
1,30,8,31,psi4,3,1,mixed_rho_z,51,11,0,SAME_LEVEL_GHOST,5.1796875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7530666228265337,1.7530666228265337,0.0,True
1,30,8,31,psi4,-3,2,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7472227984276398,1.7472227984276398,0.0,True
1,30,8,31,psi4,-2,2,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7409681256711738,1.7409681256711738,0.0,True
1,30,8,31,psi4,-1,2,mixed_rho_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7385975248930234,1.7385975248930234,0.0,True
1,30,8,31,psi4,0,2,pure_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.740233493078969,1.740233493078969,0.0,True
1,30,8,31,psi4,1,2,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7440333113897024,1.7440333113897024,0.0,True
1,30,8,31,psi4,2,2,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.749535310290511,1.749535310290511,0.0,True
1,30,8,31,psi4,3,2,mixed_rho_z,51,11,1,SAME_LEVEL_GHOST,5.1796875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7547833593106223,1.7547833593106223,0.0,True
1,30,8,31,psi4,-3,3,mixed_rho_z,51,5,2,SAME_LEVEL_GHOST,5.0859375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.754588150610382,1.754588150610382,0.0,True
1,30,8,31,psi4,-2,3,mixed_rho_z,51,6,2,SAME_LEVEL_GHOST,5.1015625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.7507313802441902,1.7507313802441902,0.0,True
1,30,8,31,psi4,-1,3,mixed_rho_z,51,7,2,SAME_LEVEL_GHOST,5.1171875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.7489854281572097,1.7489854281572097,0.0,True
1,30,8,31,psi4,0,3,pure_z,51,8,2,SAME_LEVEL_GHOST,5.1328125,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.7494107705911763,1.7494107705911763,0.0,True
1,30,8,31,psi4,1,3,mixed_rho_z,51,9,2,SAME_LEVEL_GHOST,5.1484375,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.7513198862907264,1.7513198862907264,0.0,True
1,30,8,31,psi4,2,3,mixed_rho_z,51,10,2,SAME_LEVEL_GHOST,5.1640625,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.754474896565922,1.754474896565922,0.0,True
1,30,8,31,psi4,3,3,mixed_rho_z,51,11,2,SAME_LEVEL_GHOST,5.1796875,0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.7580725567396915,1.7580725567396915,0.0,True
2,51,8,0,gamma_xx,-3,-3,mixed_rho_z,30,5,29,SAME_LEVEL_GHOST,5.0859375,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9205674446815413,1.9205674446815413,0.0,True
2,51,8,0,gamma_xx,-2,-3,mixed_rho_z,30,6,29,SAME_LEVEL_GHOST,5.1015625,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9154137757112675,1.9154137757112675,0.0,True
2,51,8,0,gamma_xx,-1,-3,mixed_rho_z,30,7,29,SAME_LEVEL_GHOST,5.1171875,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.913831160299141,1.913831160299141,0.0,True
2,51,8,0,gamma_xx,0,-3,pure_z,30,8,29,SAME_LEVEL_GHOST,5.1328125,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.915923033829761,1.915923033829761,0.0,True
2,51,8,0,gamma_xx,1,-3,mixed_rho_z,30,9,29,SAME_LEVEL_GHOST,5.1484375,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9206822591284367,1.9206822591284367,0.0,True
2,51,8,0,gamma_xx,2,-3,mixed_rho_z,30,10,29,SAME_LEVEL_GHOST,5.1640625,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.9276964721968846,1.9276964721968846,0.0,True
2,51,8,0,gamma_xx,3,-3,mixed_rho_z,30,11,29,SAME_LEVEL_GHOST,5.1796875,-0.0390625,SAME_RANK_SAME_LEVEL_COPY,1.935402393431792,1.935402393431792,0.0,True
2,51,8,0,gamma_xx,-3,-2,mixed_rho_z,30,5,30,SAME_LEVEL_GHOST,5.0859375,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9115247582064838,1.9115247582064838,0.0,True
2,51,8,0,gamma_xx,-2,-2,mixed_rho_z,30,6,30,SAME_LEVEL_GHOST,5.1015625,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.902402904275746,1.902402904275746,0.0,True
2,51,8,0,gamma_xx,-1,-2,mixed_rho_z,30,7,30,SAME_LEVEL_GHOST,5.1171875,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.8998402517120982,1.8998402517120982,0.0,True
2,51,8,0,gamma_xx,0,-2,pure_z,30,8,30,SAME_LEVEL_GHOST,5.1328125,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9040373042682892,1.9040373042682892,0.0,True
2,51,8,0,gamma_xx,1,-2,mixed_rho_z,30,9,30,SAME_LEVEL_GHOST,5.1484375,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9116132074161698,1.9116132074161698,0.0,True
2,51,8,0,gamma_xx,2,-2,mixed_rho_z,30,10,30,SAME_LEVEL_GHOST,5.1640625,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.921826874960027,1.921826874960027,0.0,True
2,51,8,0,gamma_xx,3,-2,mixed_rho_z,30,11,30,SAME_LEVEL_GHOST,5.1796875,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9316613084684149,1.9316613084684149,0.0,True
2,51,8,0,gamma_xx,-3,-1,mixed_rho_z,30,5,31,SAME_LEVEL_GHOST,5.0859375,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9067775002114729,1.9067775002114729,0.0,True
2,51,8,0,gamma_xx,-2,-1,mixed_rho_z,30,6,31,SAME_LEVEL_GHOST,5.1015625,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.8955734105270634,1.8955734105270634,0.0,True
2,51,8,0,gamma_xx,-1,-1,mixed_rho_z,30,7,31,SAME_LEVEL_GHOST,5.1171875,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.8924985471266766,1.8924985471266766,0.0,True
2,51,8,0,gamma_xx,0,-1,pure_z,30,8,31,SAME_LEVEL_GHOST,5.1328125,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.897799179530335,1.897799179530335,0.0,True
2,51,8,0,gamma_xx,1,-1,mixed_rho_z,30,9,31,SAME_LEVEL_GHOST,5.1484375,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9068550871344474,1.9068550871344474,0.0,True
2,51,8,0,gamma_xx,2,-1,mixed_rho_z,30,10,31,SAME_LEVEL_GHOST,5.1640625,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.918755813843391,1.918755813843391,0.0,True
2,51,8,0,gamma_xx,3,-1,mixed_rho_z,30,11,31,SAME_LEVEL_GHOST,5.1796875,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9297163703084395,1.9297163703084395,0.0,True
2,51,8,0,gamma_xx,-3,0,pure_rho,51,5,0,ACTIVE,5.0859375,0.0078125,ACTIVE_STATE,1.9067864732833673,1.9067864732833673,0.0,True
2,51,8,0,gamma_xx,-2,0,pure_rho,51,6,0,ACTIVE,5.1015625,0.0078125,ACTIVE_STATE,1.8955946962589088,1.8955946962589088,0.0,True
2,51,8,0,gamma_xx,-1,0,pure_rho,51,7,0,ACTIVE,5.1171875,0.0078125,ACTIVE_STATE,1.892524113567055,1.892524113567055,0.0,True
2,51,8,0,gamma_xx,0,0,center;pure_rho;pure_z,51,8,0,ACTIVE,5.1328125,0.0078125,ACTIVE_STATE,1.897820633324582,1.897820633324582,0.0,True
2,51,8,0,gamma_xx,1,0,pure_rho,51,9,0,ACTIVE,5.1484375,0.0078125,ACTIVE_STATE,1.9068704811751498,1.9068704811751498,0.0,True
2,51,8,0,gamma_xx,2,0,pure_rho,51,10,0,ACTIVE,5.1640625,0.0078125,ACTIVE_STATE,1.9187638041512736,1.9187638041512736,0.0,True
2,51,8,0,gamma_xx,3,0,pure_rho,51,11,0,ACTIVE,5.1796875,0.0078125,ACTIVE_STATE,1.9297199937813732,1.9297199937813732,0.0,True
2,51,8,0,gamma_xx,-3,1,mixed_rho_z,51,5,1,ACTIVE,5.0859375,0.0234375,ACTIVE_STATE,1.9115455221151363,1.9115455221151363,0.0,True
2,51,8,0,gamma_xx,-2,1,mixed_rho_z,51,6,1,ACTIVE,5.1015625,0.0234375,ACTIVE_STATE,1.9024436304669252,1.9024436304669252,0.0,True
2,51,8,0,gamma_xx,-1,1,mixed_rho_z,51,7,1,ACTIVE,5.1171875,0.0234375,ACTIVE_STATE,1.8998881246386867,1.8998881246386867,0.0,True
2,51,8,0,gamma_xx,0,1,pure_z,51,8,1,ACTIVE,5.1328125,0.0234375,ACTIVE_STATE,1.9040788336726797,1.9040788336726797,0.0,True
2,51,8,0,gamma_xx,1,1,mixed_rho_z,51,9,1,ACTIVE,5.1484375,0.0234375,ACTIVE_STATE,1.9116445890648883,1.9116445890648883,0.0,True
