resolution,transfer_order,category,variable,count,rms,linf,order_from_previous
128,6,coincident_interface,Bz,131,0.0,0.0,
128,6,coincident_interface,Gamx,131,0.0,0.0,
128,6,coincident_interface,Gamy,131,0.0,0.0,
128,6,coincident_interface,Gamz,131,0.0,0.0,
128,6,coincident_interface,Khat,131,0.0,0.0,
128,6,coincident_interface,Theta,131,0.0,0.0,
128,6,coincident_interface,alpha,131,0.0,0.0,
128,6,coincident_interface,betax,131,0.0,0.0,
128,6,coincident_interface,betay,131,0.0,0.0,
128,6,coincident_interface,betaz,131,0.0,0.0,
128,6,coincident_interface,chi,131,0.0,0.0,
128,6,coincident_interface,gxx,131,0.0,0.0,
128,6,coincident_interface,gxy,131,0.0,0.0,
128,6,coincident_interface,gxz,131,0.0,0.0,
128,6,coincident_interface,gyy,131,0.0,0.0,
128,6,coincident_interface,gyz,131,0.0,0.0,
128,6,coincident_interface,gzz,131,0.0,0.0,
128,6,fine_all,Axx,16900,4.241501187340034e-13,1.0153740722567209e-11,6.451947871894686
128,6,fine_all,Axy,16900,4.2417002460492726e-13,1.0165732079910061e-11,6.451949727529209
128,6,fine_all,Axz,16900,4.2419026957534676e-13,1.0250539891724919e-11,6.45195161530813
128,6,fine_all,Ayy,16900,4.2421085428365154e-13,1.0223204471556183e-11,6.451953532801829
128,6,fine_all,Ayz,16900,4.2423177774100575e-13,1.0140891544465486e-11,6.451955483214383
128,6,fine_all,Azz,16900,4.2425304011027674e-13,1.0266500486116187e-11,6.451957465761426
128,6,fine_all,Bx,16900,4.2445965855792003e-13,1.018799012709494e-11,6.4519767026951085
128,6,fine_all,By,16900,4.2448431000649826e-13,1.033617367585983e-11,6.451978996003386
128,6,fine_all,Bz,16900,4.2450930009147745e-13,1.0354169561674342e-11,6.451981320007902
128,6,fine_all,Gamx,16900,4.242746422022291e-13,1.027882618430398e-11,6.451959477552574
128,6,fine_all,Gamy,16900,4.242965829072418e-13,1.0171726335566136e-11,6.451961522066521
128,6,fine_all,Gamz,16900,4.2431886339512873e-13,1.0262103585520835e-11,6.45196359533736
128,6,fine_all,Khat,16900,4.241305521130197e-13,1.0215956010826976e-11,6.451946047932429
128,6,fine_all,Theta,16900,4.243414822389187e-13,1.031779316932463e-11,6.451965701749782
128,6,fine_all,alpha,16900,4.2436511939244933e-13,1.0246914428080345e-11,6.451965550081875
128,6,fine_all,betax,16900,4.2438773700349996e-13,1.0236138759528446e-11,6.451970006759289
128,6,fine_all,betay,16900,4.2441137192580273e-13,1.0337603386159633e-11,6.451972208383452
128,6,fine_all,betaz,16900,4.2443534572822323e-13,1.0308817655849817e-11,6.451974440562885
128,6,fine_all,chi,16900,4.2400356684161335e-13,1.0123346605439565e-11,6.451932496367818
128,6,fine_all,gxx,16900,4.240213512476042e-13,1.0099920899619974e-11,6.451932135858036
128,6,fine_all,gxy,16900,4.2403781216849054e-13,1.0052858095662212e-11,6.451937395747112
128,6,fine_all,gxz,16900,4.2405568074496857e-13,1.0155796586726676e-11,6.451939064378315
128,6,fine_all,gyy,16900,4.2407521705473803e-13,1.0164757924258083e-11,6.451936423944706
128,6,fine_all,gyz,16900,4.240924376618e-13,1.0073442541268587e-11,6.451942492522687
128,6,fine_all,gzz,16900,4.2410956737024875e-13,1.0170420061683672e-11,6.451950039202698
128,6,fine_interior,Axx,16250,0.0,0.0,
128,6,fine_interior,Axy,16250,0.0,0.0,
128,6,fine_interior,Axz,16250,0.0,0.0,
128,6,fine_interior,Ayy,16250,0.0,0.0,
128,6,fine_interior,Ayz,16250,0.0,0.0,
128,6,fine_interior,Azz,16250,0.0,0.0,
128,6,fine_interior,Bx,16250,0.0,0.0,
128,6,fine_interior,By,16250,0.0,0.0,
128,6,fine_interior,Bz,16250,0.0,0.0,
128,6,fine_interior,Gamx,16250,0.0,0.0,
128,6,fine_interior,Gamy,16250,0.0,0.0,
128,6,fine_interior,Gamz,16250,0.0,0.0,
128,6,fine_interior,Khat,16250,0.0,0.0,
128,6,fine_interior,Theta,16250,0.0,0.0,
128,6,fine_interior,alpha,16250,0.0,0.0,
128,6,fine_interior,betax,16250,0.0,0.0,
128,6,fine_interior,betay,16250,0.0,0.0,
128,6,fine_interior,betaz,16250,0.0,0.0,
128,6,fine_interior,chi,16250,0.0,0.0,
128,6,fine_interior,gxx,16250,0.0,0.0,
128,6,fine_interior,gxy,16250,0.0,0.0,
128,6,fine_interior,gxz,16250,0.0,0.0,
128,6,fine_interior,gyy,16250,0.0,0.0,
128,6,fine_interior,gyz,16250,0.0,0.0,
128,6,fine_interior,gzz,16250,0.0,0.0,
128,6,hanging_interface,Axx,64,6.8924394294275554e-12,1.0153740722567209e-11,5.973974178224685
128,6,hanging_interface,Axy,64,6.892762899830067e-12,1.0165732079910061e-11,5.973976033859209
128,6,hanging_interface,Axz,64,6.893091880599385e-12,1.0250539891724919e-11,5.97397792163813
128,6,hanging_interface,Ayy,64,6.893426382109338e-12,1.0223204471556183e-11,5.973979839131828
128,6,hanging_interface,Ayz,64,6.893766388291344e-12,1.0140891544465486e-11,5.973981789544382
128,6,hanging_interface,Azz,64,6.894111901791997e-12,1.0266500486116187e-11,5.973983772091425
128,6,hanging_interface,Bx,64,6.8974694515662e-12,1.018799012709494e-11,5.9740030090251075
128,6,hanging_interface,By,64,6.897870037605597e-12,1.033617367585983e-11,5.974005302333385
128,6,hanging_interface,Bz,64,6.898276126486508e-12,1.0354169561674342e-11,5.974007626337901
128,6,hanging_interface,Gamx,64,6.894462935786222e-12,1.027882618430398e-11,5.973985783882573
128,6,hanging_interface,Gamy,64,6.894819472242679e-12,1.0171726335566136e-11,5.97398782839652
128,6,hanging_interface,Gamz,64,6.895181530170842e-12,1.0262103585520835e-11,5.973989901667359
128,6,hanging_interface,Khat,64,6.89212147183657e-12,1.0215956010826976e-11,5.973972354262427
128,6,hanging_interface,Theta,64,6.895549086382429e-12,1.031779316932463e-11,5.973992008079781
128,6,hanging_interface,alpha,64,6.895933190127301e-12,1.0246914428080345e-11,5.973991856411874
128,6,hanging_interface,betax,64,6.896300726306874e-12,1.0236138759528446e-11,5.973996313089288
128,6,hanging_interface,betay,64,6.896684793794294e-12,1.0337603386159633e-11,5.973998514713451
128,6,hanging_interface,betaz,64,6.897074368083627e-12,1.0308817655849817e-11,5.974000746892885
128,6,hanging_interface,chi,64,6.890057961176217e-12,1.0123346605439565e-11,5.973958802697817
128,6,hanging_interface,gxx,64,6.890346957773568e-12,1.0099920899619974e-11,5.973958442188035
128,6,hanging_interface,gxy,64,6.890614447737971e-12,1.0052858095662212e-11,5.973963702077111
128,6,hanging_interface,gxz,64,6.890904812105739e-12,1.0155796586726676e-11,5.9739653707083145
128,6,hanging_interface,gyy,64,6.8912222771394925e-12,1.0164757924258083e-11,5.973962730274705
128,6,hanging_interface,gyz,64,6.89150211200425e-12,1.0073442541268587e-11,5.973968798852686
128,6,hanging_interface,gzz,64,6.891780469766542e-12,1.0170420061683672e-11,5.973976345532697
128,6,interface_edge,Axx,6,0.0,0.0,
128,6,interface_edge,Axy,6,0.0,0.0,
128,6,interface_edge,Axz,6,0.0,0.0,
128,6,interface_edge,Ayy,6,0.0,0.0,
128,6,interface_edge,Ayz,6,0.0,0.0,
128,6,interface_edge,Azz,6,1.1065592085860338e-20,1.3552527156068805e-20,0.0
128,6,interface_edge,Bx,6,0.0,0.0,
128,6,interface_edge,By,6,0.0,0.0,
128,6,interface_edge,Bz,6,0.0,0.0,
128,6,interface_edge,Gamx,6,0.0,0.0,
128,6,interface_edge,Gamy,6,0.0,0.0,
128,6,interface_edge,Gamz,6,0.0,0.0,
128,6,interface_edge,Khat,6,0.0,0.0,
128,6,interface_edge,Theta,6,0.0,0.0,
128,6,interface_edge,alpha,6,0.0,0.0,
128,6,interface_edge,betax,6,0.0,0.0,
128,6,interface_edge,betay,6,0.0,0.0,
128,6,interface_edge,betaz,6,0.0,0.0,
128,6,interface_edge,chi,6,0.0,0.0,
128,6,interface_edge,gxx,6,0.0,0.0,
128,6,interface_edge,gxy,6,0.0,0.0,
128,6,interface_edge,gxz,6,0.0,0.0,
128,6,interface_edge,gyy,6,0.0,0.0,
128,6,interface_edge,gyz,6,0.0,0.0,
128,6,interface_edge,gzz,6,0.0,0.0,
128,6,interface_face,Axx,969,1.7713364385653098e-12,1.0153740722567209e-11,5.9673052784561085
128,6,interface_face,Axy,969,1.77141956949691e-12,1.0165732079910061e-11,5.967307134090633
128,6,interface_face,Axz,969,1.7715041165763941e-12,1.0250539891724919e-11,5.9673090218695535
128,6,interface_face,Ayy,969,1.7715900824698056e-12,1.0223204471556183e-11,5.9673109393632515
128,6,interface_face,Ayz,969,1.7716774630475664e-12,1.0140891544465486e-11,5.967312889775806
128,6,interface_face,Azz,969,1.7717662589898434e-12,1.0266500486116187e-11,5.967314872322849
128,6,interface_face,Bx,969,1.7726291392980768e-12,1.018799012709494e-11,5.967334109256531
128,6,interface_face,By,969,1.7727320887190514e-12,1.033617367585983e-11,5.967336402564809
128,6,interface_face,Bz,969,1.772836452353933e-12,1.0354169561674342e-11,5.967338726569324
128,6,interface_face,Gamx,969,1.7718564736825532e-12,1.027882618430398e-11,5.9673168841139965
128,6,interface_face,Gamy,969,1.7719481024916948e-12,1.0171726335566136e-11,5.967318928627944
128,6,interface_face,Gamz,969,1.7720411503026466e-12,1.0262103585520835e-11,5.967321001898783
128,6,interface_face,Khat,969,1.7712547244098794e-12,1.0215956010826976e-11,5.967303454493853
128,6,interface_face,Theta,969,1.7721356111560892e-12,1.031779316932463e-11,5.967323108311205
128,6,interface_face,alpha,969,1.7722343246763818e-12,1.0246914428080345e-11,5.967322956643297
128,6,interface_face,betax,969,1.7723287803816561e-12,1.0236138759528446e-11,5.967327413320713
128,6,interface_face,betay,969,1.7724274845838914e-12,1.0337603386159633e-11,5.967329614944875
128,6,interface_face,betaz,969,1.7725276040178436e-12,1.0308817655849817e-11,5.967331847124308
128,6,interface_face,chi,969,1.770724408306056e-12,1.0123346605439565e-11,5.967289902929241
128,6,interface_face,gxx,969,1.7707986795722387e-12,1.0099920899619974e-11,5.967289542419459
128,6,interface_face,gxy,969,1.770867423697704e-12,1.0052858095662212e-11,5.967294802308534
128,6,interface_face,gxz,969,1.7709420464768165e-12,1.0155796586726676e-11,5.96729647093974
128,6,interface_face,gyy,969,1.771023634046503e-12,1.0164757924258083e-11,5.9672938305061285
128,6,interface_face,gyz,969,1.7710955507746513e-12,1.0073442541268587e-11,5.96729989908411
128,6,interface_face,gzz,969,1.7711670878918584e-12,1.0170420061683672e-11,5.967307445764121
128,6,interface_layer_0,Axx,195,3.948622715063148e-12,1.0153740722567209e-11,5.962961025059686
128,6,interface_layer_0,Axy,195,3.948808028636388e-12,1.0165732079910061e-11,5.962962880694209
128,6,interface_layer_0,Axz,195,3.9489964990541325e-12,1.0250539891724919e-11,5.96296476847313
128,6,interface_layer_0,Ayy,195,3.949188132259465e-12,1.0223204471556183e-11,5.962966685966829
128,6,interface_layer_0,Ayz,195,3.9493829190468255e-12,1.0140891544465486e-11,5.962968636379382
128,6,interface_layer_0,Azz,195,3.949580860932425e-12,1.0266500486116187e-11,5.962970618926425
128,6,interface_layer_0,Bx,195,3.951504373999333e-12,1.018799012709494e-11,5.962989855860107
128,6,interface_layer_0,By,195,3.951733866496248e-12,1.033617367585983e-11,5.962992149168385
128,6,interface_layer_0,Bz,195,3.9519665115264906e-12,1.0354169561674342e-11,5.962994473172902
128,6,interface_layer_0,Gamx,195,3.949781965464071e-12,1.027882618430398e-11,5.962972630717574
128,6,interface_layer_0,Gamy,195,3.949986222311756e-12,1.0171726335566136e-11,5.962974675231521
128,6,interface_layer_0,Gamz,195,3.950193642365853e-12,1.0262103585520835e-11,5.96297674850236
128,6,interface_layer_0,Khat,195,3.948440559734973e-12,1.0215956010826976e-11,5.962959201097429
128,6,interface_layer_0,Theta,195,3.950404212341984e-12,1.031779316932463e-11,5.962978854914781
128,6,interface_layer_0,alpha,195,3.950624262265886e-12,1.0246914428080345e-11,5.962978703246874
128,6,interface_layer_0,betax,195,3.950834820765837e-12,1.0236138759528446e-11,5.962983159924289
128,6,interface_layer_0,betay,195,3.951054849918139e-12,1.0337603386159633e-11,5.9629853615484505
128,6,interface_layer_0,betaz,195,3.951278033872646e-12,1.0308817655849817e-11,5.962987593727885
128,6,interface_layer_0,chi,195,3.947258391193678e-12,1.0123346605439565e-11,5.962945649532817
128,6,interface_layer_0,gxx,195,3.947423955003207e-12,1.0099920899619974e-11,5.962945289023035
128,6,interface_layer_0,gxy,195,3.947577197836939e-12,1.0052858095662212e-11,5.962950548912111
128,6,interface_layer_0,gxz,195,3.947743545231059e-12,1.0155796586726676e-11,5.962952217543315
128,6,interface_layer_0,gyy,195,3.947925418377185e-12,1.0164757924258083e-11,5.962949577109704
128,6,interface_layer_0,gyz,195,3.948085733504327e-12,1.0073442541268587e-11,5.962955645687686
128,6,interface_layer_0,gzz,195,3.9482452024114325e-12,1.0170420061683672e-11,5.962963192367697
128,6,interface_layer_1,Axx,195,0.0,0.0,
128,6,interface_layer_1,Axy,195,0.0,0.0,
128,6,interface_layer_1,Axz,195,0.0,0.0,
128,6,interface_layer_1,Ayy,195,0.0,0.0,
128,6,interface_layer_1,Ayz,195,0.0,0.0,
128,6,interface_layer_1,Azz,195,0.0,0.0,
128,6,interface_layer_1,Bx,195,0.0,0.0,
128,6,interface_layer_1,By,195,0.0,0.0,
128,6,interface_layer_1,Bz,195,0.0,0.0,
128,6,interface_layer_1,Gamx,195,0.0,0.0,
128,6,interface_layer_1,Gamy,195,0.0,0.0,
128,6,interface_layer_1,Gamz,195,0.0,0.0,
128,6,interface_layer_1,Khat,195,0.0,0.0,
128,6,interface_layer_1,Theta,195,0.0,0.0,
128,6,interface_layer_1,alpha,195,0.0,0.0,
128,6,interface_layer_1,betax,195,0.0,0.0,
128,6,interface_layer_1,betay,195,0.0,0.0,
128,6,interface_layer_1,betaz,195,0.0,0.0,
128,6,interface_layer_1,chi,195,0.0,0.0,
128,6,interface_layer_1,gxx,195,0.0,0.0,
128,6,interface_layer_1,gxy,195,0.0,0.0,
128,6,interface_layer_1,gxz,195,0.0,0.0,
128,6,interface_layer_1,gyy,195,0.0,0.0,
128,6,interface_layer_1,gyz,195,0.0,0.0,
128,6,interface_layer_1,gzz,195,0.0,0.0,
128,6,interface_layer_2,Axx,195,0.0,0.0,
128,6,interface_layer_2,Axy,195,0.0,0.0,
128,6,interface_layer_2,Axz,195,0.0,0.0,
128,6,interface_layer_2,Ayy,195,0.0,0.0,
128,6,interface_layer_2,Ayz,195,0.0,0.0,
128,6,interface_layer_2,Azz,195,0.0,0.0,
128,6,interface_layer_2,Bx,195,0.0,0.0,
128,6,interface_layer_2,By,195,0.0,0.0,
128,6,interface_layer_2,Bz,195,0.0,0.0,
128,6,interface_layer_2,Gamx,195,0.0,0.0,
128,6,interface_layer_2,Gamy,195,0.0,0.0,
128,6,interface_layer_2,Gamz,195,0.0,0.0,
128,6,interface_layer_2,Khat,195,0.0,0.0,
128,6,interface_layer_2,Theta,195,0.0,0.0,
128,6,interface_layer_2,alpha,195,0.0,0.0,
128,6,interface_layer_2,betax,195,0.0,0.0,
128,6,interface_layer_2,betay,195,0.0,0.0,
128,6,interface_layer_2,betaz,195,0.0,0.0,
128,6,interface_layer_2,chi,195,0.0,0.0,
128,6,interface_layer_2,gxx,195,0.0,0.0,
128,6,interface_layer_2,gxy,195,0.0,0.0,
128,6,interface_layer_2,gxz,195,0.0,0.0,
128,6,interface_layer_2,gyy,195,0.0,0.0,
128,6,interface_layer_2,gyz,195,0.0,0.0,
128,6,interface_layer_2,gzz,195,0.0,0.0,
128,6,interface_layer_3,Axx,195,0.0,0.0,
128,6,interface_layer_3,Axy,195,0.0,0.0,
128,6,interface_layer_3,Axz,195,0.0,0.0,
128,6,interface_layer_3,Ayy,195,0.0,0.0,
128,6,interface_layer_3,Ayz,195,0.0,0.0,
128,6,interface_layer_3,Azz,195,0.0,0.0,
128,6,interface_layer_3,Bx,195,0.0,0.0,
128,6,interface_layer_3,By,195,0.0,0.0,
128,6,interface_layer_3,Bz,195,0.0,0.0,
128,6,interface_layer_3,Gamx,195,0.0,0.0,
128,6,interface_layer_3,Gamy,195,0.0,0.0,
128,6,interface_layer_3,Gamz,195,0.0,0.0,
128,6,interface_layer_3,Khat,195,0.0,0.0,
128,6,interface_layer_3,Theta,195,0.0,0.0,
128,6,interface_layer_3,alpha,195,0.0,0.0,
128,6,interface_layer_3,betax,195,0.0,0.0,
128,6,interface_layer_3,betay,195,0.0,0.0,
128,6,interface_layer_3,betaz,195,0.0,0.0,
128,6,interface_layer_3,chi,195,0.0,0.0,
128,6,interface_layer_3,gxx,195,0.0,0.0,
128,6,interface_layer_3,gxy,195,0.0,0.0,
128,6,interface_layer_3,gxz,195,0.0,0.0,
128,6,interface_layer_3,gyy,195,0.0,0.0,
128,6,interface_layer_3,gyz,195,0.0,0.0,
128,6,interface_layer_3,gzz,195,0.0,0.0,
128,6,interface_layer_4,Axx,195,0.0,0.0,
128,6,interface_layer_4,Axy,195,0.0,0.0,
128,6,interface_layer_4,Axz,195,0.0,0.0,
128,6,interface_layer_4,Ayy,195,0.0,0.0,
128,6,interface_layer_4,Ayz,195,0.0,0.0,
128,6,interface_layer_4,Azz,195,0.0,0.0,
128,6,interface_layer_4,Bx,195,0.0,0.0,
128,6,interface_layer_4,By,195,0.0,0.0,
128,6,interface_layer_4,Bz,195,0.0,0.0,
128,6,interface_layer_4,Gamx,195,0.0,0.0,
128,6,interface_layer_4,Gamy,195,0.0,0.0,
128,6,interface_layer_4,Gamz,195,0.0,0.0,
128,6,interface_layer_4,Khat,195,0.0,0.0,
128,6,interface_layer_4,Theta,195,0.0,0.0,
128,6,interface_layer_4,alpha,195,0.0,0.0,
128,6,interface_layer_4,betax,195,0.0,0.0,
128,6,interface_layer_4,betay,195,0.0,0.0,
128,6,interface_layer_4,betaz,195,0.0,0.0,
128,6,interface_layer_4,chi,195,0.0,0.0,
128,6,interface_layer_4,gxx,195,0.0,0.0,
128,6,interface_layer_4,gxy,195,0.0,0.0,
128,6,interface_layer_4,gxz,195,0.0,0.0,
128,6,interface_layer_4,gyy,195,0.0,0.0,
128,6,interface_layer_4,gyz,195,0.0,0.0,
128,6,interface_layer_4,gzz,195,0.0,0.0,
