receiver_gid,fine_j,fine_i,rho,z,variable,current,preserved,difference,captured,current_minus_captured,distance_to_known_seam
21,1,1,1.921875,-1.078125,chi,0.38091508646439759,0.38091508639287175,7.1525840805719554e-11,0.38091508646439753,5.5511151231257827e-17,3.3501690722260569
21,1,1,1.921875,-1.078125,gxx,1.3259977960725178,1.3259977957047606,3.6775715805958953e-10,1.3259977960725178,0,3.3501690722260569
21,1,1,1.921875,-1.078125,gxy,0.15869598107482133,0.15869598102897725,4.5844078533363586e-11,0.1586959810748213,2.7755575615628914e-17,3.3501690722260569
21,1,1,1.921875,-1.078125,gyy,0.64107772406389807,0.64107772432322263,-2.5932456182431451e-10,0.64107772406389807,0,3.3501690722260569
21,1,1,1.921875,-1.078125,gzz,1.2122927711879183,1.2122927710124882,1.7543011487930471e-10,1.2122927711879183,0,3.3501690722260569
21,1,1,1.921875,-1.078125,Khat,-0.0044110570769398645,-0.0044110497872605721,-7.2896792924909137e-09,-0.0044110570769398645,0,3.3501690722260569
21,1,1,1.921875,-1.078125,Axx,-0.099462890959171213,-0.099462901296058115,1.0336886901995967e-08,-0.099462890959171213,0,3.3501690722260569
21,1,1,1.921875,-1.078125,Axy,-0.013558127978824048,-0.013558128457075923,4.782518756019094e-10,-0.013558127978824048,0,3.3501690722260569
21,1,1,1.921875,-1.078125,Ayy,-0.0047831633027201623,-0.0047831554058783187,-7.8968418436298204e-09,-0.004783163302720164,1.7347234759768071e-18,3.3501690722260569
21,1,1,1.921875,-1.078125,Azz,0.096706966158603511,0.096706960247479601,5.911123909796423e-09,0.096706966158603497,1.3877787807814457e-17,3.3501690722260569
21,1,1,1.921875,-1.078125,Gamx,0.056663677594046148,0.056663674861724404,2.7323217438590675e-09,0.056663677594046141,6.9388939039072284e-18,3.3501690722260569
21,1,1,1.921875,-1.078125,Gamy,0.020901592896626985,0.020901598775225672,-5.8785986876974672e-09,0.020901592896626985,0,3.3501690722260569
21,1,1,1.921875,-1.078125,Theta,2.4618771752107405e-06,2.4668556778464414e-06,-4.9785026357008751e-09,2.4618771752107405e-06,0,3.3501690722260569
21,1,1,1.921875,-1.078125,alpha,0.64025306076533883,0.64025306073335586,3.1982971826494122e-11,0.64025306076533872,1.1102230246251565e-16,3.3501690722260569
21,1,1,1.921875,-1.078125,betax,0.019193115454520418,0.019193115410501515,4.4018903105902396e-11,0.019193115454520421,-3.4694469519536142e-18,3.3501690722260569
21,1,1,1.921875,-1.078125,betay,0.0092719564110849938,0.0092719567734560245,-3.6237103075154042e-10,0.009271956411084992,1.7347234759768071e-18,3.3501690722260569
21,1,1,1.921875,-1.078125,Bx,0.0033043097184700942,0.0033043097044183007,1.4051793582881e-11,0.0033043097184700942,0,3.3501690722260569
21,1,1,1.921875,-1.078125,By,-0.0011046427354202849,-0.0011046427723852346,3.6964949764323185e-11,-0.0011046427354202851,2.1684043449710089e-19,3.3501690722260569
21,0,2,1.953125,-1.109375,chi,0.38090722992569226,0.38090722969608254,2.2960972012597836e-10,0.38090722992569226,0,3.3302883227282289
21,0,2,1.953125,-1.109375,gxx,1.3297496631902319,1.3297496619223237,1.2679082228572724e-09,1.3297496631902319,0,3.3302883227282289
21,0,2,1.953125,-1.109375,gxy,0.16534161289867275,0.16534161272556741,1.7310533562131525e-10,0.16534161289867275,0,3.3302883227282289
21,0,2,1.953125,-1.109375,gyy,0.64625680962702148,0.64625681049070249,-8.6368101559486377e-10,0.64625680962702148,0,3.3302883227282289
21,0,2,1.953125,-1.109375,gzz,1.2018913719112065,1.2018913713461337,5.6507287737872502e-10,1.2018913719112063,2.2204460492503131e-16,3.3302883227282289
21,0,2,1.953125,-1.109375,Khat,-0.0044083747271941387,-0.0044083525742160271,-2.2152978111644739e-08,-0.0044083747271941387,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Axx,-0.097826648288034196,-0.097826672705450396,2.4417416200073205e-08,-0.097826648288034196,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Axy,-0.012782517335245925,-0.012782516197835945,-1.1374099804367654e-09,-0.012782517335245925,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Ayy,-0.0096065963777983675,-0.009606578935677448,-1.7442120919461401e-08,-0.0096065963777983675,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Azz,0.10367294346847626,0.10367293214612164,1.1322354623310993e-08,0.10367294346847626,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Gamx,0.05859861554335357,0.058598602390294068,1.315305950266854e-08,0.05859861554335357,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Gamy,0.021366504541220542,0.021366533176018492,-2.8634797949456114e-08,0.021366504541220542,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Theta,2.6720465437565769e-05,2.672752671667236e-05,-7.0612791065907774e-09,2.6720465437565769e-05,0,3.3302883227282289
21,0,2,1.953125,-1.109375,alpha,0.64097756759366853,0.64097756750878132,8.4887208373629619e-11,0.64097756759366864,-1.1102230246251565e-16,3.3302883227282289
21,0,2,1.953125,-1.109375,betax,0.019898175912731117,0.019898175768283274,1.4444784257605647e-10,0.019898175912731117,0,3.3302883227282289
21,0,2,1.953125,-1.109375,betay,0.009502007236144935,0.0095020088841800496,-1.6480351146264116e-09,0.009502007236144935,0,3.3302883227282289
21,0,2,1.953125,-1.109375,Bx,0.0032945713562450205,0.0032945713206468095,3.5598211010900993e-11,0.0032945713562450205,0,3.3302883227282289
21,0,2,1.953125,-1.109375,By,-0.0011238192188991964,-0.0011238193295565102,1.1065731382424449e-10,-0.0011238192188991964,0,3.3302883227282289
21,0,3,1.984375,-1.109375,chi,0.38022299196034554,0.38022299236052592,-4.0018038882649876e-10,0.38022299196034548,5.5511151231257827e-17,3.3006864816277233
21,0,3,1.984375,-1.109375,gxx,1.3395271043983308,1.3395271065929386,-2.1946078287982118e-09,1.3395271043983308,0,3.3006864816277233
21,0,3,1.984375,-1.109375,gxy,0.168949323416932,0.16894932371411092,-2.9717892036096316e-10,0.168949323416932,0,3.3006864816277233
21,0,3,1.984375,-1.109375,gyy,0.64928556287823203,0.64928556138014448,1.4980875429060347e-09,0.64928556287823214,-1.1102230246251565e-16,3.3006864816277233
21,0,3,1.984375,-1.109375,gzz,1.1887896470958177,1.1887896480773268,-9.8150909622063409e-10,1.1887896470958175,2.2204460492503131e-16,3.3006864816277233
21,0,3,1.984375,-1.109375,Khat,-0.0041910068422425966,-0.0041910388924443001,3.2050201703541503e-08,-0.0041910068422425957,-8.6736173798840355e-19,3.3006864816277233
21,0,3,1.984375,-1.109375,Axx,-0.096120014573489856,-0.096119972483832111,-4.2089657745214559e-08,-0.096120014573489856,0,3.3006864816277233
21,0,3,1.984375,-1.109375,Axy,-0.011216983263131391,-0.011216984942024376,1.6788929847050271e-09,-0.011216983263131393,1.7347234759768071e-18,3.3006864816277233
21,0,3,1.984375,-1.109375,Ayy,-0.015837664222098601,-0.015837694321848953,3.0099750351897381e-08,-0.015837664222098601,0,3.3006864816277233
21,0,3,1.984375,-1.109375,Azz,0.11282302338413688,0.11282304303343864,-1.9649301755131354e-08,0.11282302338413688,0,3.3006864816277233
21,0,3,1.984375,-1.109375,Gamx,0.061673987722244708,0.061674009625213369,-2.1902968661002831e-08,0.061673987722244708,0,3.3006864816277233
21,0,3,1.984375,-1.109375,Gamy,0.021275781182091561,0.021275730357406583,5.082468497799586e-08,0.021275781182091561,0,3.3006864816277233
21,0,3,1.984375,-1.109375,Theta,6.5588155260164273e-05,6.5572944904321428e-05,1.5210355842844216e-08,6.5588155260164273e-05,0,3.3006864816277233
21,0,3,1.984375,-1.109375,alpha,0.6415206506194816,0.64152065077836884,-1.5888723670087757e-10,0.6415206506194816,0,3.3006864816277233
21,0,3,1.984375,-1.109375,betax,0.021053734990860135,0.021053735243608596,-2.5274846104927917e-10,0.021053734990860135,0,3.3006864816277233
21,0,3,1.984375,-1.109375,betay,0.0095060281014490901,0.0095060252531886935,2.8482603966345499e-09,0.0095060281014490901,0,3.3006864816277233
21,0,3,1.984375,-1.109375,Bx,0.0033015488953571132,0.0033015489624953574,-6.7138244182890494e-11,0.0033015488953571132,0,3.3006864816277233
21,0,3,1.984375,-1.109375,By,-0.0011069655788297997,-0.0011069653770660749,-2.017637248680898e-10,-0.0011069655788297997,0,3.3006864816277233
21,1,2,1.953125,-1.078125,chi,0.38024799041011381,0.38024799008967286,3.204409515511486e-10,0.38024799041011376,5.5511151231257827e-17,3.3204503647848735
21,1,2,1.953125,-1.078125,gxx,1.3358738810663862,1.3358738793912801,1.6751060538666707e-09,1.3358738810663862,0,3.3204503647848735
21,1,2,1.953125,-1.078125,gxy,0.16228759595524622,0.16228759574936702,2.0587920257497672e-10,0.16228759595524622,0,3.3204503647848735
21,1,2,1.953125,-1.078125,gyy,0.64356837214109808,0.64356837331800432,-1.1769062391309149e-09,0.64356837214109808,0,3.3204503647848735
21,1,2,1.953125,-1.078125,gzz,1.1999199348586325,1.1999199340631372,7.9549522524757776e-10,1.1999199348586325,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Khat,-0.0042741593460215756,-0.0042741054843732206,-5.3861648354955327e-08,-0.0042741593460215756,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Axx,-0.097839142789308303,-0.097839193586108375,5.0796800071806203e-08,-0.097839142789308303,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Axy,-0.012105985209874692,-0.012105986802679361,1.5928046694091424e-09,-0.012105985209874692,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Ayy,-0.010972986461897252,-0.01097294806985959,-3.8392037661830192e-08,-0.010972986461897252,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Azz,0.10610742150786412,0.10610739333267316,2.8175190958101837e-08,0.10610742150786413,-1.3877787807814457e-17,3.3204503647848735
21,1,2,1.953125,-1.078125,Gamx,0.05972449177661663,0.059724476400345471,1.5376271159106558e-08,0.05972449177661663,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Gamy,0.020849230644397174,0.020849254408365051,-2.3763967876844205e-08,0.020849230644397178,-3.4694469519536142e-18,3.3204503647848735
21,1,2,1.953125,-1.078125,Theta,3.8281903582378477e-05,3.8296786520835712e-05,-1.4882938457234528e-08,3.8281903582378477e-05,0,3.3204503647848735
21,1,2,1.953125,-1.078125,alpha,0.64079751639450522,0.64079751627802717,1.1647804942782614e-10,0.64079751639450533,-1.1102230246251565e-16,3.3204503647848735
21,1,2,1.953125,-1.078125,betax,0.020324755744059023,0.020324755526360556,2.1769846689223549e-10,0.020324755744059023,0,3.3204503647848735
21,1,2,1.953125,-1.078125,betay,0.0092823509090058168,0.0092823526485609712,-1.7395551544369114e-09,0.0092823509090058168,0,3.3204503647848735
21,1,2,1.953125,-1.078125,Bx,0.0033111436187623182,0.0033111435680213443,5.0740973922547283e-11,0.0033111436187623182,0,3.3204503647848735
21,1,2,1.953125,-1.078125,By,-0.0010881302180704565,-0.0010881303623861179,1.443156614176766e-10,-0.0010881302180704565,0,3.3204503647848735
21,1,3,1.984375,-1.078125,chi,0.37954996837361421,0.37954996893819831,-5.645841016921338e-10,0.3795499683736141,1.1102230246251565e-16,3.2907600280938141
21,1,3,1.984375,-1.078125,gxx,1.345812753232404,1.3458127561706605,-2.9382565269742145e-09,1.345812753232404,0,3.2907600280938141
21,1,3,1.984375,-1.078125,gxy,0.16582088436121961,0.16582088472372211,-3.6250250023961428e-10,0.16582088436121967,-5.5511151231257827e-17,3.2907600280938141
21,1,3,1.984375,-1.078125,gyy,0.64669077883219939,0.64669077676580844,2.066390947241814e-09,0.64669077883219939,0,3.2907600280938141
21,1,3,1.984375,-1.078125,gzz,1.1864815576751062,1.1864815590721371,-1.3970309353794619e-09,1.1864815576751062,0,3.2907600280938141
21,1,3,1.984375,-1.078125,Khat,-0.0040258771064650041,-0.0040259619084715712,8.4802006567082089e-08,-0.0040258771064650041,0,3.2907600280938141
21,1,3,1.984375,-1.078125,Axx,-0.096062812397538319,-0.096062725035341398,-8.7362196921070279e-08,-0.096062812397538305,-1.3877787807814457e-17,3.2907600280938141
21,1,3,1.984375,-1.078125,Axy,-0.010549850275867722,-0.010549847207705337,-3.0681623856138041e-09,-0.010549850275867722,0,3.2907600280938141
21,1,3,1.984375,-1.078125,Ayy,-0.017275018750936306,-0.017275084958723513,6.6207787207533952e-08,-0.017275018750936306,0,3.2907600280938141
21,1,3,1.984375,-1.078125,Azz,0.11525570416961618,0.11525575300525932,-4.8835643140510143e-08,0.1152557041696162,-1.3877787807814457e-17,3.2907600280938141
21,1,3,1.984375,-1.078125,Gamx,0.062838828253902232,0.062838853852346763,-2.55984445307611e-08,0.062838828253902232,0,3.2907600280938141
21,1,3,1.984375,-1.078125,Gamy,0.020748370992493499,0.020748327897809983,4.3094683516153864e-08,0.020748370992493503,-3.4694469519536142e-18,3.2907600280938141
21,1,3,1.984375,-1.078125,Theta,7.7130590633884915e-05,7.7100834621674199e-05,2.975601221071576e-08,7.7130590633884915e-05,0,3.2907600280938141
21,1,3,1.984375,-1.078125,alpha,0.64134337771764738,0.64134337793563501,-2.1798762794844606e-10,0.64134337771764738,0,3.2907600280938141
21,1,3,1.984375,-1.078125,betax,0.021502880112759384,0.021502880486564409,-3.7380502512784908e-10,0.021502880112759384,0,3.2907600280938141
21,1,3,1.984375,-1.078125,betay,0.0092841657301929326,0.009284162720563819,3.0096291136344488e-09,0.0092841657301929309,1.7347234759768071e-18,3.2907600280938141
21,1,3,1.984375,-1.078125,Bx,0.003318090431397221,0.0033180905266127752,-9.5215554191119267e-11,0.003318090431397221,0,3.2907600280938141
21,1,3,1.984375,-1.078125,By,-0.0010716422811728995,-0.0010716420167656323,-2.6440726713129747e-10,-0.0010716422811728992,-2.1684043449710089e-19,3.2907600280938141
21,2,0,1.890625,-1.046875,chi,0.38093015885423026,0.38093015891301124,-5.8780980083383838e-11,0.38093015885423026,0,3.3705120623578844
21,2,0,1.890625,-1.046875,gxx,1.3219186448277842,1.3219186451058986,-2.7811442038228051e-10,1.321918644827784,2.2204460492503131e-16,3.3705120623578844
21,2,0,1.890625,-1.046875,gxy,0.15203590809091783,0.15203590812144196,-3.0524138772136666e-11,0.15203590809091783,0,3.3705120623578844
21,2,0,1.890625,-1.046875,gyy,0.6364169785135313,0.63641697830730481,2.0622648033707947e-10,0.6364169785135313,0,3.3705120623578844
21,2,0,1.890625,-1.046875,gzz,1.2222301098169981,1.2222301099635733,-1.4657519642469197e-10,1.2222301098169981,0,3.3705120623578844
21,2,0,1.890625,-1.046875,Khat,-0.0043710247384945722,-0.0043710376794184932,1.2940923920998215e-08,-0.0043710247384945704,-1.7347234759768071e-18,3.3705120623578844
21,2,0,1.890625,-1.046875,Axx,-0.10105224125841118,-0.10105222840229802,-1.2856113160153448e-08,-0.10105224125841118,0,3.3705120623578844
21,2,0,1.890625,-1.046875,Axy,-0.014231309569712582,-0.014231308281496038,-1.2882165438543591e-09,-0.014231309569712582,0,3.3705120623578844
21,2,0,1.890625,-1.046875,Ayy,7.6067515175580529e-05,7.6057209426406779e-05,1.0305749173749462e-08,7.6067515175580732e-05,-2.0328790734103208e-19,3.3705120623578844
21,2,0,1.890625,-1.046875,Azz,0.089456878992382846,0.089456887342658151,-8.3502753045472389e-09,0.089456878992382846,0,3.3705120623578844
21,2,0,1.890625,-1.046875,Gamx,0.054695566208635422,0.054695567496817081,-1.2881816585652572e-09,0.054695566208635422,0,3.3705120623578844
21,2,0,1.890625,-1.046875,Gamy,0.02040232343685466,0.020402323851257644,-4.1440298415018617e-10,0.020402323436854657,3.4694469519536142e-18,3.3705120623578844
21,2,0,1.890625,-1.046875,Theta,-1.4268731190088612e-05,-1.4273967574174598e-05,5.2363840859850918e-09,-1.4268731190088612e-05,0,3.3705120623578844
21,2,0,1.890625,-1.046875,alpha,0.6395303371577592,0.63953033718130436,-2.354516581704047e-11,0.63953033715775942,-2.2204460492503131e-16,3.3705120623578844
21,2,0,1.890625,-1.046875,betax,0.018487814274421442,0.018487814308228292,-3.3806849680795281e-11,0.018487814274421442,0,3.3705120623578844
21,2,0,1.890625,-1.046875,betay,0.0090346225966127583,0.0090346224913838841,1.0522887422537153e-10,0.0090346225966127566,1.7347234759768071e-18,3.3705120623578844
21,2,0,1.890625,-1.046875,Bx,0.0033137937059103712,0.003313793716729802,-1.0819430854708267e-11,0.0033137937059103712,0,3.3705120623578844
21,2,0,1.890625,-1.046875,By,-0.0010850173709782928,-0.0010850173457097423,-2.5268550489856989e-11,-0.0010850173709782928,0,3.3705120623578844
21,2,1,1.921875,-1.046875,chi,0.38028331201601795,0.38028331194044246,7.5575490310342275e-11,0.38028331201601789,5.5511151231257827e-17,3.3406820037231917
21,2,1,1.921875,-1.046875,gxx,1.3318730848192355,1.33187308446166,3.5757552474535714e-10,1.3318730848192355,0,3.3406820037231917
21,2,1,1.921875,-1.046875,gxy,0.15559646120312529,0.15559646116387996,3.924532920862589e-11,0.15559646120312529,0,3.3406820037231917
21,2,1,1.921875,-1.046875,gyy,0.63837163486080839,0.63837163512595674,-2.6514834772228824e-10,0.63837163486080839,0,3.3406820037231917
21,2,1,1.921875,-1.046875,gzz,1.210624800072976,1.2106247998845225,1.8845347504736765e-10,1.2106248000729762,-2.2204460492503131e-16,3.3406820037231917
21,2,1,1.921875,-1.046875,Khat,-0.004303036806482508,-0.0043030201681517515,-1.6638330756560404e-08,-0.0043030368064825072,-8.6736173798840355e-19,3.3406820037231917
21,2,1,1.921875,-1.046875,Axx,-0.099520760498473429,-0.09952077702776177,1.6529288340838555e-08,-0.099520760498473429,0,3.3406820037231917
21,2,1,1.921875,-1.046875,Axy,-0.012889469872833825,-0.012889471529112233,1.6562784078272275e-09,-0.012889469872833825,0,3.3406820037231917
21,2,1,1.921875,-1.046875,Ayy,-0.0060651331159374501,-0.0060651198656885121,-1.3250248937987652e-08,-0.0060651331159374492,-8.6736173798840355e-19,3.3406820037231917
21,2,1,1.921875,-1.046875,Azz,0.099072444509386987,0.09907243377331873,1.0736068256633757e-08,0.099072444509386987,0,3.3406820037231917
21,2,1,1.921875,-1.046875,Gamx,0.057731763071383897,0.057731761415150358,1.6562335392045213e-09,0.057731763071383911,-1.3877787807814457e-17,3.3406820037231917
21,2,1,1.921875,-1.046875,Gamy,0.020383231791278451,0.020383231258474608,5.3280384271214842e-10,0.020383231791278451,0,3.3406820037231917
21,2,1,1.921875,-1.046875,Theta,1.7008058497203901e-05,1.7014790991028736e-05,-6.7324938248350711e-09,1.7008058497203901e-05,0,3.3406820037231917
21,2,1,1.921875,-1.046875,alpha,0.64007610622804412,0.64007610619777211,3.0272007123244293e-11,0.64007610622804434,-2.2204460492503131e-16,3.3406820037231917
21,2,1,1.921875,-1.046875,betax,0.019592853912782416,0.019592853869316466,4.3465949589593933e-11,0.019592853912782416,0,3.3406820037231917
21,2,1,1.921875,-1.046875,betay,0.0090497564829809252,0.0090497566182751923,-1.352942671090096e-10,0.0090497564829809252,0,3.3406820037231917
21,2,1,1.921875,-1.046875,Bx,0.0033205359557197064,0.0033205359418090096,1.3910696813196344e-11,0.003320535955719706,4.3368086899420177e-19,3.3406820037231917
21,2,1,1.921875,-1.046875,By,-0.001068861885965342,-0.0010688619184534781,3.2488136096284204e-11,-0.001068861885965342,0,3.3406820037231917
21,3,0,1.890625,-1.015625,chi,0.38032583437472073,0.38032583441757989,-4.2859160664932006e-11,0.38032583437472078,-5.5511151231257827e-17,3.3613729523812141
21,3,0,1.890625,-1.015625,gxx,1.3275426483027792,1.3275426484970259,-1.9424661878986171e-10,1.3275426483027792,0,3.3613729523812141
