receiver_gid,coarse_j,coarse_i,rho,z,authoritative_writers,refresh_writers,authoritative_writer_count,consumer_count
66,22,2,1.8125,8.3125,coarser_receive:gid=78,,1,6
66,22,3,1.9375,8.3125,coarser_receive:gid=78,,1,8
66,22,4,2.0625,8.3125,coarser_receive:gid=78,,1,10
66,22,5,2.1875,8.3125,coarser_receive:gid=78,,1,10
66,22,6,2.3125,8.3125,coarser_receive:gid=78,,1,10
66,22,7,2.4375,8.3125,coarser_receive:gid=78,,1,10
66,22,8,2.5625,8.3125,coarser_receive:gid=78,,1,10
66,22,9,2.6875,8.3125,coarser_receive:gid=78,,1,10
66,22,10,2.8125,8.3125,coarser_receive:gid=78,,1,10
66,22,11,2.9375,8.3125,coarser_receive:gid=78,,1,10
66,22,12,3.0625,8.3125,coarser_receive:gid=78,,1,10
66,22,13,3.1875,8.3125,coarser_receive:gid=78,,1,10
66,22,14,3.3125,8.3125,coarser_receive:gid=78,,1,10
66,22,15,3.4375,8.3125,coarser_receive:gid=78,,1,10
66,22,16,3.5625,8.3125,coarser_receive:gid=78,,1,10
66,22,17,3.6875,8.3125,coarser_receive:gid=78,,1,10
66,22,18,3.8125,8.3125,coarser_receive:gid=78,,1,10
66,22,19,3.9375,8.3125,coarser_receive:gid=78,,1,10
66,22,20,4.0625,8.3125,coarser_receive:gid=79,,1,8
66,22,21,4.1875,8.3125,coarser_receive:gid=79,,1,6
66,22,22,4.3125,8.3125,coarser_receive:gid=79,,1,4
66,22,23,4.4375,8.3125,coarser_receive:gid=79,,1,2
66,23,0,1.5625,8.4375,coarser_receive:gid=78,,1,1
66,23,1,1.6875,8.4375,coarser_receive:gid=78,,1,2
66,23,2,1.8125,8.4375,coarser_receive:gid=78,,1,3
66,23,3,1.9375,8.4375,coarser_receive:gid=78,,1,4
66,23,4,2.0625,8.4375,coarser_receive:gid=78,,1,5
66,23,5,2.1875,8.4375,coarser_receive:gid=78,,1,5
66,23,6,2.3125,8.4375,coarser_receive:gid=78,,1,5
66,23,7,2.4375,8.4375,coarser_receive:gid=78,,1,5
66,23,8,2.5625,8.4375,coarser_receive:gid=78,,1,5
66,23,9,2.6875,8.4375,coarser_receive:gid=78,,1,5
66,23,10,2.8125,8.4375,coarser_receive:gid=78,,1,5
66,23,11,2.9375,8.4375,coarser_receive:gid=78,,1,5
66,23,12,3.0625,8.4375,coarser_receive:gid=78,,1,5
66,23,13,3.1875,8.4375,coarser_receive:gid=78,,1,5
66,23,14,3.3125,8.4375,coarser_receive:gid=78,,1,5
66,23,15,3.4375,8.4375,coarser_receive:gid=78,,1,5
66,23,16,3.5625,8.4375,coarser_receive:gid=78,,1,5
66,23,17,3.6875,8.4375,coarser_receive:gid=78,,1,5
66,23,18,3.8125,8.4375,coarser_receive:gid=78,,1,5
66,23,19,3.9375,8.4375,coarser_receive:gid=78,,1,5
66,23,20,4.0625,8.4375,coarser_receive:gid=79,,1,4
66,23,21,4.1875,8.4375,coarser_receive:gid=79,,1,3
66,23,22,4.3125,8.4375,coarser_receive:gid=79,,1,2
66,23,23,4.4375,8.4375,coarser_receive:gid=79,,1,1
68,2,18,7.8125,3.8125,same_level_receive:gid=62,same_level_local_refresh:gid=62,1,1
68,2,19,7.9375,3.8125,same_level_receive:gid=62,same_level_local_refresh:gid=62,1,2
68,2,20,8.0625,3.8125,same_level_receive:gid=73,same_level_local_refresh:gid=73,1,2
68,2,21,8.1875,3.8125,same_level_receive:gid=73,same_level_local_refresh:gid=73,1,2
68,2,22,8.3125,3.8125,same_level_receive:gid=73,,1,2
68,2,23,8.4375,3.8125,same_level_receive:gid=73,,1,1
68,3,18,7.8125,3.9375,same_level_receive:gid=62,same_level_local_refresh:gid=62,1,2
68,3,19,7.9375,3.9375,same_level_receive:gid=62,same_level_local_refresh:gid=62,1,4
68,3,20,8.0625,3.9375,same_level_receive:gid=73,same_level_local_refresh:gid=73,1,4
68,3,21,8.1875,3.9375,same_level_receive:gid=73,same_level_local_refresh:gid=73,1,4
68,3,22,8.3125,3.9375,same_level_receive:gid=73,,1,4
68,3,23,8.4375,3.9375,same_level_receive:gid=73,,1,2
68,4,18,7.8125,4.0625,local_active_restriction,,1,3
68,4,19,7.9375,4.0625,local_active_restriction,,1,6
68,4,20,8.0625,4.0625,coarser_receive:gid=76,,1,6
68,4,21,8.1875,4.0625,coarser_receive:gid=76,,1,6
68,4,22,8.3125,4.0625,coarser_receive:gid=76,,1,6
68,4,23,8.4375,4.0625,coarser_receive:gid=76,,1,3
68,5,18,7.8125,4.1875,local_active_restriction,,1,4
68,5,19,7.9375,4.1875,local_active_restriction,,1,8
68,5,20,8.0625,4.1875,coarser_receive:gid=76,,1,8
68,5,21,8.1875,4.1875,coarser_receive:gid=76,,1,8
68,5,22,8.3125,4.1875,coarser_receive:gid=76,,1,8
68,5,23,8.4375,4.1875,coarser_receive:gid=76,,1,4
68,6,18,7.8125,4.3125,local_active_restriction,,1,5
68,6,19,7.9375,4.3125,local_active_restriction,,1,10
68,6,20,8.0625,4.3125,coarser_receive:gid=76,,1,10
68,6,21,8.1875,4.3125,coarser_receive:gid=76,,1,10
68,6,22,8.3125,4.3125,coarser_receive:gid=76,,1,10
68,6,23,8.4375,4.3125,coarser_receive:gid=76,,1,5
68,7,18,7.8125,4.4375,local_active_restriction,,1,5
68,7,19,7.9375,4.4375,local_active_restriction,,1,10
68,7,20,8.0625,4.4375,coarser_receive:gid=76,,1,10
68,7,21,8.1875,4.4375,coarser_receive:gid=76,,1,10
68,7,22,8.3125,4.4375,coarser_receive:gid=76,,1,10
68,7,23,8.4375,4.4375,coarser_receive:gid=76,,1,5
68,8,18,7.8125,4.5625,local_active_restriction,,1,5
68,8,19,7.9375,4.5625,local_active_restriction,,1,10
68,8,20,8.0625,4.5625,coarser_receive:gid=76,,1,10
68,8,21,8.1875,4.5625,coarser_receive:gid=76,,1,10
68,8,22,8.3125,4.5625,coarser_receive:gid=76,,1,10
68,8,23,8.4375,4.5625,coarser_receive:gid=76,,1,5
68,9,18,7.8125,4.6875,local_active_restriction,,1,5
68,9,19,7.9375,4.6875,local_active_restriction,,1,10
68,9,20,8.0625,4.6875,coarser_receive:gid=76,,1,10
68,9,21,8.1875,4.6875,coarser_receive:gid=76,,1,10
68,9,22,8.3125,4.6875,coarser_receive:gid=76,,1,10
68,9,23,8.4375,4.6875,coarser_receive:gid=76,,1,5
68,10,18,7.8125,4.8125,local_active_restriction,,1,5
68,10,19,7.9375,4.8125,local_active_restriction,,1,10
68,10,20,8.0625,4.8125,coarser_receive:gid=76,,1,10
68,10,21,8.1875,4.8125,coarser_receive:gid=76,,1,10
68,10,22,8.3125,4.8125,coarser_receive:gid=76,,1,10
68,10,23,8.4375,4.8125,coarser_receive:gid=76,,1,5
68,11,18,7.8125,4.9375,local_active_restriction,,1,5
68,11,19,7.9375,4.9375,local_active_restriction,,1,10
68,11,20,8.0625,4.9375,coarser_receive:gid=76,,1,10
68,11,21,8.1875,4.9375,coarser_receive:gid=76,,1,10
68,11,22,8.3125,4.9375,coarser_receive:gid=76,,1,10
68,11,23,8.4375,4.9375,coarser_receive:gid=76,,1,5
68,12,18,7.8125,5.0625,local_active_restriction,,1,5
68,12,19,7.9375,5.0625,local_active_restriction,,1,10
68,12,20,8.0625,5.0625,coarser_receive:gid=76,,1,10
68,12,21,8.1875,5.0625,coarser_receive:gid=76,,1,10
68,12,22,8.3125,5.0625,coarser_receive:gid=76,,1,10
68,12,23,8.4375,5.0625,coarser_receive:gid=76,,1,5
68,13,18,7.8125,5.1875,local_active_restriction,,1,5
68,13,19,7.9375,5.1875,local_active_restriction,,1,10
68,13,20,8.0625,5.1875,coarser_receive:gid=76,,1,10
68,13,21,8.1875,5.1875,coarser_receive:gid=76,,1,10
68,13,22,8.3125,5.1875,coarser_receive:gid=76,,1,10
68,13,23,8.4375,5.1875,coarser_receive:gid=76,,1,5
