resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n256,5.500929430262389,3.3865588598458802,R4,M,1.1811587619621425e-05,1067.1472052161648,9.059729778094044e-08,0.00045862449109671796,3.75,-0.0625,3.75,0.0
n256,5.500929430262389,3.3865588598458802,R4,Z,2.3985317828886594e-06,1067.1472052161648,1.3627309246285304e-08,0.00018192294515586254,3.625,-0.0625,3.625,0.0
n256,5.500929430262389,3.3865588598458802,R8,C,0.00036974949973863627,6694.276942071543,7.445350360203673e-06,0.005888406598207281,5.25,0.0,5.25,0.0
n256,5.500929430262389,3.3865588598458802,R8,H,0.00015215134018088544,6694.276942071543,3.6620070969128573e-07,0.0021364386193454266,3.6875,-0.0625,0.0,0.0
n256,5.500929430262389,3.3865588598458802,R8,M,9.132437568424047e-05,6694.276942071543,8.474347309697234e-07,0.0014823481457253479,5.125,-0.125,5.4375,0.0
n256,5.500929430262389,3.3865588598458802,R8,Z,1.800749756931418e-05,6694.276942071543,1.6385597033794323e-07,0.0006180808189365821,5.1875,-0.0625,5.1875,-0.0625
n256,5.500929430262389,3.3865588598458802,R12,C,0.0004037148504733196,17347.088282800025,7.445350360203673e-06,0.005888406598207281,5.25,0.0,5.25,0.0
n256,5.500929430262389,3.3865588598458802,R12,H,0.00016114229509040388,17347.088282800025,3.6620070969128573e-07,0.0021364386193454266,3.6875,-0.0625,0.0,0.0
n256,5.500929430262389,3.3865588598458802,R12,M,0.00010055757919726709,17347.088282800025,8.474347309697234e-07,0.0014823481457253479,5.125,-0.125,5.4375,0.0
n256,5.500929430262389,3.3865588598458802,R12,Z,2.154768621199923e-05,17347.088282800025,1.6385597033794323e-07,0.0006180808189365821,5.1875,-0.0625,5.1875,-0.0625
n256,5.500929430262389,3.3865588598458802,R14,C,0.00044731470342569105,24988.4548108092,7.445350360203673e-06,0.005888406598207281,5.25,0.0,5.25,0.0
n256,5.500929430262389,3.3865588598458802,R14,H,0.0001729239786255368,24988.4548108092,3.6620070969128573e-07,0.0021364386193454266,3.6875,-0.0625,0.0,0.0
n256,5.500929430262389,3.3865588598458802,R14,M,0.00010323612650590983,24988.4548108092,8.474347309697234e-07,0.0014823481457253479,5.125,-0.125,5.4375,0.0
n256,5.500929430262389,3.3865588598458802,R14,Z,2.8768609049340027e-05,24988.4548108092,1.6385597033794323e-07,0.0006180808189365821,5.1875,-0.0625,5.1875,-0.0625
n256,5.500929430262389,3.3865588598458802,full,C,0.0015362859698801986,47553.05468442495,7.445350360203673e-06,0.005888406598207281,5.25,0.0,5.25,0.0
n256,5.500929430262389,3.3865588598458802,full,H,0.00024390201434765647,47553.05468442495,5.519925914408184e-07,0.0021364386193454266,15.75,-16.0,0.0,0.0
n256,5.500929430262389,3.3865588598458802,full,M,0.0001286301623468886,47553.05468442495,8.474347309697234e-07,0.0014823481457253479,5.125,-0.125,5.4375,0.0
n256,5.500929430262389,3.3865588598458802,full,Z,0.00027408709266722975,47553.05468442495,2.3021357382654127e-07,0.0006180808189365821,15.875,-0.125,5.1875,-0.0625
n256,5.500929430262389,3.3865588598458802,shell_0_4,C,6.348309670846299e-05,1067.1472052161648,5.102985682142767e-07,0.002135330781343608,3.6875,-0.0625,0.0,-0.0625
n256,5.500929430262389,3.3865588598458802,shell_0_4,H,3.955155024821717e-05,1067.1472052161648,3.6620070969128573e-07,0.0021353273186832666,3.6875,-0.0625,0.0,-0.0625
n256,5.500929430262389,3.3865588598458802,shell_0_4,M,1.1811587619621425e-05,1067.1472052161648,9.059729778094044e-08,0.00045862449109671796,3.75,-0.0625,3.75,0.0
n256,5.500929430262389,3.3865588598458802,shell_0_4,Z,2.3985317828886594e-06,1067.1472052161648,1.3627309246285304e-08,0.00018192294515586254,3.625,-0.0625,3.625,0.0
n256,5.500929430262389,3.3865588598458802,shell_4_8,C,0.0003062664030301732,5627.129736855379,7.445350360203673e-06,0.005888406598207281,5.25,0.0,5.25,0.0
n256,5.500929430262389,3.3865588598458802,shell_4_8,H,0.00011259978993266827,5627.129736855379,2.779030563865965e-07,0.0007225915906019509,6.5625,-1.125,6.5625,-1.125
n256,5.500929430262389,3.3865588598458802,shell_4_8,M,7.951278806461905e-05,5627.129736855379,8.474347309697234e-07,0.0014823481457253479,5.125,-0.125,5.4375,0.0
n256,5.500929430262389,3.3865588598458802,shell_4_8,Z,1.5608965786425517e-05,5627.129736855379,1.6385597033794323e-07,0.0006180808189365821,5.1875,-0.0625,5.1875,-0.0625
n256,5.500929430262389,3.3865588598458802,shell_8_12,C,3.39653507346833e-05,10652.81134072848,2.2319904889997995e-07,0.00040959075022553376,10.0,-0.125,7.4375,-3.8125
n256,5.500929430262389,3.3865588598458802,shell_8_12,H,8.990954909518388e-06,10652.81134072848,6.035797805520698e-08,0.0003637425252236426,7.3125,-3.375,7.4375,-3.8125
n256,5.500929430262389,3.3865588598458802,shell_8_12,M,9.233203513026628e-06,10652.81134072848,6.905961454382664e-08,0.0002480832100229651,9.375,-1.5,7.125,-3.8125
n256,5.500929430262389,3.3865588598458802,shell_8_12,Z,3.5401886426850596e-06,10652.81134072848,4.658325677606933e-08,0.00014790802827474635,10.0,-0.125,10.0,0.0
n256,5.500929430262389,3.3865588598458802,shell_12_16,C,0.0005892745093469961,17057.058446818683,1.0629830107210343e-06,0.000703436472382571,15.875,-0.125,16.0,0.0
n256,5.500929430262389,3.3865588598458802,shell_12_16,H,5.456439599860956e-05,17057.058446818683,1.0614660681449946e-07,0.00028814177494496107,15.875,-0.125,16.0,0.0
n256,5.500929430262389,3.3865588598458802,shell_12_16,M,1.3533568001286976e-05,17057.058446818683,1.4988450214788037e-08,7.741295079601435e-05,15.625,-3.375,15.625,-3.375
n256,5.500929430262389,3.3865588598458802,shell_12_16,Z,0.00012808207640106233,17057.058446818683,2.3021357382654127e-07,0.000313391427779058,15.875,-0.125,16.0,0.0
n256,5.500929430262389,3.3865588598458802,shell_gt_16,C,0.0005432966100598829,13148.907954806245,9.431073026204957e-07,0.0007193909554918786,15.875,-2.0,15.75,16.0
n256,5.500929430262389,3.3865588598458802,shell_gt_16,H,2.819532325864302e-05,13148.907954806245,5.519925914408184e-07,0.0007116564083844423,15.75,-16.0,15.75,-16.0
n256,5.500929430262389,3.3865588598458802,shell_gt_16,M,1.4539015148334504e-05,13148.907954806245,1.922180533743932e-08,8.986715755030762e-05,15.875,4.25,16.0,4.25
n256,5.500929430262389,3.3865588598458802,shell_gt_16,Z,0.0001244573300541682,13148.907954806245,2.1025959146495722e-07,0.00031333631695513883,15.875,-2.0,16.0,-0.125
n256,5.752586739465556,3.539535586858312,R4,C,6.834660694930729e-05,1067.1232518092695,5.252329404555844e-07,0.0016374245725019082,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,R4,H,4.321412195894025e-05,1067.1232518092695,3.8428065860378076e-07,0.0016369407530874014,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,R4,M,1.2653143616442354e-05,1067.1232518092695,9.043635495529831e-08,0.000468174129149214,3.625,-0.0625,3.625,0.0
n256,5.752586739465556,3.539535586858312,R4,Z,2.4262971452749758e-06,1067.1232518092695,1.3076168318725701e-08,0.00017997362661546993,3.5625,-0.0625,3.5625,0.0
n256,5.752586739465556,3.539535586858312,R8,C,0.0004320311801620881,6671.904854691209,1.5352866553373323e-05,0.008567821098449606,5.25,0.0,5.25,0.0
n256,5.752586739465556,3.539535586858312,R8,H,0.0001586200327552075,6671.904854691209,3.8428065860378076e-07,0.0016369407530874014,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,R8,M,0.00011197787085760779,6671.904854691209,1.8187964296245055e-06,0.0022548179696842427,5.125,-0.125,5.125,0.0
n256,5.752586739465556,3.539535586858312,R8,Z,1.8571611755611723e-05,6671.904854691209,3.003001202023456e-07,0.0008479852744342118,5.1875,-0.0625,5.1875,-0.0625
n256,5.752586739465556,3.539535586858312,R12,C,0.00046739655419264893,17324.94546695891,1.5352866553373323e-05,0.008567821098449606,5.25,0.0,5.25,0.0
n256,5.752586739465556,3.539535586858312,R12,H,0.00016715309563325884,17324.94546695891,3.8428065860378076e-07,0.0016369407530874014,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,R12,M,0.00012102725753454201,17324.94546695891,1.8187964296245055e-06,0.0022548179696842427,5.125,-0.125,5.125,0.0
n256,5.752586739465556,3.539535586858312,R12,Z,2.2568621609038804e-05,17324.94546695891,3.003001202023456e-07,0.0008479852744342118,5.1875,-0.0625,5.1875,-0.0625
n256,5.752586739465556,3.539535586858312,R14,C,0.000524174467778157,24966.39467832488,1.5352866553373323e-05,0.008567821098449606,5.25,0.0,5.25,0.0
n256,5.752586739465556,3.539535586858312,R14,H,0.00018063770750433768,24966.39467832488,3.8428065860378076e-07,0.0016369407530874014,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,R14,M,0.0001240856917271748,24966.39467832488,1.8187964296245055e-06,0.0022548179696842427,5.125,-0.125,5.125,0.0
n256,5.752586739465556,3.539535586858312,R14,Z,3.253240558960076e-05,24966.39467832488,3.003001202023456e-07,0.0008479852744342118,5.1875,-0.0625,5.1875,-0.0625
n256,5.752586739465556,3.539535586858312,full,C,0.001798209804676588,47531.44808874581,1.5352866553373323e-05,0.008567821098449606,5.25,0.0,5.25,0.0
n256,5.752586739465556,3.539535586858312,full,H,0.0002605875580380927,47531.44808874581,6.438441627020103e-07,0.0016369407530874014,15.75,-16.0,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,full,M,0.00015219920122484465,47531.44808874581,1.8187964296245055e-06,0.0022548179696842427,5.125,-0.125,5.125,0.0
n256,5.752586739465556,3.539535586858312,full,Z,0.0003205424085310954,47531.44808874581,3.003001202023456e-07,0.0008479852744342118,5.1875,-0.0625,5.1875,-0.0625
n256,5.752586739465556,3.539535586858312,shell_0_4,C,6.834660694930729e-05,1067.1232518092695,5.252329404555844e-07,0.0016374245725019082,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,shell_0_4,H,4.321412195894025e-05,1067.1232518092695,3.8428065860378076e-07,0.0016369407530874014,3.625,-0.0625,0.0,-0.8125
n256,5.752586739465556,3.539535586858312,shell_0_4,M,1.2653143616442354e-05,1067.1232518092695,9.043635495529831e-08,0.000468174129149214,3.625,-0.0625,3.625,0.0
n256,5.752586739465556,3.539535586858312,shell_0_4,Z,2.4262971452749758e-06,1067.1232518092695,1.3076168318725701e-08,0.00017997362661546993,3.5625,-0.0625,3.5625,0.0
n256,5.752586739465556,3.539535586858312,shell_4_8,C,0.00036368457321278087,5604.78160288194,1.5352866553373323e-05,0.008567821098449606,5.25,0.0,5.25,0.0
n256,5.752586739465556,3.539535586858312,shell_4_8,H,0.00011540591079626723,5604.78160288194,2.678912526908195e-07,0.0010275504318997264,6.5625,-0.25,5.25,0.0
n256,5.752586739465556,3.539535586858312,shell_4_8,M,9.932472724116544e-05,5604.78160288194,1.8187964296245055e-06,0.0022548179696842427,5.125,-0.125,5.125,0.0
n256,5.752586739465556,3.539535586858312,shell_4_8,Z,1.614531461033675e-05,5604.78160288194,3.003001202023456e-07,0.0008479852744342118,5.1875,-0.0625,5.1875,-0.0625
n256,5.752586739465556,3.539535586858312,shell_8_12,C,3.5365374030560814e-05,10653.040612267698,1.8910562095192204e-07,0.000365472099647029,10.125,-0.125,7.3125,-3.875
n256,5.752586739465556,3.539535586858312,shell_8_12,H,8.533062878051418e-06,10653.040612267698,4.592174710702341e-08,0.00032238519634120166,7.3125,-3.8125,7.3125,-3.8125
n256,5.752586739465556,3.539535586858312,shell_8_12,M,9.049386676934222e-06,10653.040612267698,6.13175607002043e-08,0.00025016368356781316,9.5,-1.625,7.0,-3.875
n256,5.752586739465556,3.539535586858312,shell_8_12,Z,3.99700985342708e-06,10653.040612267698,4.0860468355058517e-08,0.00013790186700576615,10.125,-0.125,10.125,0.0
n256,5.752586739465556,3.539535586858312,shell_12_16,C,0.0007014670436498979,17057.367055198236,1.223705235510813e-06,0.0007514873434016641,15.875,-0.125,16.0,0.0
n256,5.752586739465556,3.539535586858312,shell_12_16,H,6.132431019511192e-05,17057.367055198236,1.2223925693620282e-07,0.0003034248948097229,15.875,-0.125,16.0,0.0
n256,5.752586739465556,3.539535586858312,shell_12_16,M,1.5215991733937056e-05,17057.367055198236,1.6665040806667827e-08,8.162934442877488e-05,15.625,-3.375,15.625,-3.375
n256,5.752586739465556,3.539535586858312,shell_12_16,Z,0.00015347700818479972,17057.367055198236,2.647444165350756e-07,0.00033562466730698156,15.875,-0.125,16.0,0.0
n256,5.752586739465556,3.539535586858312,shell_gt_16,C,0.000629346206834041,13149.135566588677,1.0834823567028985e-06,0.0007779220103649783,15.875,-2.0,15.75,16.0
n256,5.752586739465556,3.539535586858312,shell_gt_16,H,3.211015220972183e-05,13149.135566588677,6.438441627020103e-07,0.0007685819291509688,15.75,-16.0,15.75,-16.0
n256,5.752586739465556,3.539535586858312,shell_gt_16,M,1.5955951956365626e-05,13149.135566588677,2.1255322403929668e-08,9.437907094577707e-05,15.875,-4.25,16.0,-4.25
n256,5.752586739465556,3.539535586858312,shell_gt_16,Z,0.00014449677873725682,13149.135566588677,2.416812977981976e-07,0.0003355649498818341,15.875,-2.0,16.0,-0.125
n256,6.00354310250453,3.6910196339551473,R4,C,7.370078566532317e-05,1067.120081574375,5.08244882640392e-07,0.0013022903372753678,3.5625,-0.0625,0.0,1.25
n256,6.00354310250453,3.6910196339551473,R4,H,4.72774635030504e-05,1067.120081574375,3.7640581948558164e-07,0.0013003088533878326,3.5625,-0.0625,0.0,1.25
n256,6.00354310250453,3.6910196339551473,R4,M,1.363572652928355e-05,1067.120081574375,9.24444863601447e-08,0.00047828404136126743,3.5625,-0.0625,3.5625,0.0
n256,6.00354310250453,3.6910196339551473,R4,Z,2.4415477579575654e-06,1067.120081574375,1.206798404085828e-08,0.00017666628686326485,3.4375,-0.0625,3.4375,0.0
n256,6.00354310250453,3.6910196339551473,R8,C,0.0005490822156922682,6648.5006741437255,3.090657214548136e-05,0.012315394316802392,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,R8,H,0.0001671804476339406,6648.5006741437255,7.562493855697808e-07,0.0019264396978542209,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,R8,M,0.00015249067695916358,6648.5006741437255,3.8037300745580682e-06,0.003333626241762176,5.125,-0.125,5.125,0.0
n256,6.00354310250453,3.6910196339551473,R8,Z,2.059436077256952e-05,6648.5006741437255,5.560583455640276e-07,0.0011692187621904413,5.1875,-0.0625,5.1875,-0.0625
n256,6.00354310250453,3.6910196339551473,R12,C,0.0005851557081022024,17302.03781893779,3.090657214548136e-05,0.012315394316802392,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,R12,H,0.00017570358341762441,17302.03781893779,7.562493855697808e-07,0.0019264396978542209,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,R12,M,0.00016125758935421324,17302.03781893779,3.8037300745580682e-06,0.003333626241762176,5.125,-0.125,5.125,0.0
n256,6.00354310250453,3.6910196339551473,R12,Z,2.4811489660264745e-05,17302.03781893779,5.560583455640276e-07,0.0011692187621904413,5.1875,-0.0625,5.1875,-0.0625
n256,6.00354310250453,3.6910196339551473,R14,C,0.0006580553127947387,24943.45259009557,3.090657214548136e-05,0.012315394316802392,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,R14,H,0.0001909622358619123,24943.45259009557,7.562493855697808e-07,0.0019264396978542209,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,R14,M,0.00016471246942115523,24943.45259009557,3.8037300745580682e-06,0.003333626241762176,5.125,-0.125,5.125,0.0
n256,6.00354310250453,3.6910196339551473,R14,Z,3.8219913345988956e-05,24943.45259009557,5.560583455640276e-07,0.0011692187621904413,5.1875,-0.0625,5.1875,-0.0625
n256,6.00354310250453,3.6910196339551473,full,C,0.0021399654128943556,47508.97043902532,3.090657214548136e-05,0.012315394316802392,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,full,H,0.00028109024483134927,47508.97043902532,7.562493855697808e-07,0.0019264396978542209,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,full,M,0.00019573789218696878,47508.97043902532,3.8037300745580682e-06,0.003333626241762176,5.125,-0.125,5.125,0.0
n256,6.00354310250453,3.6910196339551473,full,Z,0.0003741697419756274,47508.97043902532,5.560583455640276e-07,0.0011692187621904413,5.1875,-0.0625,5.1875,-0.0625
n256,6.00354310250453,3.6910196339551473,shell_0_4,C,7.370078566532317e-05,1067.120081574375,5.08244882640392e-07,0.0013022903372753678,3.5625,-0.0625,0.0,1.25
n256,6.00354310250453,3.6910196339551473,shell_0_4,H,4.72774635030504e-05,1067.120081574375,3.7640581948558164e-07,0.0013003088533878326,3.5625,-0.0625,0.0,1.25
n256,6.00354310250453,3.6910196339551473,shell_0_4,M,1.363572652928355e-05,1067.120081574375,9.24444863601447e-08,0.00047828404136126743,3.5625,-0.0625,3.5625,0.0
n256,6.00354310250453,3.6910196339551473,shell_0_4,Z,2.4415477579575654e-06,1067.120081574375,1.206798404085828e-08,0.00017666628686326485,3.4375,-0.0625,3.4375,0.0
n256,6.00354310250453,3.6910196339551473,shell_4_8,C,0.000475381430026945,5581.3805925693505,3.090657214548136e-05,0.012315394316802392,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,shell_4_8,H,0.00011990298413089022,5581.3805925693505,7.562493855697808e-07,0.0019264396978542209,5.25,0.0,5.25,0.0
n256,6.00354310250453,3.6910196339551473,shell_4_8,M,0.00013885495042988003,5581.3805925693505,3.8037300745580682e-06,0.003333626241762176,5.125,-0.125,5.125,0.0
n256,6.00354310250453,3.6910196339551473,shell_4_8,Z,1.815281301461195e-05,5581.3805925693505,5.560583455640276e-07,0.0011692187621904413,5.1875,-0.0625,5.1875,-0.0625
n256,6.00354310250453,3.6910196339551473,shell_8_12,C,3.607349240993425e-05,10653.537144794067,1.510350885454939e-07,0.0003392769576675081,10.375,-0.125,7.0,-3.875
n256,6.00354310250453,3.6910196339551473,shell_8_12,H,8.523135783683779e-06,10653.537144794067,4.715162823418799e-08,0.00031981951906345785,7.9375,-3.6875,7.9375,-3.6875
n256,6.00354310250453,3.6910196339551473,shell_8_12,M,8.76691239504966e-06,10653.537144794067,5.4588211397039405e-08,0.0002183956561369772,9.625,-1.75,7.0,3.875
n256,6.00354310250453,3.6910196339551473,shell_8_12,Z,4.217128887695227e-06,10653.537144794067,3.120381392103159e-08,0.00012016332604764291,10.25,-0.375,10.25,-0.375
n256,6.00354310250453,3.6910196339551473,shell_12_16,C,0.0008296116492598532,17057.55975847849,1.4002811264988966e-06,0.0008007399343290063,15.875,-0.125,16.0,0.0
n256,6.00354310250453,3.6910196339551473,shell_12_16,H,6.880883339687814e-05,17057.55975847849,1.402214002917373e-07,0.0003193113661836833,15.875,-0.125,16.0,0.0
n256,6.00354310250453,3.6910196339551473,shell_12_16,M,1.7040917377169746e-05,17057.55975847849,1.842274868287283e-08,8.582798759860117e-05,15.625,-3.375,15.625,-3.375
n256,6.00354310250453,3.6910196339551473,shell_12_16,Z,0.0001825501712017213,17057.55975847849,3.025981139450175e-07,0.0003583638644609235,15.875,-0.125,16.0,0.0
n256,6.00354310250453,3.6910196339551473,shell_gt_16,C,0.0007251980555323004,13149.372861609041,1.237351007829758e-06,0.0008377918276330973,15.875,-2.0,15.75,16.0
n256,6.00354310250453,3.6910196339551473,shell_gt_16,H,3.657782801684666e-05,13149.372861609041,7.447182233343907e-07,0.0008265926735475659,15.75,-16.0,15.75,-16.0
n256,6.00354310250453,3.6910196339551473,shell_gt_16,M,1.7439385455585822e-05,13149.372861609041,2.3376824214334353e-08,9.884959974619313e-05,15.875,4.25,16.0,4.25
n256,6.00354310250453,3.6910196339551473,shell_gt_16,Z,0.00016680808111364136,13149.372861609041,2.7610498276533435e-07,0.0003582993005971606,15.875,-2.0,16.0,-0.125
n256,6.2537800650126805,3.8408139949451896,R4,C,7.928062912370228e-05,1067.0591823690306,5.059178466445625e-07,0.001143521670080839,3.4375,-0.0625,3.4375,0.0
n256,6.2537800650126805,3.8408139949451896,R4,H,5.1503699464984933e-05,1067.0591823690306,3.722922296232029e-07,0.0010817052097991109,3.4375,-0.0625,0.0,0.0
