cycle,time_hex,rk_stage,tree_checksum,gamma0,gamma1,beta_stage,dt,dt_hex,candidate_min,min_gid,min_i,min_j,min_rho,min_z,nonpositive,nonfinite
1835,0x1.3303333333441p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925064490341094,47,11,67,4.05859375,-0.00390625,0,0
1836,0x1.330800000010ep+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925102212305563,47,11,67,4.05859375,-0.00390625,0,0
1836,0x1.330800000010ep+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925078162076521,47,11,67,4.05859375,-0.00390625,0,0
1836,0x1.330800000010ep+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925096190692127,47,11,67,4.05859375,-0.00390625,0,0
1836,0x1.330800000010ep+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925096257340836,47,11,67,4.05859375,-0.00390625,0,0
1837,0x1.330cccccccddbp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925134379076992,47,11,67,4.05859375,-0.00390625,0,0
1837,0x1.330cccccccddbp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925110073772484,47,11,67,4.05859375,-0.00390625,0,0
1837,0x1.330cccccccddbp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925128293145739,47,11,67,4.05859375,-0.00390625,0,0
1837,0x1.330cccccccddbp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925128360171213,47,11,67,4.05859375,-0.00390625,0,0
1838,0x1.3311999999aa8p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925166883919832,47,11,67,4.05859375,-0.00390625,0,0
1838,0x1.3311999999aa8p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292514232210445,47,11,67,4.05859375,-0.00390625,0,0
1838,0x1.3311999999aa8p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925160733295794,47,11,67,4.05859375,-0.00390625,0,0
1838,0x1.3311999999aa8p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925160800690589,47,11,67,4.05859375,-0.00390625,0,0
1839,0x1.3316666666775p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925199728647575,47,11,67,4.05859375,-0.00390625,0,0
1839,0x1.3316666666775p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925174908914484,47,11,67,4.05859375,-0.00390625,0,0
1839,0x1.3316666666775p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925193512962875,47,11,67,4.05859375,-0.00390625,0,0
1839,0x1.3316666666775p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925193580719392,47,11,67,4.05859375,-0.00390625,0,0
1840,0x1.331b333333442p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925232915034908,47,11,67,4.05859375,-0.00390625,0,0
1840,0x1.331b333333442p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925207836006398,47,11,67,4.05859375,-0.00390625,0,0
1840,0x1.331b333333442p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925226633928817,47,11,67,4.05859375,-0.00390625,0,0
1840,0x1.331b333333442p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925226702039334,47,11,67,4.05859375,-0.00390625,0,0
1841,0x1.332000000010fp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.3292526644481692,47,11,67,4.05859375,-0.00390625,0,0
1841,0x1.332000000010fp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925241105144976,47,11,67,4.05859375,-0.00390625,0,0
1841,0x1.332000000010fp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925260097936132,47,11,67,4.05859375,-0.00390625,0,0
1841,0x1.332000000010fp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.3292526016639275,47,11,67,4.05859375,-0.00390625,0,0
1842,0x1.3324ccccccddcp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925300319688483,47,11,67,4.05859375,-0.00390625,0,0
1842,0x1.3324ccccccddcp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925274718055286,47,11,67,4.05859375,-0.00390625,0,0
1842,0x1.3324ccccccddcp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.3292529390668712,47,11,67,4.05859375,-0.00390625,0,0
1842,0x1.3324ccccccddcp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925293975481817,47,11,67,4.05859375,-0.00390625,0,0
1843,0x1.3329999999aa9p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925334541303447,47,11,67,4.05859375,-0.00390625,0,0
1843,0x1.3329999999aa9p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925308676421999,47,11,67,4.05859375,-0.00390625,0,0
1843,0x1.3329999999aa9p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925328061843251,47,11,67,4.05859375,-0.00390625,0,0
1843,0x1.3329999999aa9p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925328130967874,47,11,67,4.05859375,-0.00390625,0,0
1844,0x1.332e666666776p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925369111273978,47,11,67,4.05859375,-0.00390625,0,0
1844,0x1.332e666666776p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925342981888572,47,11,67,4.05859375,-0.00390625,0,0
1844,0x1.332e666666776p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925362565024546,47,11,67,4.05859375,-0.00390625,0,0
1844,0x1.332e666666776p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925362634470778,47,11,67,4.05859375,-0.00390625,0,0
1845,0x1.3333333333443p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925404031169936,47,11,67,4.05859375,-0.00390625,0,0
1845,0x1.3333333333443p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925377636056724,47,11,67,4.05859375,-0.00390625,0,0
1845,0x1.3333333333443p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925397417808694,47,11,67,4.05859375,-0.00390625,0,0
1845,0x1.3333333333443p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925397487568092,47,11,67,4.05859375,-0.00390625,0,0
1846,0x1.333800000011p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925439302518061,47,11,67,4.05859375,-0.00390625,0,0
1846,0x1.333800000011p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925412640485563,47,11,67,4.05859375,-0.00390625,0,0
1846,0x1.333800000011p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925432621730499,47,11,67,4.05859375,-0.00390625,0,0
1846,0x1.333800000011p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925432691794493,47,11,67,4.05859375,-0.00390625,0,0
1847,0x1.333cccccccdddp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.3292547492680139,47,11,67,4.05859375,-0.00390625,0,0
1847,0x1.333cccccccdddp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925447996691021,47,11,67,4.05859375,-0.00390625,0,0
1847,0x1.333cccccccdddp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925468178281203,47,11,67,4.05859375,-0.00390625,0,0
1847,0x1.333cccccccdddp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925468248641065,47,11,67,4.05859375,-0.00390625,0,0
1848,0x1.3341999999aaap+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925510905458572,47,11,67,4.05859375,-0.00390625,0,0
1848,0x1.3341999999aaap+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292548370614517,47,11,67,4.05859375,-0.00390625,0,0
1848,0x1.3341999999aaap+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925504088907698,47,11,67,4.05859375,-0.00390625,0,0
1848,0x1.3341999999aaap+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925504159554603,47,11,67,4.05859375,-0.00390625,0,0
1849,0x1.3346666666777p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925547239883163,47,11,67,4.05859375,-0.00390625,0,0
1849,0x1.3346666666777p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925519770275469,47,11,67,4.05859375,-0.00390625,0,0
1849,0x1.3346666666777p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925540355012073,47,11,67,4.05859375,-0.00390625,0,0
1849,0x1.3346666666777p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925540425937022,47,11,67,4.05859375,-0.00390625,0,0
1850,0x1.334b333333444p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925583931423064,47,11,67,4.05859375,-0.00390625,0,0
1850,0x1.334b333333444p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925556190464245,47,11,67,4.05859375,-0.00390625,0,0
1850,0x1.334b333333444p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925576977950727,47,11,67,4.05859375,-0.00390625,0,0
1850,0x1.334b333333444p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925577049144622,47,11,67,4.05859375,-0.00390625,0,0
1851,0x1.3350000000111p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925620981379783,47,11,67,4.05859375,-0.00390625,0,0
1851,0x1.3350000000111p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925592968047912,47,11,67,4.05859375,-0.00390625,0,0
1851,0x1.3350000000111p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925613959033928,47,11,67,4.05859375,-0.00390625,0,0
1851,0x1.3350000000111p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925614030487527,47,11,67,4.05859375,-0.00390625,0,0
1852,0x1.3354ccccccddep+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925658391007884,47,11,67,4.05859375,-0.00390625,0,0
1852,0x1.3354ccccccddep+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292563010431645,47,11,67,4.05859375,-0.00390625,0,0
1852,0x1.3354ccccccddep+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925651299525022,47,11,67,4.05859375,-0.00390625,0,0
1852,0x1.3354ccccccddep+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925651371228959,47,11,67,4.05859375,-0.00390625,0,0
1853,0x1.3359999999aabp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925696161514284,47,11,67,4.05859375,-0.00390625,0,0
1853,0x1.3359999999aabp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925667600512654,47,11,67,4.05859375,-0.00390625,0,0
1853,0x1.3359999999aabp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925689000639891,47,11,67,4.05859375,-0.00390625,0,0
1853,0x1.3359999999aabp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925689072584685,47,11,67,4.05859375,-0.00390625,0,0
1854,0x1.335e666666778p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925734294057696,47,11,67,4.05859375,-0.00390625,0,0
1854,0x1.335e666666778p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925705457831594,47,11,67,4.05859375,-0.00390625,0,0
1854,0x1.335e666666778p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925727063546339,47,11,67,4.05859375,-0.00390625,0,0
1854,0x1.335e666666778p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925727135722371,47,11,67,4.05859375,-0.00390625,0,0
1855,0x1.3363333333445p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.3292577278974802,47,11,67,4.05859375,-0.00390625,0,0
1855,0x1.3363333333445p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925743677420016,47,11,67,4.05859375,-0.00390625,0,0
1855,0x1.3363333333445p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925765489363429,47,11,67,4.05859375,-0.00390625,0,0
1855,0x1.3363333333445p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925765561760989,47,11,67,4.05859375,-0.00390625,0,0
1856,0x1.3368000000112p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925811649645748,47,11,67,4.05859375,-0.00390625,0,0
1856,0x1.3368000000112p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925782260375652,47,11,67,4.05859375,-0.00390625,0,0
1856,0x1.3368000000112p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925804279161019,47,11,67,4.05859375,-0.00390625,0,0
1856,0x1.3368000000112p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925804351770244,47,11,67,4.05859375,-0.00390625,0,0
1857,0x1.336cccccccddfp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925850874761403,47,11,67,4.05859375,-0.00390625,0,0
1857,0x1.336cccccccddfp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925821207746769,47,11,67,4.05859375,-0.00390625,0,0
1857,0x1.336cccccccddfp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925843433959012,47,11,67,4.05859375,-0.00390625,0,0
1857,0x1.336cccccccddfp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925843506769942,47,11,67,4.05859375,-0.00390625,0,0
1858,0x1.3371999999aacp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925890466054925,47,11,67,4.05859375,-0.00390625,0,0
1858,0x1.3371999999aacp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292586052053148,47,11,67,4.05859375,-0.00390625,0,0
1858,0x1.3371999999aacp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925882954726932,47,11,67,4.05859375,-0.00390625,0,0
1858,0x1.3371999999aacp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925883027729497,47,11,67,4.05859375,-0.00390625,0,0
1859,0x1.3376666666779p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925930424435179,47,11,67,4.05859375,-0.00390625,0,0
1859,0x1.3376666666779p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925900199677233,47,11,67,4.05859375,-0.00390625,0,0
1859,0x1.3376666666779p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32925922842383248,47,11,67,4.05859375,-0.00390625,0,0
1859,0x1.3376666666779p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925922915567274,47,11,67,4.05859375,-0.00390625,0,0
1860,0x1.337b333333446p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32925970750759331,47,11,67,4.05859375,-0.00390625,0,0
1860,0x1.337b333333446p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292594024608021,47,11,67,4.05859375,-0.00390625,0,0
1860,0x1.337b333333446p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.3292596309779498,47,11,67,4.05859375,-0.00390625,0,0
1860,0x1.337b333333446p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32925963171150152,47,11,67,4.05859375,-0.00390625,0,0
1861,0x1.3380000000113p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32926011445832398,47,11,67,4.05859375,-0.00390625,0,0
1861,0x1.3380000000113p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32925980660584886,47,11,67,4.05859375,-0.00390625,0,0
1861,0x1.3380000000113p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32926003721776986,47,11,67,4.05859375,-0.00390625,0,0
1861,0x1.3380000000113p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32926003795292896,47,11,67,4.05859375,-0.00390625,0,0
1862,0x1.3384ccccccdep+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32926052510406661,47,11,67,4.05859375,-0.00390625,0,0
1862,0x1.3384ccccccdep+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32926021443983378,47,11,67,4.05859375,-0.00390625,0,0
1862,0x1.3384ccccccdep+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32926044715091507,47,11,67,4.05859375,-0.00390625,0,0
1862,0x1.3384ccccccdep+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32926044788757663,47,11,67,4.05859375,-0.00390625,0,0
1863,0x1.3389999999aadp+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32926093945181151,47,11,67,4.05859375,-0.00390625,0,0
1863,0x1.3389999999aadp+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292606259701496,47,11,67,4.05859375,-0.00390625,0,0
1863,0x1.3389999999aadp+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32926086078447675,47,11,67,4.05859375,-0.00390625,0,0
1863,0x1.3389999999aadp+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32926086152253464,47,11,67,4.05859375,-0.00390625,0,0
1864,0x1.338e66666677ap+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32926135750801161,47,11,67,4.05859375,-0.00390625,0,0
1864,0x1.338e66666677ap+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32926104120365568,47,11,67,4.05859375,-0.00390625,0,0
1864,0x1.338e66666677ap+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32926127812500988,47,11,67,4.05859375,-0.00390625,0,0
1864,0x1.338e66666677ap+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32926127886435702,47,11,67,4.05859375,-0.00390625,0,0
1865,0x1.3393333333447p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32926177927857769,47,11,67,4.05859375,-0.00390625,0,0
1865,0x1.3393333333447p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.3292614601466729,47,11,67,4.05859375,-0.00390625,0,0
1865,0x1.3393333333447p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.3292616991785281,47,11,67,4.05859375,-0.00390625,0,0
1865,0x1.3393333333447p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32926169991905635,47,11,67,4.05859375,-0.00390625,0,0
1866,0x1.3398000000114p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.3292622047688733,47,11,67,4.05859375,-0.00390625,0,0
1866,0x1.3398000000114p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32926188280497887,47,11,67,4.05859375,-0.00390625,0,0
1866,0x1.3398000000114p+1,3,c206d8d8efe751c9,-3.8438336996600251,2.121209265338722,1.131678018054042,0.00014648437499999999,0x1.3333333333333p-13,0.32926212395049886,47,11,67,4.05859375,-0.00390625,0,0
1866,0x1.3398000000114p+1,4,c206d8d8efe751c9,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.00014648437499999999,0x1.3333333333333p-13,0.32926212469209926,47,11,67,4.05859375,-0.00390625,0,0
1867,0x1.339cccccccde1p+1,1,c206d8d8efe751c9,0,1,1.1937439059747379,0.00014648437499999999,0x1.3333333333333p-13,0.32926263398371042,47,11,67,4.05859375,-0.00390625,0,0
1867,0x1.339cccccccde1p+1,2,c206d8d8efe751c9,0.121098479554482,0.72178167811141103,0.099279895495783005,0.00014648437499999999,0x1.3333333333333p-13,0.32926230918380289,47,11,67,4.05859375,-0.00390625,0,0
