#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
#MeshBlock 52 on rank=0 with cost=1
#  Logical level 3, location = (0 2 3)
-12 -4 0
-8 -4 0
-8 0 0
-12 0 0
-12 -4 0
-12 -4 4
-8 -4 4
-8 -4 0
-8 -4 4
-8 0 4
-8 0 0
-8 0 4
-12 0 4
-12 0 0
-12 0 4
-12 -4 4
-12 -4 0


#MeshBlock 53 on rank=0 with cost=1
#  Logical level 3, location = (1 2 3)
-8 -4 0
-4 -4 0
-4 0 0
-8 0 0
-8 -4 0
-8 -4 4
-4 -4 4
-4 -4 0
-4 -4 4
-4 0 4
-4 0 0
-4 0 4
-8 0 4
-8 0 0
-8 0 4
-8 -4 4
-8 -4 0


#MeshBlock 54 on rank=0 with cost=1
#  Logical level 3, location = (0 3 3)
-12 0 0
-8 0 0
-8 4 0
-12 4 0
-12 0 0
-12 0 4
-8 0 4
-8 0 0
-8 0 4
-8 4 4
-8 4 0
-8 4 4
-12 4 4
-12 4 0
-12 4 4
-12 0 4
-12 0 0


#MeshBlock 55 on rank=0 with cost=1
#  Logical level 3, location = (1 3 3)
-8 0 0
-4 0 0
-4 4 0
-8 4 0
-8 0 0
-8 0 4
-4 0 4
-4 0 0
-4 0 4
-4 4 4
-4 4 0
-4 4 4
-8 4 4
-8 4 0
-8 4 4
-8 0 4
-8 0 0


#MeshBlock 120 on rank=0 with cost=1
#  Logical level 3, location = (4 0 0)
4 -12 -12
8 -12 -12
8 -8 -12
4 -8 -12
4 -12 -12
4 -12 -8
8 -12 -8
8 -12 -12
8 -12 -8
8 -8 -8
8 -8 -12
8 -8 -8
4 -8 -8
4 -8 -12
4 -8 -8
4 -12 -8
4 -12 -12


#MeshBlock 121 on rank=0 with cost=1
#  Logical level 3, location = (5 0 0)
8 -12 -12
12 -12 -12
12 -8 -12
8 -8 -12
8 -12 -12
8 -12 -8
12 -12 -8
12 -12 -12
12 -12 -8
12 -8 -8
12 -8 -12
12 -8 -8
8 -8 -8
8 -8 -12
8 -8 -8
8 -12 -8
8 -12 -12


#MeshBlock 122 on rank=0 with cost=1
#  Logical level 3, location = (4 1 0)
4 -8 -12
8 -8 -12
8 -4 -12
4 -4 -12
4 -8 -12
4 -8 -8
8 -8 -8
8 -8 -12
8 -8 -8
8 -4 -8
8 -4 -12
8 -4 -8
4 -4 -8
4 -4 -12
4 -4 -8
4 -8 -8
4 -8 -12


#MeshBlock 123 on rank=0 with cost=1
#  Logical level 3, location = (5 1 0)
8 -8 -12
12 -8 -12
12 -4 -12
8 -4 -12
8 -8 -12
8 -8 -8
12 -8 -8
12 -8 -12
12 -8 -8
12 -4 -8
12 -4 -12
12 -4 -8
8 -4 -8
8 -4 -12
8 -4 -8
8 -8 -8
8 -8 -12


#MeshBlock 124 on rank=0 with cost=1
#  Logical level 3, location = (4 0 1)
4 -12 -8
8 -12 -8
8 -8 -8
4 -8 -8
4 -12 -8
4 -12 -4
8 -12 -4
8 -12 -8
8 -12 -4
8 -8 -4
8 -8 -8
8 -8 -4
4 -8 -4
4 -8 -8
4 -8 -4
4 -12 -4
4 -12 -8


#MeshBlock 125 on rank=0 with cost=1
#  Logical level 3, location = (5 0 1)
8 -12 -8
12 -12 -8
12 -8 -8
8 -8 -8
8 -12 -8
8 -12 -4
12 -12 -4
12 -12 -8
12 -12 -4
12 -8 -4
12 -8 -8
12 -8 -4
8 -8 -4
8 -8 -8
8 -8 -4
8 -12 -4
8 -12 -8


#MeshBlock 126 on rank=0 with cost=1
#  Logical level 3, location = (4 1 1)
4 -8 -8
8 -8 -8
8 -4 -8
4 -4 -8
4 -8 -8
4 -8 -4
8 -8 -4
8 -8 -8
8 -8 -4
8 -4 -4
8 -4 -8
8 -4 -4
4 -4 -4
4 -4 -8
4 -4 -4
4 -8 -4
4 -8 -8


#MeshBlock 127 on rank=0 with cost=1
#  Logical level 3, location = (5 1 1)
8 -8 -8
12 -8 -8
12 -4 -8
8 -4 -8
8 -8 -8
8 -8 -4
12 -8 -4
12 -8 -8
12 -8 -4
12 -4 -4
12 -4 -8
12 -4 -4
8 -4 -4
8 -4 -8
8 -4 -4
8 -8 -4
8 -8 -8


#MeshBlock 128 on rank=0 with cost=1
#  Logical level 3, location = (4 2 0)
4 -4 -12
8 -4 -12
8 0 -12
4 0 -12
4 -4 -12
4 -4 -8
8 -4 -8
8 -4 -12
