time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
0.7781250000000006,0.009375,0.1808810659165001,0.14200927594394663,0.02627715805500417,0.0029522979943754925,0.2751421161862905,26.0,12.230815452131628,2.0,76.0,0.6158893254498863,0.47923847297700106,0.0005639544321672889
0.8156250000000007,0.009375,0.18812818799433156,0.15154807784762517,0.021038699790806727,0.0037326920189637855,0.26099421104314946,26.0,13.604829613372463,2.0,80.0,0.6158896914640586,0.5023343293871407,0.0005638665456773862
0.8531250000000008,0.009375,0.1905543528950951,0.15564948064577022,0.01810894399925229,0.004051109007412297,0.2514188870497274,26.0,14.730341875610453,2.0,84.0,0.6158901142052888,0.5254302005680377,0.0005637712660874531
0.8906250000000009,0.009375,0.1885982582227741,0.154633392022005,0.017432533016300104,0.003961001584869053,0.24029933338985393,26.0,15.74194364273301,2.0,88.0,0.6158905999785232,0.5485260887650442,0.0005636664853854259
0.928125000000001,0.009375,0.18013614564949948,0.14607376625624638,0.018880239988176492,0.0035886255169497935,0.22752853400052042,26.0,16.252538439667052,2.0,92.0,0.6158911551130867,0.5716219964605591,0.0005635495925202282
0.9656250000000011,0.009375,0.1636549857480607,0.128181663440909,0.022124850006779537,0.0030991652757772843,0.21726668072444186,26.0,16.757814260545402,2.0,96.0,0.6158917858818835,0.594717926373577,0.0005634177025789584
1.0031250000000012,0.009375,0.1417855868295014,0.1039171431559881,0.026298492154970973,0.0026323122121413405,0.2094046715196339,26.0,17.215568604142486,2.0,100.0,0.6158924983376546,0.6178138814548013,0.0005632682125170372
1.0406250000000008,0.009375,0.12154968866350611,0.08160554137129225,0.029867953424267218,0.0022449340444858565,0.20049851047994274,26.0,17.235885031772813,2.0,104.0,0.6158932982507316,0.640909864876363,0.0005630994119577535
1.0781250000000004,0.009375,0.11123496811747619,0.07084294415445379,0.031102134488911297,0.0020435355464026024,0.19292205613561633,26.0,17.39593775612492,2.0,108.0,0.6158941911627799,0.6640058800225295,0.0005629107916647893
1.115625,0.009375,0.11529128554297752,0.07655358995247832,0.029037330200884122,0.0021548111954111,0.18451933370720403,26.0,17.28100350113995,2.0,112.0,0.6158951823831761,0.6871019304808745,0.0005627028915607712
1.1531249999999997,0.009375,0.1309643472206893,0.09542598987399295,0.024256183083882228,0.0025753591989300557,0.17667533949663902,26.0,16.94387642327175,2.0,116.0,0.6158962770919074,0.7101980200353236,0.0005624768623432449
1.1906249999999994,0.009375,0.14945853461514574,0.11709605886415596,0.01881974593959534,0.0031767141796016796,0.16879944576116132,26.0,16.566885991020495,2.0,120.0,0.6158974804097923,0.7332941526627693,0.0005622341089892892
1.228124999999999,0.009375,0.16043173918880282,0.12957215131841693,0.015236345253242318,0.003729269418092894,0.16152950036048164,26.0,16.146312344653186,2.0,124.0,0.6158987975351405,0.7563903325330262,0.0005619762794073433
1.2656249999999987,0.009375,0.15745165659898133,0.12581292676505357,0.015061463448501441,0.003978999606386853,0.15515536716573763,26.0,15.473502779055892,2.0,128.0,0.6159002338466275,0.7794865640141734,0.000561705544848809
1.3031249999999983,0.009375,0.1414913614832271,0.10750819988421423,0.018009516844594373,0.0038092442130294906,0.14791794775795514,26.0,14.59369381949369,2.0,132.0,0.6159017950196007,0.8025828516808737,0.0005614248511634445
1.340624999999998,0.009375,0.12023466872266715,0.08392418560939854,0.022150891222423648,0.0033134631845502284,0.14082564362615477,26.0,13.776693174697751,2.0,136.0,0.6159034872183842,0.8256792003294329,0.000561137818967357
1.3781249999999976,0.009375,0.1038243152749781,0.06670184338814383,0.025065009387526017,0.002742002295958797,0.1344744792185937,26.0,12.956674121790773,2.0,140.0,0.6159053171292408,0.8487756149972404,0.0005608482300842401
1.4156249999999972,0.009375,0.0994145824563459,0.06353319579071848,0.02520982626142048,0.002368200218965088,0.12844547877938614,26.0,12.275827611638956,2.0,144.0,0.6159072919767182,0.8718721009822273,0.0005605593444374529
1.453124999999997,0.009375,0.10736736691449454,0.0740859829555364,0.02269705320671799,0.0023501248223055885,0.12320255235751523,26.0,11.710726383506788,2.0,148.0,0.6159094195422662,0.8949686638639297,0.0005602734061616064
1.4906249999999965,0.009375,0.12135649456707666,0.09055614739647899,0.01907798062818058,0.002665277950382232,0.11779832365409375,26.0,11.154073572274491,2.0,152.0,0.6159117081032028,0.9180653095230308,0.0005599915530640235
1.5281249999999962,0.009375,0.13243734894130493,0.1026315424674405,0.01634032703740211,0.0031404127596669383,0.13395713095974743,26.0,10.701685920188277,2.0,156.0,0.6159141662178336,0.9411620441581604,0.0005597140793588554
1.5656249999999958,0.009375,0.13438788196898882,0.10361324289049387,0.01576941557759543,0.003551244108233722,0.15568830285692756,26.0,11.570648527301927,2.0,160.0,0.6159168011788996,0.9642588742690775,0.0005594408251981209
1.6031249999999955,0.009375,0.12688789692394498,0.0938376414952636,0.017329490412348846,0.003728065174492826,0.17687908398402571,26.0,12.196956734750472,2.0,164.0,0.6159196195515245,0.9873558066109144,0.0005591714694483552
1.6406249999999951,0.009375,0.114930483194864,0.0796590644877553,0.019841725229745505,0.0036254287426227202,0.19887400138496047,26.0,12.520349748013713,2.0,168.0,0.6159226277387783,1.0104528481824426,0.0005589056049613141
1.6781249999999948,0.009375,0.10524796643835724,0.06906645323343391,0.021757928253341045,0.0033299574945250448,0.21950327744285328,26.0,12.548107939455104,2.0,172.0,0.6159258318187002,1.0335500062165894,0.0005586425415938553
