cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
2335,13.104063922027299,8.05710976968649,False,14,36,0,32,4,0,0,32,4,0,0.017586803910059207,0.36288650542631273,56,"[5, 1, 16, 0]","[1.46875, 0.03125]"
2336,13.107811432696401,8.059473815364946,False,14,36,0,32,4,0,0,32,4,0,0.01759120115899177,0.36286959600253665,56,"[5, 1, 16, 0]","[1.46875, 0.03125]"
2337,13.111558776385559,8.061837791160418,False,14,36,0,32,4,0,0,32,4,0,0.017604978787686475,0.36285471793933477,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2338,13.115305954032836,8.064201697679945,False,14,36,0,32,4,0,0,32,4,0,0.01762948048574004,0.3628417319178843,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2339,13.119052966598568,8.066565535544694,False,14,36,0,32,4,0,0,32,4,0,0.01765342109530094,0.3628304375428791,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2340,13.122799815063413,8.068929305388727,False,14,36,0,32,4,0,0,32,4,0,0.01767680233305493,0.36282058098922865,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2341,13.126546500426002,8.071293007857523,False,14,36,0,32,4,0,0,32,4,0,0.01769962601626411,0.3628118637154753,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2342,13.130293023700345,8.073656643606336,False,14,36,0,32,4,0,0,32,4,0,0.017721894061683438,0.36280395194316645,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2343,13.134039385913088,8.076020213298467,False,14,36,0,32,4,0,0,32,4,0,0.017743608484415672,0.36279648659801994,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2344,13.13778558810079,8.078383717603542,False,14,36,0,32,4,0,0,32,4,0,0.017764771396704657,0.3627890934144435,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2345,13.141531631307357,8.080747157195892,False,14,36,0,32,4,0,0,32,4,0,0.017785385006668535,0.36278139291938255,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2346,13.145277516581764,8.083110532753121,False,14,36,0,32,4,0,0,32,4,0,0.017805451616973597,0.36277301003292933,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2347,13.149023244976213,8.085473844954931,False,14,36,0,32,4,0,0,32,4,0,0.01782497362345085,0.36276358304962064,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2348,13.152768817544814,8.087837094482257,False,14,34,0,30,4,0,0,30,4,0,0.017843953513654153,0.36275277179504534,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2349,13.1565142353429,8.090200282016676,False,14,34,0,30,4,0,0,30,4,0,0.017862393865363438,0.362740264780981,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2350,13.160259499427028,8.092563408240279,False,14,34,0,30,4,0,0,30,4,0,0.01788029734503187,0.36272578522584864,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2351,13.164004610855702,8.09492647383612,False,14,34,0,30,4,0,0,30,4,0,0.017897666706180735,0.36270909583645405,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2352,13.167749570690832,8.097289479489133,False,14,34,0,30,4,0,0,30,4,0,0.017914504787740024,0.3626900022756926,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2353,13.171494379999896,8.099652425887516,False,14,34,0,30,4,0,0,30,4,0,0.017930814512337682,0.36266835527486274,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2354,13.17523903985877,8.102015313724523,False,14,34,0,30,4,0,0,30,4,0,0.01794659888454112,0.3626440513772257,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2355,13.178983551355135,8.104378143700615,False,14,34,0,30,4,0,0,30,4,0,0.017961860989047177,0.3626170323224027,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2356,13.18272791559237,8.106740916525933,False,14,36,0,32,4,0,0,32,4,0,0.017976603988828867,0.36258728310706073,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2357,13.186472133693812,8.109103632922986,False,14,36,0,32,4,0,0,32,4,0,0.017990831123236028,0.36255482877957945,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2358,13.19021620680723,8.111466293629489,False,14,36,0,32,4,0,0,32,4,0,0.01800454570605523,0.3625197300469997,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2359,13.193960136109377,8.113828899401236,False,14,36,0,32,4,0,0,32,4,0,0.018017751123532606,0.36248207779190394,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2360,13.197703922810431,8.116191451014913,False,14,36,0,32,4,0,0,32,4,0,0.018030450832358266,0.3624419866148103,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2361,13.201447568158171,8.11855394927074,False,14,36,0,32,4,0,0,32,4,0,0.01804264835762281,0.36239958753539037,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2362,13.205191073441691,8.120916394994818,False,14,36,0,32,4,0,0,32,4,0,0.01805434729074349,0.3623550200030579,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2363,13.20893443999449,8.123278789041091,False,14,34,0,30,4,0,0,30,4,0,0.01806555128736748,0.36230842338452074,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2364,13.212677669196754,8.125641132292788,False,14,34,0,30,4,0,0,30,4,0,0.018076264065257884,0.36225992811254787,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2365,13.216420762476687,8.128003425663273,False,14,34,0,30,4,0,0,30,4,0,0.018086489402164566,0.3622096466963991,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2366,13.220163721310758,8.130365670096202,False,14,34,0,30,4,0,0,30,4,0,0.018096231133687038,0.3621576648096157,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2367,13.223906547222738,8.13272786656493,False,14,34,0,30,4,0,0,30,4,0,0.018105493151134376,0.36210403268350916,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2368,13.227649241781485,8.135090016071109,False,14,34,0,30,4,0,0,30,4,0,0.01811427939938717,0.3620487570455312,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2369,13.231391806597419,8.137452119642477,False,14,34,0,30,4,0,0,30,4,0,0.018122593874769204,0.3619917938473059,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2370,13.23513424331771,8.139814178329825,False,14,34,0,30,4,0,0,30,4,0,0.018130440622932127,0.3619330420283314,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2371,13.238876553620235,8.142176193203188,False,14,34,0,30,4,0,0,30,4,0,0.018137823736760664,0.3618723385551219,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2372,13.242618739206405,8.144538165347322,False,14,34,0,30,4,0,0,30,4,0,0.01814474735430331,0.3618094549623796,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2373,13.246360801793008,8.146900095856566,False,14,34,0,30,4,0,0,30,4,0,0.018151215656734526,0.36174409560017934,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2374,13.25010274310326,8.149261985829192,False,14,34,0,30,4,0,0,30,4,0,0.01815723286635236,0.3616758977597774,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2375,13.253844564857278,8.1516238363614,False,14,34,0,30,4,0,0,30,4,0,0.018162803244618036,0.36160443380972984,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2376,13.257586268762225,8.153985648541106,False,14,32,0,28,4,0,0,28,4,0,0.018167931090240487,0.3615292154239598,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2377,13.261327856502387,8.156347423441675,False,14,32,0,28,4,0,0,28,4,0,0.018172620737310474,0.3614496999255588,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2378,13.26506932972945,8.158709162115791,False,14,32,0,28,4,0,0,28,4,0,0.018176876553486362,0.3613652987052897,56,"[5, 1, 16, 0]","[1.40625, 0.03125]"
2379,13.268810690053225,8.16107086558961,False,14,32,0,28,4,0,0,28,4,0,0.018192442593070107,0.3612753876047748,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2380,13.272551939033093,8.163432534857353,False,14,32,0,28,4,0,0,28,4,0,0.018218052480881285,0.3611793190828088,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2381,13.276293078170342,8.165794170876485,False,14,32,0,28,4,0,0,28,4,0,0.018243068917057844,0.361076435913056,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2382,13.280034108901624,8.168155774563571,False,14,32,0,28,4,0,0,28,4,0,0.018267493638110095,0.3609660860940267,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2383,13.283775032593653,8.170517346790945,False,14,32,0,28,4,0,0,28,4,0,0.01829132848070653,0.36084763859325747,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2384,13.28751585053923,8.172878888384195,False,14,32,0,28,4,0,0,28,4,0,0.01831457538034999,0.3607204994970327,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2385,13.291256563954668,8.175240400120543,False,14,32,0,28,4,0,0,28,4,0,0.018337236370038756,0.36058412810076795,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2386,13.294997173978599,8.177601882728084,False,14,32,0,28,4,0,0,28,4,0,0.018359313578917458,0.36043805245320065,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2387,13.298737681672112,8.179963336885882,False,14,32,0,28,4,0,0,28,4,0,0.018380809230915868,0.3602818838633341,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2388,13.302478088020152,8.182324763224853,False,14,32,0,28,4,0,0,28,4,0,0.01840172564338071,0.3601153298936224,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2389,13.306218393934028,8.184686162329346,False,14,32,0,28,4,0,0,28,4,0,0.018422065225699506,0.3599382053954379,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2390,13.309958600254886,8.187047534739332,False,14,32,0,28,4,0,0,28,4,0,0.018441830477920827,0.3597504411953755,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2391,13.313698707757952,8.189408880953088,False,14,32,0,28,4,0,0,28,4,0,0.01846102398936727,0.3595520901100899,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2392,13.317438717157357,8.19177020143024,False,14,32,0,28,4,0,0,28,4,0,0.018479648437248593,0.3593433300524241,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2393,13.321178629111321,8.194131496595034,False,14,32,0,28,4,0,0,28,4,0,0.01849770658527246,0.35912446408881044,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2394,13.324918444227517,8.196492766839725,False,14,32,0,28,4,0,0,28,4,0,0.018515201282254926,0.35889591741101573,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2395,13.328658163068392,8.19885401252793,False,14,32,0,28,4,0,0,28,4,0,0.018532135460733807,0.35865823127920266,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2396,13.332397786156283,8.20121523399786,False,14,32,0,28,4,0,0,28,4,0,0.018548512135584592,0.35841205413078847,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2397,13.336137313978188,8.203576431565331,False,14,32,0,28,4,0,0,28,4,0,0.01856433440264218,0.35815813019771464,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2398,13.339876746990036,8.205937605526456,False,14,32,0,28,4,0,0,28,4,0,0.018579605437329758,0.35789728603080123,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2399,13.343616085620393,8.208298756159984,False,14,32,0,28,4,0,0,28,4,0,0.018594328493295675,0.3576304154150775,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2400,13.347355330273539,8.21065988372924,False,14,32,0,28,4,0,0,28,4,0,0.018608506901060504,0.35735846321906045,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2401,13.351094481331883,8.213020988483652,False,14,32,0,28,4,0,0,28,4,0,0.01862214406667713,0.3570824087600574,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2402,13.354833539157749,8.215382070659867,False,14,32,0,28,4,0,0,28,4,0,0.01863524347040135,0.3568032492813975,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2403,13.358572504094548,8.217743130482498,False,14,32,0,28,4,0,0,28,4,0,0.018647808665378327,0.3565219841271705,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2404,13.36231137646741,8.220104168164514,False,14,32,0,28,4,0,0,28,4,0,0.018659843276342146,0.35623960016337497,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2405,13.366050156583377,8.222465183907362,False,14,32,0,28,4,0,0,28,4,0,0.018671350998330928,0.35595705893392116,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2406,13.369788844731227,8.224826177900853,False,14,32,0,28,4,0,0,28,4,0,0.018682335595415336,0.35567528595762515,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2407,13.373527441181064,8.2271871503229,False,14,32,0,28,4,0,0,28,4,0,0.018692800899441114,0.3553951624713034,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2408,13.377265946183762,8.229548101339162,False,14,32,0,28,4,0,0,28,4,0,0.018702750808784575,0.3551175198090736,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2409,13.381004359970387,8.231909031102683,False,14,32,0,28,4,0,0,28,4,0,0.018712189287118295,0.35484313648417043,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2410,13.384742682751675,8.234269939753549,False,14,32,0,28,4,0,0,28,4,0,0.01872112036218675,0.3545727379119272,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2411,13.388480914717677,8.23663082741867,False,14,32,0,28,4,0,0,28,4,0,0.018729548124588016,0.3543069985891725,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2412,13.392219056037627,8.238991694211693,False,14,32,0,28,4,0,0,28,4,0,0.01873747672655916,0.35404654642915984,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2413,13.395957106860092,8.24135254023309,False,14,32,0,28,4,0,0,28,4,0,0.018744910380762456,0.35379196885108477,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2414,13.399695067313461,8.243713365570468,False,14,32,0,28,4,0,0,28,4,0,0.018751853359068992,0.35354382014222563,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2415,13.403432937506794,8.246074170299106,False,14,32,0,28,4,0,0,28,4,0,0.018758309991335848,0.35330262955407415,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2416,13.407170717531057,8.24843495448273,False,14,32,0,28,4,0,0,28,4,0,0.01876428466417405,0.3530689095642769,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2417,13.410908407460749,8.25079571817454,False,14,32,0,28,4,0,0,28,4,0,0.018769781819700265,0.35284316373540725,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2418,13.41464600735593,8.253156461418492,False,14,32,0,28,4,0,0,28,4,0,0.01877480595427445,0.3526258936297736,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2419,13.418383517264672,8.25551718425084,False,14,32,0,28,4,0,0,28,4,0,0.018779361617211675,0.35241760429550834,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2420,13.422120937225891,8.257877886701928,False,14,32,0,28,4,0,0,28,4,0,0.018783453409472007,0.35221880791996263,56,"[5, 1, 16, 0]","[1.34375, 0.03125]"
2421,13.425858267272618,8.260238568798263,False,14,32,0,28,4,0,0,28,4,0,0.018793110991691214,0.35203002534776556,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2422,13.429595507435675,8.26259923056482,False,14,32,0,28,4,0,0,28,4,0,0.018819972718755584,0.35185178527737015,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2423,13.433332657747782,8.264959872027656,False,14,32,0,28,4,0,0,28,4,0,0.018846203228971944,0.3516846210753696,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2424,13.437069718248093,8.267320493216761,False,14,32,0,28,4,0,0,28,4,0,0.01887180411743076,0.35152906527511446,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2425,13.440806688987179,8.269681094169215,False,14,32,0,28,4,0,0,28,4,0,0.018896777091946412,0.3513856419483493,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2426,13.444543570032419,8.272041674932591,False,14,32,0,28,4,0,0,28,4,0,0.018921123972620146,0.35125485724926014,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2427,13.448280361473829,8.274402235568642,False,14,32,0,28,4,0,0,28,4,0,0.018944846691371173,0.3511371885226159,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2428,13.45201706343026,8.276762776157215,False,14,32,0,28,4,0,0,28,4,0,0.018967947291432728,0.3510330724376601,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2429,13.455753676055924,8.279123296800378,False,14,32,0,28,4,0,0,28,4,0,0.01899042792680957,0.35094289265273165,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2430,13.45949019954717,8.281483797626707,False,14,32,0,28,4,0,0,28,4,0,0.01901229086169282,0.350866967530293,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2431,13.463226634149411,8.283844278795657,False,14,32,0,28,4,0,0,28,4,0,0.01903353846982813,0.3508055384084673,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2432,13.466962980164048,8.286204740501947,False,14,32,0,28,4,0,0,28,4,0,0.019054173233832128,0.35075875889388336,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2433,13.470699237955259,8.28856518297985,False,14,32,0,28,4,0,0,28,4,0,0.019074197744455387,0.3507266855762549,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2434,13.474435407956452,8.290925606507274,False,14,32,0,28,4,0,0,28,4,0,0.01909361469978432,0.3507092704804308,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2435,13.478171490676205,8.293286011409522,False,14,32,0,28,4,0,0,28,4,0,0.019112426904382602,0.3507063554743803,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2436,13.481907486703463,8.29564639806258,False,14,32,0,28,4,0,0,28,4,0,0.019130637268363622,0.3507176687466497,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2437,13.485643396711824,8.298006766895828,False,14,32,0,28,4,0,0,28,4,0,0.019148248806395506,0.3507428233623133,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2438,13.489379221462698,8.300367118394046,False,14,32,0,28,4,0,0,28,4,0,0.01916526463663249,0.3507813178077552,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2439,13.493114961807201,8.302727453098615,False,14,32,0,28,4,0,0,28,4,0,0.019181687979573207,0.35083253834931993,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2440,13.496850618686645,8.305087771607834,False,14,32,0,28,4,0,0,28,4,0,0.01919752215684088,0.35089576296195707,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2441,13.500586193131555,8.307448074576303,False,14,32,0,28,4,0,0,28,4,0,0.019212770589888954,0.35097016653747226,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2442,13.50432168625919,8.30980836271337,False,14,32,0,28,4,0,0,28,4,0,0.01922743679862726,0.35105482705761376,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2443,13.508057099269609,8.312168636780646,False,14,32,0,28,4,0,0,28,4,0,0.019241524399971628,0.3511487324173701,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2444,13.511792433440364,8.314528897588664,False,14,32,0,28,4,0,0,28,4,0,0.019255037106316483,0.3512507876054709,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2445,13.515527690120015,8.316889145992786,False,14,32,0,28,4,0,0,28,4,0,0.019267978723931503,0.35135982199118043,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2446,13.519262870720633,8.319249382888472,False,14,32,0,28,4,0,0,28,4,0,0.019280353151283288,0.35147459652336893,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2447,13.522997976709592,8.321609609206105,False,14,32,0,28,4,0,0,28,4,0,0.01929216437728529,0.3515938107151826,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2448,13.526733009600907,8.323969825905518,False,14,32,0,28,4,0,0,28,4,0,0.019303416479474925,0.35171610936023684,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2449,13.53046797094644,8.326330033970448,False,14,32,0,28,4,0,0,28,4,0,0.019314113622123024,0.3518400889967416,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2450,13.534202862327287,8.328690234403101,False,14,32,0,28,4,0,0,28,4,0,0.019324260054275306,0.3519643042004421,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2451,13.537937685345625,8.331050428218997,False,14,32,0,28,4,0,0,28,4,0,0.01933386010772972,0.3520872738392872,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2452,13.541672441617294,8.333410616442299,False,14,32,0,28,4,0,0,28,4,0,0.019342918194949186,0.35220748745914915,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2453,13.545407132765328,8.335770800101722,False,14,32,0,28,4,0,0,28,4,0,0.019351438806916466,0.35242527729587336,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2454,13.549141760414587,8.338130980227152,False,14,32,0,28,4,0,0,28,4,0,0.019359426510928573,0.35265465645850397,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2455,13.552876326187587,8.340491157847012,False,14,32,0,28,4,0,0,28,4,0,0.019366885948337215,0.35287765802785115,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2456,13.556610831701548,8.342851333986403,False,14,32,0,28,4,0,0,28,4,0,0.01937382183223577,0.35309315144470266,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2457,13.56034527856659,8.345211509665962,False,14,32,0,28,4,0,0,28,4,0,0.01938023894509647,0.3532999942332345,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2458,13.564079668384975,8.347571685901398,False,14,32,0,28,4,0,0,28,4,0,0.019386142136362586,0.35349703203309213,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2459,13.567814002751168,8.349931863703526,False,14,32,0,28,4,0,0,28,4,0,0.019391536319997224,0.35368309952153004,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2460,13.571548283252506,8.352292044078695,False,14,32,0,28,4,0,0,28,4,0,0.019396426471995538,0.35385702229562616,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2461,13.575282511470167,8.354652228029405,False,14,32,0,28,4,0,0,28,4,0,0.019400817627862915,0.3540176197641585,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2462,13.579016688980158,8.357012416554936,False,14,32,0,28,4,0,0,28,4,0,0.019404714880067776,0.3541637090821579,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2463,13.582750817353972,8.359372610651763,False,14,32,0,28,4,0,0,28,4,0,0.01940812337547142,0.35429411014780027,56,"[5, 1, 16, 0]","[1.28125, 0.03125]"
2464,13.586484898158666,8.36173281131361,False,14,32,0,28,4,0,0,28,4,0,0.0194284745761082,0.35440765166901994,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2465,13.590218932956068,8.364093019530948,False,14,32,0,28,4,0,0,28,4,0,0.019456005879938492,0.35450317829454425,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2466,13.593952923300904,8.366453236289818,False,14,32,0,28,4,0,0,28,4,0,0.01948286626690703,0.3545795587899212,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2467,13.597686870737714,8.368813462569875,False,14,32,0,28,4,0,0,28,4,0,0.019509057551660484,0.3546356952216093,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2468,13.601420776796466,8.371173699341625,False,14,32,0,28,4,0,0,28,4,0,0.01953458167988233,0.3546705330899523,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2469,13.605154642986887,8.373533947562832,False,14,32,0,28,4,0,0,28,4,0,0.019559440727105613,0.3546830723256182,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2470,13.608888470791607,8.375894208174188,False,14,32,0,28,4,0,0,28,4,0,0.019583636897423266,0.3546723790323173,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2471,13.612622261658279,8.378254482094333,False,14,32,0,28,4,0,0,28,4,0,0.019607172522102152,0.35463759782326704,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2472,13.616356016990933,8.380614770214379,False,14,32,0,28,4,0,0,28,4,0,0.019630050058106314,0.3545779645611019,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2473,13.620089738140853,8.382975073392148,False,14,32,0,28,4,0,0,28,4,0,0.019652272086533248,0.35449281927231535,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2474,13.623823426397353,8.385335392446327,False,14,32,0,28,4,0,0,28,4,0,0.01967384131097313,0.35438161897109555,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
2475,13.627557082978786,8.38769572815079,False,14,32,0,28,4,0,0,28,4,0,0.019694760555794073,0.35424395009529847,56,"[5, 1, 16, 0]","[1.21875, 0.03125]"
