axisTau,resolution,region,field,rout16_norm2,rout128_norm2,rout16_over_rout128
0.4621909849433059,n512,full,H,5.268488830983672e-06,5.148203144915606e-08,102.33645958953389
0.6163963962407945,n512,full,H,6.970013205744704e-06,4.707653500802051e-08,148.05705654753928
0.7708376086171427,n512,full,H,8.719268132846908e-06,5.3779684637285885e-08,162.1294024249776
0.9243728729354161,n512,full,H,1.0510930500154988e-05,5.8512150384522335e-08,179.63671529897053
1.079115758135745,n512,full,H,1.2403537412769291e-05,6.963562849366718e-08,178.12056387050916
1.2336362807863936,n512,full,H,1.4405836447320654e-05,8.291831755172414e-08,173.73527192389483
1.3867893992846332,n512,full,H,1.6553273611129873e-05,1.1643243115590443e-07,142.1706430656321
1.5413439573771266,n512,full,H,1.899897249566844e-05,2.470064097190238e-07,76.91692097091838
1.6946328227178111,n512,full,H,2.167632768812648e-05,4.064554229697247e-07,53.33014757128992
1.8488212972777676,n512,full,H,2.4569122824690443e-05,4.987110463989406e-07,49.26524688413767
2.003991243617995,n512,full,H,2.778871846570062e-05,5.796597843724245e-07,47.9397039692626
2.156049917260921,n512,full,H,3.131398548506912e-05,6.67122529239974e-07,46.93888170849798
2.3114618478121076,n512,full,H,3.534637338938511e-05,7.613955915376977e-07,46.42313901240268
2.466110666621226,n512,full,H,3.984233645719275e-05,8.560153507865564e-07,46.543950900627316
2.620078591958109,n512,full,H,4.4832922688647465e-05,9.276100945052538e-07,48.33164597304147
2.7734083262451916,n512,full,H,5.038999002657312e-05,9.92514093471532e-07,50.77004987437837
2.928155610940082,n512,full,H,5.666486972588751e-05,1.0578330074832046e-06,53.566932894923106
3.080137307681686,n512,full,H,6.354645240892154e-05,1.1181605552430757e-06,56.831241373120385
3.233344772353526,n512,full,H,7.12841996937142e-05,1.1737949993405357e-06,60.72968425812281
3.3875665496784704,n512,full,H,7.9986128994132e-05,1.228764043368177e-06,65.09478318952209
3.5385263273896563,n512,full,H,8.951335366763295e-05,1.2900371184916756e-06,69.38820006380348
3.690020825071382,n512,full,H,0.00010022551429485212,1.3686928341284612e-06,73.22717836735987
3.839853568205625,n512,full,H,0.00011217280198772168,1.519572177635893e-06,73.81867320197776
3.987120087174179,n512,full,H,0.0001255867726881297,1.9202275069806993e-06,65.40202774493012
0.0,n512,full,M,0.0,0.0,nan
0.1546291098645204,n512,full,M,8.860125208835749e-07,2.7448293180756523e-07,3.227933026832945
0.30808995105757614,n512,full,M,1.2842980489085335e-06,4.8798221036010645e-08,26.318542390321685
0.4621909849433059,n512,full,M,1.9306516586385864e-06,7.123032545358491e-08,27.104349816520735
0.6163963962407945,n512,full,M,2.5190030293079204e-06,4.182739520421899e-08,60.2237604567314
0.7708376086171427,n512,full,M,3.137856561425647e-06,3.734916380716865e-08,84.0141047769155
0.9243728729354161,n512,full,M,3.7832281665863263e-06,4.6828852719809003e-08,80.78840174074965
1.079115758135745,n512,full,M,4.461934177171515e-06,5.515171022227129e-08,80.90291596016007
1.2336362807863936,n512,full,M,5.184474292204617e-06,6.469629868073682e-08,80.1355625889659
1.3867893992846332,n512,full,M,5.9826534245694526e-06,9.918322559443709e-08,60.319206082616084
1.5413439573771266,n512,full,M,7.026566751053986e-06,3.008950630919695e-07,23.35221681223229
1.6946328227178111,n512,full,M,8.111391299725841e-06,4.660684607578196e-07,17.403862270656234
1.8488212972777676,n512,full,M,9.199722005664609e-06,5.317401613679155e-07,17.301160743619747
2.003991243617995,n512,full,M,1.0378130226103983e-05,5.698890376409315e-07,18.210791120082757
2.156049917260921,n512,full,M,1.1659702098752839e-05,6.149761637252354e-07,18.95960004063225
2.3114618478121076,n512,full,M,1.3109202821153482e-05,6.687813721453554e-07,19.60162673057269
2.466110666621226,n512,full,M,1.468208354947673e-05,7.115547088606571e-07,20.633808429130788
2.620078591958109,n512,full,M,1.6380212204064066e-05,7.389073012088826e-07,22.168155839393343
2.7734083262451916,n512,full,M,1.8211812928928884e-05,7.546407047518247e-07,24.133091170742134
2.928155610940082,n512,full,M,2.021554247853954e-05,7.674492035598535e-07,26.34121240177028
3.080137307681686,n512,full,M,2.2355156287863668e-05,7.938516000079783e-07,28.16037189776905
3.233344772353526,n512,full,M,2.471883125006148e-05,8.66789128015098e-07,28.517698770249133
3.3875665496784704,n512,full,M,2.738855321311667e-05,1.0665183611504484e-06,25.68033913975261
3.5385263273896563,n512,full,M,3.050467194587262e-05,1.6045391369108748e-06,19.011485132485753
3.690020825071382,n512,full,M,3.476265598382985e-05,3.1167264264752627e-06,11.153579502049299
3.839853568205625,n512,full,M,4.1958797762257086e-05,7.44324939181827e-06,5.637161346276913
3.987120087174179,n512,full,M,5.745177994777358e-05,1.997327890006968e-05,2.8764320688263734
0.0,n512,full,Z,3.6536603008212457e-09,3.6536603008212457e-09,1.0
0.1546291098645204,n512,full,Z,1.0210560692158435e-07,8.433390769280063e-08,1.2107301762123948
0.30808995105757614,n512,full,Z,1.7955965674195345e-07,4.313373385487798e-08,4.162859105730933
0.4621909849433059,n512,full,Z,4.7245961149893645e-07,1.994639391012613e-08,23.686467520281155
0.6163963962407945,n512,full,Z,1.0881457647613399e-06,2.5855677517849563e-08,42.08537037987631
0.7708376086171427,n512,full,Z,2.1128213392988484e-06,4.877470468685154e-08,43.317972971108794
0.9243728729354161,n512,full,Z,3.612909660093442e-06,6.578819751788296e-08,54.91729210412488
1.079115758135745,n512,full,Z,5.70886644329426e-06,6.929488941320155e-08,82.38510071431976
1.2336362807863936,n512,full,Z,8.508481480635566e-06,6.53924881381093e-08,130.11405014388816
1.3867893992846332,n512,full,Z,1.2128113571730508e-05,7.687345196602707e-08,157.76725594539872
1.5413439573771266,n512,full,Z,1.6788351186977566e-05,1.1812014026912273e-07,142.12945522014533
1.6946328227178111,n512,full,Z,2.2477536651530026e-05,1.0088367888558317e-07,222.80647275980922
1.8488212972777676,n512,full,Z,2.950799531705973e-05,8.782954679359316e-08,335.96888967679644
2.003991243617995,n512,full,Z,3.810906147151877e-05,8.72745238986316e-08,436.65734018534465
2.156049917260921,n512,full,Z,4.82232132442875e-05,9.447323672498233e-08,510.4431150662105
2.3114618478121076,n512,full,Z,6.0502591185620746e-05,9.964627911505962e-08,607.1736117287388
2.466110666621226,n512,full,Z,7.491416114491944e-05,9.950285193674077e-08,752.8845624700922
2.620078591958109,n512,full,Z,9.169935521448813e-05,9.52007985005437e-08,963.2204420424522
2.7734083262451916,n512,full,Z,0.00011111473310625565,9.1789064330229e-08,1210.5443487962661
2.928155610940082,n512,full,Z,0.00013374970967239342,9.597834403559393e-08,1393.540501415526
3.080137307681686,n512,full,Z,0.00015926646081671785,1.0357008850033986e-07,1537.7650354734922
3.233344772353526,n512,full,Z,0.0001886275433515692,1.087246481072429e-07,1734.9105895979753
3.3875665496784704,n512,full,Z,0.00022226725023489452,1.1539026726231031e-07,1926.2218166947016
3.5385263273896563,n512,full,Z,0.0002595966369343586,1.3316370594317778e-07,1949.454884089295
3.690020825071382,n512,full,Z,0.00030191157374992857,1.7558494980558542e-07,1719.461571645047
3.839853568205625,n512,full,Z,0.00034905239884130355,2.6853606277282736e-07,1299.8343508767027
3.987120087174179,n512,full,Z,0.00040103290970367166,4.757366843086127e-07,842.9724318747715
