gauge,time,coarse,fine,field,linf,rms
candidate_c,3.0,R1,R2,z4c_gxx,0.0010600172801105145,0.00021969172212669768
candidate_c,3.0,R1,R2,z4c_gxy,0.0014237182787750794,0.0006743721150672589
candidate_c,3.0,R1,R2,z4c_gxz,0.0014237182787750794,0.0006743721150672589
candidate_c,3.0,R1,R2,z4c_gyy,0.000528258625655309,0.00010925381582960871
candidate_c,3.0,R1,R2,z4c_gyz,0.00015951546558377972,7.706381328879464e-05
candidate_c,3.0,R1,R2,z4c_gzz,0.000528258625655309,0.00010925381582960871
candidate_c,3.0,R1,R2,z4c_Khat,0.003647613115603937,0.0006798334866728158
candidate_c,3.0,R1,R2,z4c_Axx,0.006524189854587911,0.0021114818751824197
candidate_c,3.0,R1,R2,z4c_Axy,0.016426616773227348,0.005661142200312447
candidate_c,3.0,R1,R2,z4c_Axz,0.016426616773227348,0.005661142200312447
candidate_c,3.0,R1,R2,z4c_Ayy,0.0032596163604560677,0.0010616098505862096
candidate_c,3.0,R1,R2,z4c_Ayz,0.008930020574233968,0.0022072022707517298
candidate_c,3.0,R1,R2,z4c_Azz,0.0032596163604560677,0.0010616098505862096
candidate_c,3.0,R1,R2,z4c_Gamx,0.0005475267351444796,0.00021763216515738066
candidate_c,3.0,R1,R2,z4c_Gamy,0.007114499984639987,0.0028945184215729493
candidate_c,3.0,R1,R2,z4c_Gamz,0.007114499984639987,0.0028945184215729493
candidate_c,3.0,R1,R2,z4c_Theta,0.016320437006426245,0.0026299704824430245
candidate_c,3.0,R1,R2,z4c_alpha,0.005852611594503419,0.0015491836980746163
candidate_c,3.0,R1,R2,z4c_betax,0.0002269882595756917,8.798664686627361e-05
candidate_c,3.0,R1,R2,z4c_betay,0.0030432424936591967,0.0012086613017803483
candidate_c,3.0,R1,R2,z4c_betaz,0.0030432424936591967,0.0012086613017803483
candidate_c,3.203125,R0,R1,z4c_chi,0.002302045000000006,0.0008799752283721763
candidate_c,3.203125,R0,R1,z4c_gxx,0.0022599999999999287,0.0005316196973640059
candidate_c,3.203125,R0,R1,z4c_gxy,0.0029972949999999996,0.0012697767102211098
candidate_c,3.203125,R0,R1,z4c_gxz,0.0029972949999999996,0.0012697767102211098
candidate_c,3.203125,R0,R1,z4c_gyy,0.0011335000000000095,0.00026260631647321723
candidate_c,3.203125,R0,R1,z4c_gyz,0.0015668215,0.00041259223309607113
candidate_c,3.203125,R0,R1,z4c_gzz,0.0011335000000000095,0.00026260631647321723
candidate_c,3.203125,R0,R1,z4c_Khat,0.014326526765140703,0.002597944524766715
candidate_c,3.203125,R0,R1,z4c_Axx,0.03858165612215333,0.010127283759192226
candidate_c,3.203125,R0,R1,z4c_Axy,0.0433915,0.013556673230815088
candidate_c,3.203125,R0,R1,z4c_Axz,0.0433915,0.013556673230815088
candidate_c,3.203125,R0,R1,z4c_Ayy,0.019049575037967243,0.005094408518593305
candidate_c,3.203125,R0,R1,z4c_Ayz,0.05290419862912877,0.010560882031224295
candidate_c,3.203125,R0,R1,z4c_Azz,0.019049575037967243,0.005094408518593305
candidate_c,3.203125,R0,R1,z4c_Gamx,0.0024040000000000172,0.0007841219202400897
candidate_c,3.203125,R0,R1,z4c_Gamy,0.023077399189125193,0.007256547111107608
candidate_c,3.203125,R0,R1,z4c_Gamz,0.023077399189125193,0.007256547111107608
candidate_c,3.203125,R0,R1,z4c_Theta,0.07015783999462404,0.012929067489050296
candidate_c,3.203125,R0,R1,z4c_alpha,0.032843720140031105,0.00676078872038697
candidate_c,3.203125,R0,R1,z4c_betax,0.0010608499999999882,0.0003552828555008563
candidate_c,3.203125,R0,R1,z4c_betay,0.010016799564162791,0.0030775237873195485
candidate_c,3.203125,R0,R1,z4c_betaz,0.010016799564162791,0.0030775237873195485
candidate_c,3.203125,R1,R2,z4c_chi,0.0007995365525849119,0.0003500874799724828
candidate_c,3.203125,R1,R2,z4c_gxx,0.0012425194401242123,0.0002509420842937791
candidate_c,3.203125,R1,R2,z4c_gxy,0.0015636404895843334,0.0007435390862746092
candidate_c,3.203125,R1,R2,z4c_gxz,0.0015636404895843334,0.0007435390862746092
candidate_c,3.203125,R1,R2,z4c_gyy,0.0006252597200622212,0.00012559858578591263
candidate_c,3.203125,R1,R2,z4c_gyz,0.0001822279562237198,8.529514600747684e-05
candidate_c,3.203125,R1,R2,z4c_gzz,0.0006252597200622212,0.00012559858578591263
candidate_c,3.203125,R1,R2,z4c_Khat,0.004104567455791713,0.0008202224098171099
candidate_c,3.203125,R1,R2,z4c_Axx,0.008194393583318943,0.002506556948562033
candidate_c,3.203125,R1,R2,z4c_Axy,0.01821069972351823,0.0062112800056425286
candidate_c,3.203125,R1,R2,z4c_Axz,0.01821069972351823,0.0062112800056425286
candidate_c,3.203125,R1,R2,z4c_Ayy,0.004029882057485161,0.0012600484136315432
candidate_c,3.203125,R1,R2,z4c_Ayz,0.010756370692006844,0.002566784301551634
candidate_c,3.203125,R1,R2,z4c_Azz,0.004029882057485161,0.0012600484136315432
candidate_c,3.203125,R1,R2,z4c_Gamx,0.0005912972064893995,0.00023857751852175338
candidate_c,3.203125,R1,R2,z4c_Gamy,0.007814174979887987,0.003161923248212154
candidate_c,3.203125,R1,R2,z4c_Gamz,0.007814174979887987,0.003161923248212154
candidate_c,3.203125,R1,R2,z4c_Theta,0.017342951573897966,0.0027957201617986663
candidate_c,3.203125,R1,R2,z4c_alpha,0.006411537772376172,0.001675780827005073
candidate_c,3.203125,R1,R2,z4c_betax,0.0002474727080733416,9.745369809635534e-05
candidate_c,3.203125,R1,R2,z4c_betay,0.0034126274912879943,0.0013419831716155455
candidate_c,3.203125,R1,R2,z4c_betaz,0.0034126274912879943,0.0013419831716155455
candidate_c,3.40625,R0,R1,z4c_chi,0.002357395000000005,0.0008920105947447592
candidate_c,3.40625,R0,R1,z4c_gxx,0.0017099999999998783,0.0004676299436173267
candidate_c,3.40625,R0,R1,z4c_gxy,0.0032127099999999997,0.00138456225738625
candidate_c,3.40625,R0,R1,z4c_gxz,0.0032127099999999997,0.00138456225738625
candidate_c,3.40625,R0,R1,z4c_gyy,0.0008590000000000542,0.0002302384731584888
candidate_c,3.40625,R0,R1,z4c_gyz,0.0018103624999999998,0.00045942535860785566
candidate_c,3.40625,R0,R1,z4c_gzz,0.0008590000000000542,0.0002302384731584888
candidate_c,3.40625,R0,R1,z4c_Khat,0.013984222850413754,0.0025112944340231506
candidate_c,3.40625,R0,R1,z4c_Axx,0.04539819699653781,0.011458310618332959
candidate_c,3.40625,R0,R1,z4c_Axy,0.0464634,0.014550471113618181
candidate_c,3.40625,R0,R1,z4c_Axz,0.0464634,0.014550471113618181
candidate_c,3.40625,R0,R1,z4c_Ayy,0.022399419098719175,0.005772466605158117
candidate_c,3.40625,R0,R1,z4c_Ayz,0.05879119601346552,0.011644080010978358
candidate_c,3.40625,R0,R1,z4c_Azz,0.022399419098719175,0.005772466605158117
candidate_c,3.40625,R0,R1,z4c_Gamx,0.002641499999999991,0.0008556648143979448
candidate_c,3.40625,R0,R1,z4c_Gamy,0.025230549003846376,0.007889070802050258
candidate_c,3.40625,R0,R1,z4c_Gamz,0.025230549003846376,0.007889070802050258
candidate_c,3.40625,R0,R1,z4c_Theta,0.0702493127634383,0.013079417290031042
candidate_c,3.40625,R0,R1,z4c_alpha,0.036188990929338055,0.007293340852478913
candidate_c,3.40625,R0,R1,z4c_betax,0.0011902000000000024,0.0003994962359525328
candidate_c,3.40625,R0,R1,z4c_betay,0.011132049421123705,0.0033937440420030184
candidate_c,3.40625,R0,R1,z4c_betaz,0.011132049421123705,0.0033937440420030184
candidate_c,3.5,R0,R1,z4c_chi,0.0023842850000000033,0.0008980409003443398
candidate_c,3.5,R0,R1,z4c_gxx,0.0017000000000000348,0.00043402038062015244
candidate_c,3.5,R0,R1,z4c_gxy,0.0033079549999999996,0.0014384166254252863
candidate_c,3.5,R0,R1,z4c_gxz,0.0033079549999999996,0.0014384166254252863
candidate_c,3.5,R0,R1,z4c_gyy,0.0008050000000000557,0.00021210563841657224
candidate_c,3.5,R0,R1,z4c_gyz,0.0019257520000000002,0.0004787051564231787
candidate_c,3.5,R0,R1,z4c_gzz,0.0008050000000000557,0.00021210563841657224
candidate_c,3.5,R0,R1,z4c_Khat,0.01347012615727259,0.0024230883614069954
candidate_c,3.5,R0,R1,z4c_Axx,0.048857242438401415,0.01211472317825804
candidate_c,3.5,R0,R1,z4c_Axy,0.047871300000000006,0.015012460313032116
candidate_c,3.5,R0,R1,z4c_Axz,0.047871300000000006,0.015012460313032116
candidate_c,3.5,R0,R1,z4c_Ayy,0.02410519060202712,0.0061081797811626225
candidate_c,3.5,R0,R1,z4c_Ayz,0.06159739418307722,0.01215915914622745
candidate_c,3.5,R0,R1,z4c_Azz,0.02410519060202712,0.0061081797811626225
candidate_c,3.5,R0,R1,z4c_Gamx,0.0027359999999999884,0.0008877872522205412
candidate_c,3.5,R0,R1,z4c_Gamy,0.02625539890048704,0.00818794824219375
candidate_c,3.5,R0,R1,z4c_Gamz,0.02625539890048704,0.00818794824219375
candidate_c,3.5,R0,R1,z4c_Theta,0.0700154094060198,0.01310963065743413
candidate_c,3.5,R0,R1,z4c_alpha,0.037817051939507594,0.007548302139191418
candidate_c,3.5,R0,R1,z4c_betax,0.0012473000000000067,0.00042086964918724973
candidate_c,3.5,R0,R1,z4c_betay,0.011672849338564231,0.003545235060492684
candidate_c,3.5,R0,R1,z4c_betaz,0.011672849338564231,0.003545235060492684
candidate_c,3.5,R1,R2,z4c_chi,0.0007947850525606981,0.0003512329098098425
candidate_c,3.5,R1,R2,z4c_gxx,0.0015425240481536928,0.00030901336022905385
candidate_c,3.5,R1,R2,z4c_gxy,0.0017795750763175576,0.0008513284199309756
candidate_c,3.5,R1,R2,z4c_gxz,0.0017795750763175576,0.0008513284199309756
candidate_c,3.5,R1,R2,z4c_gyy,0.0007727619952768716,0.0001539595000024776
candidate_c,3.5,R1,R2,z4c_gyz,0.0002244539154426588,0.00010009265451237296
candidate_c,3.5,R1,R2,z4c_gzz,0.0007727619952768716,0.0001539595000024776
candidate_c,3.5,R1,R2,z4c_Khat,0.00493663845349661,0.0011064711910123044
candidate_c,3.5,R1,R2,z4c_Axx,0.011543172202062094,0.0032425372932987154
candidate_c,3.5,R1,R2,z4c_Axy,0.02081264920799493,0.007091089584018421
candidate_c,3.5,R1,R2,z4c_Axz,0.02081264920799493,0.007091089584018421
candidate_c,3.5,R1,R2,z4c_Ayy,0.005662045273889756,0.0016285610696667766
candidate_c,3.5,R1,R2,z4c_Ayz,0.014298648400888575,0.003221969635758681
candidate_c,3.5,R1,R2,z4c_Azz,0.005662045273889756,0.0016285610696667766
candidate_c,3.5,R1,R2,z4c_Gamx,0.0006563273495248378,0.00026956762124481987
candidate_c,3.5,R1,R2,z4c_Gamy,0.008888924970383977,0.003568347896831743
candidate_c,3.5,R1,R2,z4c_Gamz,0.008888924970383977,0.003568347896831684
candidate_c,3.5,R1,R2,z4c_Theta,0.018638696450486818,0.003011674620095521
candidate_c,3.5,R1,R2,z4c_alpha,0.0076468901427136915,0.0019156112160364917
candidate_c,3.5,R1,R2,z4c_betax,0.0002784868004223895,0.00011247875255291956
candidate_c,3.5,R1,R2,z4c_betay,0.004008994985820791,0.0015506821766643755
candidate_c,3.5,R1,R2,z4c_betaz,0.004008994985820791,0.0015506821766643755
candidate_c,3.703125,R0,R1,z4c_chi,0.0024458700000000028,0.0009123559390949729
candidate_c,3.703125,R0,R1,z4c_gxx,0.0016300000000000203,0.00036271848138087244
candidate_c,3.703125,R0,R1,z4c_gxy,0.003503025,0.0015556937503878232
candidate_c,3.703125,R0,R1,z4c_gxz,0.003503025,0.0015556937503878232
candidate_c,3.703125,R0,R1,z4c_gyy,0.0007689999999999086,0.00017551284276631912
candidate_c,3.703125,R0,R1,z4c_gyz,0.0021710205,0.0005122849302968004
candidate_c,3.703125,R0,R1,z4c_gzz,0.0007689999999999086,0.00017551284276631912
candidate_c,3.703125,R0,R1,z4c_Khat,0.011541776631829558,0.002165867650147198
candidate_c,3.703125,R0,R1,z4c_Axx,0.056992243161308534,0.013628158677750959
candidate_c,3.703125,R0,R1,z4c_Axy,0.0509106,0.016019258594092083
candidate_c,3.703125,R0,R1,z4c_Axz,0.0509106,0.016019258594092083
candidate_c,3.703125,R0,R1,z4c_Ayy,0.028139911992898475,0.00688672627934329
candidate_c,3.703125,R0,R1,z4c_Ayz,0.06782043831975476,0.013300067703581159
candidate_c,3.703125,R0,R1,z4c_Azz,0.028139911992898475,0.00688672627934329
candidate_c,3.703125,R0,R1,z4c_Gamx,0.0028944999999999943,0.00095411025242135
candidate_c,3.703125,R0,R1,z4c_Gamy,0.028527098624008804,0.008847132330844653
candidate_c,3.703125,R0,R1,z4c_Gamz,0.028527098624008804,0.008847132330844653
candidate_c,3.703125,R0,R1,z4c_Theta,0.06887914209509059,0.013086884193781668
candidate_c,3.703125,R0,R1,z4c_alpha,0.041387878777095835,0.008098569957601831
candidate_c,3.703125,R0,R1,z4c_betax,0.0013620500000000035,0.000469080310217814
candidate_c,3.703125,R0,R1,z4c_betay,0.0128992991097657,0.003884844575852838
candidate_c,3.703125,R0,R1,z4c_betaz,0.0128992991097657,0.003884844575852838
candidate_c,3.703125,R1,R2,z4c_chi,0.0007902838765420084,0.00035181673667878267
candidate_c,3.703125,R1,R2,z4c_gxx,0.0017200288001844033,0.00035185652370402296
candidate_c,3.703125,R1,R2,z4c_gxy,0.0019346723020063359,0.000929635078113363
candidate_c,3.703125,R1,R2,z4c_gxz,0.0019346723020063359,0.000929635078113363
candidate_c,3.703125,R1,R2,z4c_gyy,0.0008612643856921176,0.00017535351269188607
candidate_c,3.703125,R1,R2,z4c_gyz,0.0002571446174183515,0.0001136006383925338
candidate_c,3.703125,R1,R2,z4c_gzz,0.0008612643856921176,0.00017535351269188607
candidate_c,3.703125,R1,R2,z4c_Khat,0.0070519637150487785,0.001372116838005428
candidate_c,3.703125,R1,R2,z4c_Axx,0.014331101088646964,0.003863446634297745
candidate_c,3.703125,R1,R2,z4c_Axy,0.022559435136224874,0.007752482417305675
candidate_c,3.703125,R1,R2,z4c_Axz,0.022559435136224874,0.007752482417305675
candidate_c,3.703125,R1,R2,z4c_Ayy,0.007022821116295153,0.0019385766823275614
candidate_c,3.703125,R1,R2,z4c_Ayz,0.017444993536411862,0.0037747422164263337
candidate_c,3.703125,R1,R2,z4c_Azz,0.007022821116295153,0.0019385766823275614
candidate_c,3.703125,R1,R2,z4c_Gamx,0.0006983480848612722,0.00029057141841462504
candidate_c,3.703125,R1,R2,z4c_Gamy,0.009657799962175976,0.003855136540355276
candidate_c,3.703125,R1,R2,z4c_Gamz,0.009657799962175976,0.003855136540355276
candidate_c,3.703125,R1,R2,z4c_Theta,0.019390593848392864,0.003143933369887272
candidate_c,3.703125,R1,R2,z4c_alpha,0.008952767413739144,0.002133593241330094
candidate_c,3.703125,R1,R2,z4c_betax,0.00030004657770951737,0.00012339011618792158
candidate_c,3.703125,R1,R2,z4c_betay,0.004457934979811187,0.001702711265816647
candidate_c,3.703125,R1,R2,z4c_betaz,0.004457934979811187,0.001702711265816647
candidate_c,3.90625,R0,R1,z4c_chi,0.002511850000000003,0.0009282124675083613
candidate_c,3.90625,R0,R1,z4c_gxx,0.0015299999999998093,0.00035404892789770825
candidate_c,3.90625,R0,R1,z4c_gxy,0.00372604,0.001672107568967277
candidate_c,3.90625,R0,R1,z4c_gxz,0.00372604,0.001672107568967277
candidate_c,3.90625,R0,R1,z4c_gyy,0.0007095000000000296,0.00016814344697385197
candidate_c,3.90625,R0,R1,z4c_gyz,0.0023907905,0.0005323810722387747
candidate_c,3.90625,R0,R1,z4c_gzz,0.0007095000000000296,0.00016814344697385197
candidate_c,3.90625,R0,R1,z4c_Khat,0.008621213774631847,0.0019666554902009227
candidate_c,3.90625,R0,R1,z4c_Axx,0.06591260700740602,0.015263909445731076
candidate_c,3.90625,R0,R1,z4c_Axy,0.05395514999999999,0.017032263413971252
candidate_c,3.90625,R0,R1,z4c_Axz,0.05395514999999999,0.017032263413971252
candidate_c,3.90625,R0,R1,z4c_Ayy,0.0326161624084697,0.007736652643068235
candidate_c,3.90625,R0,R1,z4c_Ayz,0.07417552901869429,0.014464635976152265
candidate_c,3.90625,R0,R1,z4c_Azz,0.0326161624084697,0.007736652643068235
candidate_c,3.90625,R0,R1,z4c_Gamx,0.002975499999999992,0.0010144815112024988
candidate_c,3.90625,R0,R1,z4c_Gamy,0.030832898244491237,0.009515515821634676
candidate_c,3.90625,R0,R1,z4c_Gamz,0.030832898244491237,0.009515515821634676
candidate_c,3.90625,R0,R1,z4c_Theta,0.06682388469193797,0.01293610039168643
candidate_c,3.90625,R0,R1,z4c_alpha,0.04476025892314289,0.008605538506322407
candidate_c,3.90625,R0,R1,z4c_betax,0.0015265500000000015,0.0005195923360111301
candidate_c,3.90625,R0,R1,z4c_betay,0.014194498794887713,0.004238450068056093
candidate_c,3.90625,R0,R1,z4c_betaz,0.014194498794887713,0.004238450068056093
candidate_c,4.0,R0,R1,z4c_chi,0.002543700000000003,0.000936261826249598
candidate_c,4.0,R0,R1,z4c_gxx,0.0014650000000000496,0.00038579529306427475
candidate_c,4.0,R0,R1,z4c_gxy,0.003835065,0.0017252614649661672
candidate_c,4.0,R0,R1,z4c_gxz,0.003835065,0.0017252614649661672
candidate_c,4.0,R0,R1,z4c_gyy,0.0006749999999999812,0.0001833339955630684
candidate_c,4.0,R0,R1,z4c_gyz,0.0024765455,0.0005378648097179328
candidate_c,4.0,R0,R1,z4c_gzz,0.0006749999999999812,0.0001833339955630684
candidate_c,4.0,R0,R1,z4c_Khat,0.008534625000000006,0.001968287974169878
candidate_c,4.0,R0,R1,z4c_Axx,0.07025719244036326,0.016058419570959173
candidate_c,4.0,R0,R1,z4c_Axy,0.055375999999999995,0.01750180460232087
candidate_c,4.0,R0,R1,z4c_Axz,0.055375999999999995,0.01750180460232087
candidate_c,4.0,R0,R1,z4c_Ayy,0.03482303504618083,0.008153536802765761
candidate_c,4.0,R0,R1,z4c_Ayz,0.07713757328657098,0.015007428797827934
candidate_c,4.0,R0,R1,z4c_Azz,0.03482303504618083,0.008153536802765761
candidate_c,4.0,R0,R1,z4c_Gamx,0.002980500000000025,0.001039504869075898
candidate_c,4.0,R0,R1,z4c_Gamy,0.03189339802177266,0.009824253587628668
candidate_c,4.0,R0,R1,z4c_Gamz,0.03189339802177266,0.009824253587628668
candidate_c,4.0,R0,R1,z4c_Theta,0.06554036120984824,0.012819865051740908
candidate_c,4.0,R0,R1,z4c_alpha,0.04614852343984997,0.008808775428192982
candidate_c,4.0,R0,R1,z4c_betax,0.0016383000000000092,0.0005434820733702066
candidate_c,4.0,R0,R1,z4c_betay,0.014812048612808878,0.004405590432220485
candidate_c,4.0,R0,R1,z4c_betaz,0.014812048612808878,0.004405590432220485
candidate_c,4.0,R1,R2,z4c_chi,0.0007827818845100865,0.0003532431113333727
candidate_c,4.0,R1,R2,z4c_gxx,0.0018375393122516126,0.00040560215899536236
candidate_c,4.0,R1,R2,z4c_gxy,0.0021712169223384852,0.0010506479016630284
candidate_c,4.0,R1,R2,z4c_gxz,0.0021712169223384852,0.0010506479016630284
candidate_c,4.0,R1,R2,z4c_gyy,0.0009202696273257205,0.0002017520814292332
candidate_c,4.0,R1,R2,z4c_gyz,0.0004416821715569098,0.00014153299944306982
candidate_c,4.0,R1,R2,z4c_gzz,0.0009202696273257205,0.0002017520814292332
candidate_c,4.0,R1,R2,z4c_Khat,0.010193125409968265,0.0018379342683318158
candidate_c,4.0,R1,R2,z4c_Axx,0.019059527134819416,0.004931777888722105
candidate_c,4.0,R1,R2,z4c_Axy,0.026077669178042745,0.00881313886996636
candidate_c,4.0,R1,R2,z4c_Axz,0.026077669178042745,0.00881313886996636
candidate_c,4.0,R1,R2,z4c_Ayy,0.009476743075401523,0.0024719308668143527
candidate_c,4.0,R1,R2,z4c_Ayz,0.023168451041888666,0.0047442266821745675
candidate_c,4.0,R1,R2,z4c_Azz,0.009476743075401523,0.0024719308668143527
candidate_c,4.0,R1,R2,z4c_Gamx,0.0007636279159067005,0.00032357460084525514
candidate_c,4.0,R1,R2,z4c_Gamy,0.010829524948303963,0.004282190018260525
candidate_c,4.0,R1,R2,z4c_Gamz,0.010829524948303963,0.004282190018260525
candidate_c,4.0,R1,R2,z4c_Theta,0.02036063699529024,0.003329278324328236
candidate_c,4.0,R1,R2,z4c_alpha,0.011867447111838153,0.002569434780345995
candidate_c,4.0,R1,R2,z4c_betax,0.00033196095804934045,0.0001403967302943728
candidate_c,4.0,R1,R2,z4c_betay,0.005177174965103977,0.001937470253307562
candidate_c,4.0,R1,R2,z4c_betaz,0.005177174965103977,0.001937470253307562
candidate_c,4.203125,R0,R1,z4c_chi,0.0026156500000000006,0.0009548610572235588
candidate_c,4.203125,R0,R1,z4c_gxx,0.0024300000000001543,0.0005298012925970548
candidate_c,4.203125,R0,R1,z4c_gxy,0.00406937,0.0018400748082535768
candidate_c,4.203125,R0,R1,z4c_gxz,0.00406937,0.0018400748082535768
candidate_c,4.203125,R0,R1,z4c_gyy,0.0011630000000000251,0.0002538407625506335
candidate_c,4.203125,R0,R1,z4c_gyz,0.002612215,0.0005510375322822313
candidate_c,4.203125,R0,R1,z4c_gzz,0.0011630000000000251,0.0002538407625506335
candidate_c,4.203125,R0,R1,z4c_Khat,0.012126970000000003,0.002272167865865379
candidate_c,4.203125,R0,R1,z4c_Axx,0.08008933270179781,0.017862689609410107
candidate_c,4.203125,R0,R1,z4c_Axy,0.0585309,0.018522897939653504
candidate_c,4.203125,R0,R1,z4c_Axz,0.0585309,0.018522897939653504
candidate_c,4.203125,R0,R1,z4c_Ayy,0.03990294934759707,0.009112316723202389
candidate_c,4.203125,R0,R1,z4c_Ayz,0.08359950723835369,0.01619141642035161
candidate_c,4.203125,R0,R1,z4c_Azz,0.03990294934759707,0.009112316723202389
candidate_c,4.203125,R0,R1,z4c_Gamx,0.002925999999999984,0.0010870729224239945
candidate_c,4.203125,R0,R1,z4c_Gamy,0.034143797414416546,0.010486517912729138
candidate_c,4.203125,R0,R1,z4c_Gamz,0.034143797414416546,0.010486517912729138
candidate_c,4.203125,R0,R1,z4c_Theta,0.06196614839489027,0.012457397071143033
candidate_c,4.203125,R0,R1,z4c_alpha,0.048562254388131915,0.009145817410463128
candidate_c,4.203125,R0,R1,z4c_betax,0.0018942499999999862,0.0005964571207609945
candidate_c,4.203125,R0,R1,z4c_betay,0.01618214812001203,0.004774011536960746
candidate_c,4.203125,R0,R1,z4c_betaz,0.01618214812001203,0.004774011536960746
candidate_c,4.203125,R1,R2,z4c_chi,0.0007770303364853515,0.00035437260145850495
candidate_c,4.203125,R1,R2,z4c_gxx,0.0017400483843095227,0.00042192728548339425
candidate_c,4.203125,R1,R2,z4c_gxy,0.0023387491840261105,0.0011379987697894818
candidate_c,4.203125,R1,R2,z4c_gxz,0.0023387491840261105,0.0011379987697894818
candidate_c,4.203125,R1,R2,z4c_gyy,0.0008657741489546122,0.00020847172523066096
candidate_c,4.203125,R1,R2,z4c_gyz,0.000613008118734796,0.00016721175104841872
candidate_c,4.203125,R1,R2,z4c_gzz,0.0008657741489546122,0.00020847172523066096
candidate_c,4.203125,R1,R2,z4c_Khat,0.01150591966561259,0.002108851300310153
candidate_c,4.203125,R1,R2,z4c_Axx,0.023599221341568704,0.0057559737107693975
candidate_c,4.203125,R1,R2,z4c_Axy,0.029295615863141528,0.00959891996344216
candidate_c,4.203125,R1,R2,z4c_Axz,0.029295615863141528,0.00959891996344216
candidate_c,4.203125,R1,R2,z4c_Ayy,0.011708810866835916,0.002884714816464306
candidate_c,4.203125,R1,R2,z4c_Ayz,0.027752350677664434,0.005504962276335283
