diss,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
0.20,6.5,3.986890356854062,R12,Z,3.0683341340066256e-05,17254.304481723182,1.5000273978446534e-06,0.001970145034543007,5.1875,-0.0625,5.1875,-0.0625
0.20,6.5,3.986890356854062,full,C,0.0018501978214602434,47463.088790453265,4.940258711177914e-05,0.01596638430345263,5.25,0.0,5.25,0.0
0.20,6.5,3.986890356854062,full,H,0.00022375797394046925,47463.088790453265,9.479480316181855e-07,0.002130012959241867,5.25,-0.1875,5.25,0.0
0.20,6.5,3.986890356854062,full,M,0.0002732783272428965,47463.088790453265,7.765163700739458e-06,0.005538401170231848,5.375,-0.125,5.0625,0.0
0.20,6.5,3.986890356854062,full,Z,0.00026297363002675386,47463.088790453265,1.5000273978446534e-06,0.001970145034543007,5.1875,-0.0625,5.1875,-0.0625
0.50,0.0,0.0,R4,C,1.3840910029346725e-06,1141.0689141071855,1.1726826281631262e-07,0.00047874771265271176,3.875,-0.125,4.0,0.0
0.50,0.0,0.0,R4,H,1.3537014188740079e-06,1141.0689141071855,1.1540042373202753e-07,0.0004770499945152551,3.875,-0.125,4.0,0.0
0.50,0.0,0.0,R4,M,0.0,1141.0689141071855,0.0,0.0,0.0,-4.0,0.0,-4.0
0.50,0.0,0.0,R4,Z,7.597400312957967e-09,1141.0689141071855,4.669594277178711e-10,2.0141215313484147e-05,3.875,-0.125,4.0,0.0
0.50,0.0,0.0,R8,C,0.0006850460432450883,6867.697340557753,3.911899354771891e-05,0.005980632079563001,5.25,-0.125,5.25,0.0
0.50,0.0,0.0,R8,H,0.0006815194336669424,6867.697340557753,3.9074666148472876e-05,0.005977977998554707,5.25,-0.125,5.25,0.0
0.50,0.0,0.0,R8,M,0.0,6867.697340557753,0.0,0.0,0.0,-8.0,0.0,-8.0
0.50,0.0,0.0,R8,Z,8.816500925019459e-07,6867.697340557753,1.5430093490057476e-08,0.00010646245129491397,5.125,-0.125,5.125,0.0
0.50,0.0,0.0,R12,C,0.0006850460718118196,17565.79789342099,3.911899354771891e-05,0.005980632079563001,5.25,-0.125,5.25,0.0
0.50,0.0,0.0,R12,H,0.0006815194399779816,17565.79789342099,3.9074666148472876e-05,0.005977977998554707,5.25,-0.125,5.25,0.0
0.50,0.0,0.0,R12,M,0.0,17565.79789342099,0.0,0.0,0.0,-12.0,0.0,-12.0
0.50,0.0,0.0,R12,Z,8.816556564248726e-07,17565.79789342099,1.5430093490057476e-08,0.00010646245129491397,5.125,-0.125,5.125,0.0
0.50,0.0,0.0,full,C,0.0006854074260927119,47760.672142924894,3.911899354771891e-05,0.005980632079563001,5.25,-0.125,5.25,0.0
0.50,0.0,0.0,full,H,0.0006818807942574769,47760.672142924894,3.9074666148472876e-05,0.005977977998554707,5.25,-0.125,5.25,0.0
0.50,0.0,0.0,full,M,0.0,47760.672142924894,0.0,0.0,0.0,-16.0,0.0,-16.0
0.50,0.0,0.0,full,Z,8.816556564248726e-07,47760.672142924894,1.5430093490057476e-08,0.00010646245129491397,5.125,-0.125,5.125,0.0
0.50,0.2523974944180667,0.15544570256574072,R4,C,5.193406208644191e-07,1139.9617732441263,1.1176557391803682e-08,0.00022952313100902639,3.9375,-0.0625,4.0,0.0
0.50,0.2523974944180667,0.15544570256574072,R4,H,2.597617464229648e-08,1139.9617732441263,3.5357896137291324e-09,0.00017102343554142863,4.0,0.0,4.0,0.0
0.50,0.2523974944180667,0.15544570256574072,R4,M,9.310461210553533e-09,1139.9617732441263,1.9275782838166333e-10,2.0052104417241615e-05,3.9375,-0.4375,3.9375,-0.4375
0.50,0.2523974944180667,0.15544570256574072,R4,Z,1.1935042007125327e-07,1139.9617732441263,2.4784336414774614e-09,7.817847605268361e-05,3.9375,-0.125,4.0,0.0
0.50,0.2523974944180667,0.15544570256574072,R8,C,0.00029507075890532897,6871.950935326177,9.084249959676495e-07,0.002946777713130874,5.34375,-0.21875,5.28125,0.0
0.50,0.2523974944180667,0.15544570256574072,R8,H,0.00019637276890334743,6871.950935326177,8.173442754790178e-07,0.0029247102793306112,5.34375,-0.21875,5.28125,0.0
0.50,0.2523974944180667,0.15544570256574072,R8,M,1.4412067582339246e-05,6871.950935326177,3.713505958050636e-08,0.0005915046025318096,5.5625,-0.03125,5.5625,0.0
0.50,0.2523974944180667,0.15544570256574072,R8,Z,2.0585334334497066e-05,6871.950935326177,2.6630859034106486e-08,0.0004904118043174778,4.90625,-0.25,4.90625,-0.25
0.50,0.2523974944180667,0.15544570256574072,R12,C,0.0002950713619462011,17565.943544063422,9.084249959676495e-07,0.002946777713130874,5.34375,-0.21875,5.28125,0.0
0.50,0.2523974944180667,0.15544570256574072,R12,H,0.00019637286729537638,17565.943544063422,8.173442754790178e-07,0.0029247102793306112,5.34375,-0.21875,5.28125,0.0
0.50,0.2523974944180667,0.15544570256574072,R12,M,1.4412156018495883e-05,17565.943544063422,3.713505958050636e-08,0.0005915046025318096,5.5625,-0.03125,5.5625,0.0
0.50,0.2523974944180667,0.15544570256574072,R12,Z,2.058542241621032e-05,17565.943544063422,2.6630859034106486e-08,0.0004904118043174778,4.90625,-0.25,4.90625,-0.25
0.50,0.2523974944180667,0.15544570256574072,full,C,0.0002976788817061916,47760.84514360418,9.084249959676495e-07,0.002946777713130874,5.34375,-0.21875,5.28125,0.0
0.50,0.2523974944180667,0.15544570256574072,full,H,0.00019841163983827262,47760.84514360418,8.173442754790178e-07,0.0029247102793306112,5.34375,-0.21875,5.28125,0.0
0.50,0.2523974944180667,0.15544570256574072,full,M,1.4910632325447421e-05,47760.84514360418,3.713505958050636e-08,0.0005915046025318096,5.5625,-0.03125,5.5625,0.0
0.50,0.2523974944180667,0.15544570256574072,full,Z,2.0602951301921013e-05,47760.84514360418,2.6630859034106486e-08,0.0004904118043174778,4.90625,-0.25,4.90625,-0.25
0.50,0.504008752527374,0.3104072129185439,R4,C,5.599080232222759e-07,1131.9545755590177,9.737422560370927e-09,0.00016974966988399782,3.9375,-0.0625,4.0,0.0
0.50,0.504008752527374,0.3104072129185439,R4,H,4.312533166995668e-09,1131.9545755590177,1.098344274337416e-10,1.5477493434445933e-05,3.9375,-0.0625,3.9375,-0.0625
0.50,0.504008752527374,0.3104072129185439,R4,M,2.7443716533245485e-08,1131.9545755590177,6.196180942892595e-10,3.811415998236722e-05,3.9375,-0.125,3.9375,0.0
0.50,0.504008752527374,0.3104072129185439,R4,Z,1.2676028940986711e-07,1131.9545755590177,2.1268302140246825e-09,8.129436617943611e-05,3.9375,-0.0625,4.0,0.0
0.50,0.504008752527374,0.3104072129185439,R8,C,7.822525603355343e-05,6871.712138644909,8.305238336234299e-07,0.0012256931501532001,5.1875,-0.0625,5.1875,-0.0625
0.50,0.504008752527374,0.3104072129185439,R8,H,1.4035276185795032e-05,6871.712138644909,6.092980828242006e-07,0.0010498339543119073,5.1875,-0.0625,5.1875,-0.0625
0.50,0.504008752527374,0.3104072129185439,R8,M,1.643079032672395e-05,6871.712138644909,2.603325353217829e-07,0.0006879113123121298,5.125,-0.125,5.125,-0.125
0.50,0.504008752527374,0.3104072129185439,R8,Z,1.0533504743498707e-05,6871.712138644909,3.304036282186466e-08,0.00025193342772501716,4.8125,-0.3125,4.8125,-0.3125
0.50,0.504008752527374,0.3104072129185439,R12,C,7.822800179001862e-05,17565.736610554155,8.305238336234299e-07,0.0012256931501532001,5.1875,-0.0625,5.1875,-0.0625
0.50,0.504008752527374,0.3104072129185439,R12,H,1.4036181112773383e-05,17565.736610554155,6.092980828242006e-07,0.0010498339543119073,5.1875,-0.0625,5.1875,-0.0625
0.50,0.504008752527374,0.3104072129185439,R12,M,1.6431265564017183e-05,17565.736610554155,2.603325353217829e-07,0.0006879113123121298,5.125,-0.125,5.125,-0.125
0.50,0.504008752527374,0.3104072129185439,R12,Z,1.0533776393008632e-05,17565.736610554155,3.304036282186466e-08,0.00025193342772501716,4.8125,-0.3125,4.8125,-0.3125
0.50,0.504008752527374,0.3104072129185439,full,C,8.452315318370115e-05,47760.7196678299,8.305238336234299e-07,0.0012256931501532001,5.1875,-0.0625,5.1875,-0.0625
0.50,0.504008752527374,0.3104072129185439,full,H,1.8637041801239216e-05,47760.7196678299,6.092980828242006e-07,0.0010498339543119073,5.1875,-0.0625,5.1875,-0.0625
0.50,0.504008752527374,0.3104072129185439,full,M,1.76059126300938e-05,47760.7196678299,2.603325353217829e-07,0.0006879113123121298,5.125,-0.125,5.125,-0.125
0.50,0.504008752527374,0.3104072129185439,full,Z,1.0663423598389361e-05,47760.7196678299,3.304036282186466e-08,0.00025193342772501716,4.8125,-0.3125,4.8125,-0.3125
0.50,0.751588460428703,0.46288596548543554,R4,C,7.290473701392953e-07,1121.4971313993403,1.3314958579220934e-08,0.0001982743827337533,3.9375,-0.0625,4.0,0.0
0.50,0.751588460428703,0.46288596548543554,R4,H,3.2019898009536503e-09,1121.4971313993403,5.312662072835857e-11,1.1263794476690236e-05,3.75,-0.75,3.75,-0.75
0.50,0.751588460428703,0.46288596548543554,R4,M,3.9577223063205254e-08,1121.4971313993403,6.025009161119175e-10,4.8442391626740546e-05,3.9375,-0.375,4.0,0.0
0.50,0.751588460428703,0.46288596548543554,R4,Z,1.6273436144228878e-07,1121.4971313993403,2.996886438734736e-09,9.30913310725794e-05,3.9375,-0.0625,4.0,0.0
0.50,0.751588460428703,0.46288596548543554,R8,C,6.196602638981954e-05,6871.94726224839,5.535559623380733e-07,0.0009714464699583188,5.0625,-0.0625,5.0625,0.0
0.50,0.751588460428703,0.46288596548543554,R8,H,9.979097903309727e-06,6871.94726224839,1.5050745048892478e-07,0.0005103287985548377,5.0625,-0.125,5.0625,0.0
0.50,0.751588460428703,0.46288596548543554,R8,M,2.4197774471478853e-05,6871.94726224839,3.53326402979728e-07,0.0007523972480778534,5.0625,-0.0625,5.0625,-0.0625
0.50,0.751588460428703,0.46288596548543554,R8,Z,4.937947147695904e-06,6871.94726224839,1.1245951885827976e-08,0.00014121475029213123,4.75,-0.375,4.75,-0.375
0.50,0.751588460428703,0.46288596548543554,R12,C,6.197223516590211e-05,17565.92363138471,5.535559623380733e-07,0.0009714464699583188,5.0625,-0.0625,5.0625,0.0
0.50,0.751588460428703,0.46288596548543554,R12,H,9.98178676930502e-06,17565.92363138471,1.5050745048892478e-07,0.0005103287985548377,5.0625,-0.125,5.0625,0.0
0.50,0.751588460428703,0.46288596548543554,R12,M,2.419860974087405e-05,17565.92363138471,3.53326402979728e-07,0.0007523972480778534,5.0625,-0.0625,5.0625,-0.0625
0.50,0.751588460428703,0.46288596548543554,R12,Z,4.938482909941427e-06,17565.92363138471,1.1245951885827976e-08,0.00014121475029213123,4.75,-0.375,4.75,-0.375
0.50,0.751588460428703,0.46288596548543554,full,C,7.204169862716808e-05,47761.03932258432,5.535559623380733e-07,0.0009714464699583188,5.0625,-0.0625,5.0625,0.0
0.50,0.751588460428703,0.46288596548543554,full,H,1.6554819724788236e-05,47761.03932258432,1.5050745048892478e-07,0.0005103287985548377,5.0625,-0.125,5.0625,0.0
0.50,0.751588460428703,0.46288596548543554,full,M,2.6023058461751802e-05,47761.03932258432,3.53326402979728e-07,0.0007523972480778534,5.0625,-0.0625,5.0625,-0.0625
0.50,0.751588460428703,0.46288596548543554,full,Z,5.3558311695964445e-06,47761.03932258432,1.1245951885827976e-08,0.00014121475029213123,4.75,-0.375,4.75,-0.375
0.50,1.0019655038765194,0.6170880892955503,R4,C,8.280728189738059e-07,1110.5060909586032,9.239035422796478e-09,0.00014780728516405943,3.8125,-0.0625,3.8125,0.0
0.50,1.0019655038765194,0.6170880892955503,R4,H,5.9046593796968e-09,1110.5060909586032,8.964212536475799e-11,1.433213947166223e-05,3.9375,0.4375,3.9375,0.4375
0.50,1.0019655038765194,0.6170880892955503,R4,M,5.747217939328438e-08,1110.5060909586032,9.541817593900094e-10,5.356760611274796e-05,3.9375,-0.375,4.0,0.0
0.50,1.0019655038765194,0.6170880892955503,R4,Z,1.7918740733192441e-07,1110.5060909586032,2.07149403527413e-09,6.999201200642975e-05,3.8125,-0.0625,3.8125,0.0
0.50,1.0019655038765194,0.6170880892955503,R8,C,5.950706585243217e-05,6872.765555144826,4.0986531567697706e-07,0.0007926862740268839,5.0,-0.125,5.0,-0.125
0.50,1.0019655038765194,0.6170880892955503,R8,H,1.6360627143506393e-05,6872.765555144826,2.0736816205826005e-07,0.0005678908200934529,5.0,-0.25,5.0,-0.25
0.50,1.0019655038765194,0.6170880892955503,R8,M,1.2581479167413928e-05,6872.765555144826,1.673836642116774e-07,0.0005135416374384938,5.0,-0.0625,5.0,0.0
0.50,1.0019655038765194,0.6170880892955503,R8,Z,5.8043489125050045e-06,6872.765555144826,3.629578799253188e-08,0.00023326062791128175,5.4375,-0.125,5.4375,-0.125
0.50,1.0019655038765194,0.6170880892955503,R12,C,5.952019931973414e-05,17566.425694256406,4.0986531567697706e-07,0.0007926862740268839,5.0,-0.125,5.0,-0.125
0.50,1.0019655038765194,0.6170880892955503,R12,H,1.636474784206952e-05,17566.425694256406,2.0736816205826005e-07,0.0005678908200934529,5.0,-0.25,5.0,-0.25
0.50,1.0019655038765194,0.6170880892955503,R12,M,1.2582374047038386e-05,17566.425694256406,1.673836642116774e-07,0.0005135416374384938,5.0,-0.0625,5.0,0.0
0.50,1.0019655038765194,0.6170880892955503,R12,Z,5.80617100528846e-06,17566.425694256406,3.629578799253188e-08,0.00023326062791128175,5.4375,-0.125,5.4375,-0.125
0.50,1.0019655038765194,0.6170880892955503,full,C,7.410209078246167e-05,47761.72813321576,4.0986531567697706e-07,0.0007926862740268839,5.0,-0.125,5.0,-0.125
0.50,1.0019655038765194,0.6170880892955503,full,H,2.468009116644739e-05,47761.72813321576,2.0736816205826005e-07,0.0005678908200934529,5.0,-0.25,5.0,-0.25
0.50,1.0019655038765194,0.6170880892955503,full,M,1.5039626463920028e-05,47761.72813321576,1.673836642116774e-07,0.0005135416374384938,5.0,-0.0625,5.0,0.0
0.50,1.0019655038765194,0.6170880892955503,full,Z,6.757357247504394e-06,47761.72813321576,3.629578799253188e-08,0.00023326062791128175,5.4375,-0.125,5.4375,-0.125
0.50,1.2559842559374204,0.7735343535108303,R4,C,6.614391291045533e-07,1100.970356730154,1.1097895854839478e-08,0.00017749612714967097,3.9375,-0.0625,4.0,0.0
0.50,1.2559842559374204,0.7735343535108303,R4,H,4.434204391577171e-08,1100.970356730154,1.3041389840661728e-09,5.597517883870751e-05,3.875,-0.8125,3.875,-0.8125
0.50,1.2559842559374204,0.7735343535108303,R4,M,8.065396494390227e-08,1100.970356730154,1.1090869261455957e-09,6.55591756129754e-05,3.9375,-0.0625,4.0,0.0
0.50,1.2559842559374204,0.7735343535108303,R4,Z,1.1788827915594617e-07,1100.970356730154,2.1549939122018858e-09,7.696967168709397e-05,3.9375,-0.0625,4.0,0.0
0.50,1.2559842559374204,0.7735343535108303,R8,C,7.800496508482548e-05,6873.902038257355,3.93138273129205e-07,0.000779110914433183,4.875,-0.125,4.875,-0.125
0.50,1.2559842559374204,0.7735343535108303,R8,H,1.8200709553093654e-05,6873.902038257355,1.7371110647756485e-07,0.0005193327087908983,4.875,-0.1875,4.875,-0.1875
0.50,1.2559842559374204,0.7735343535108303,R8,M,1.0709160928077818e-05,6873.902038257355,1.348886595622367e-07,0.0004635747176048701,4.875,-0.0625,4.875,0.0
0.50,1.2559842559374204,0.7735343535108303,R8,Z,1.1043466931353965e-05,6873.902038257355,6.663725852347119e-08,0.0003127337738063621,5.4375,-0.1875,5.4375,-0.1875
0.50,1.2559842559374204,0.7735343535108303,R12,C,7.803846557423417e-05,17566.663885697657,3.93138273129205e-07,0.000779110914433183,4.875,-0.125,4.875,-0.125
0.50,1.2559842559374204,0.7735343535108303,R12,H,1.8204558064042074e-05,17566.663885697657,1.7371110647756485e-07,0.0005193327087908983,4.875,-0.1875,4.875,-0.1875
0.50,1.2559842559374204,0.7735343535108303,R12,M,1.0710503891378861e-05,17566.663885697657,1.348886595622367e-07,0.0004635747176048701,4.875,-0.0625,4.875,0.0
0.50,1.2559842559374204,0.7735343535108303,R12,Z,1.1050226062666827e-05,17566.663885697657,6.663725852347119e-08,0.0003127337738063621,5.4375,-0.1875,5.4375,-0.1875
0.50,1.2559842559374204,0.7735343535108303,full,C,9.850921754777674e-05,47762.209526116756,3.93138273129205e-07,0.000779110914433183,4.875,-0.125,4.875,-0.125
0.50,1.2559842559374204,0.7735343535108303,full,H,2.8377452096837583e-05,47762.209526116756,1.7371110647756485e-07,0.0005193327087908983,4.875,-0.1875,4.875,-0.1875
0.50,1.2559842559374204,0.7735343535108303,full,M,1.380110476621407e-05,47762.209526116756,1.348886595622367e-07,0.0004635747176048701,4.875,-0.0625,4.875,0.0
0.50,1.2559842559374204,0.7735343535108303,full,Z,1.2850180876602418e-05,47762.209526116756,6.663725852347119e-08,0.0003127337738063621,5.4375,-0.1875,5.4375,-0.1875
0.50,1.502012483314231,0.9250617166570865,R4,C,1.0321568397739097e-06,1094.134921911012,1.004288482219494e-08,0.00014732012949376282,3.9375,-0.0625,3.9375,0.0
0.50,1.502012483314231,0.9250617166570865,R4,H,6.411050691517188e-08,1094.134921911012,1.3240905189699614e-09,5.874148337170482e-05,3.75,-1.1875,3.75,-1.1875
0.50,1.502012483314231,0.9250617166570865,R4,M,1.0088640772966573e-07,1094.134921911012,1.7163897626961843e-09,7.448802974356508e-05,3.9375,-0.0625,4.0,0.0
0.50,1.502012483314231,0.9250617166570865,R4,Z,1.9629393316271439e-07,1094.134921911012,1.9423874525528803e-09,6.72608243568067e-05,3.75,-0.0625,3.75,0.0
0.50,1.502012483314231,0.9250617166570865,R8,C,9.623175362729452e-05,6874.882300034825,4.743023368966858e-07,0.0008361700214454075,5.0625,-0.125,5.0625,-0.125
0.50,1.502012483314231,0.9250617166570865,R8,H,1.802247907442032e-05,6874.882300034825,1.5584717844377887e-07,0.00049498031148687,4.8125,-0.1875,4.8125,-0.1875
0.50,1.502012483314231,0.9250617166570865,R8,M,1.3436590605806521e-05,6874.882300034825,1.551894031637804e-07,0.0004773625072660303,5.0625,-0.0625,5.0625,-0.0625
0.50,1.502012483314231,0.9250617166570865,R8,Z,1.5347004418890035e-05,6874.882300034825,6.73070620487717e-08,0.0003153912178137122,5.5,-0.25,5.5,-0.25
0.50,1.502012483314231,0.9250617166570865,R12,C,9.632419872470757e-05,17565.867831816162,4.743023368966858e-07,0.0008361700214454075,5.0625,-0.125,5.0625,-0.125
0.50,1.502012483314231,0.9250617166570865,R12,H,1.8028073901485894e-05,17565.867831816162,1.5584717844377887e-07,0.00049498031148687,4.8125,-0.1875,4.8125,-0.1875
0.50,1.502012483314231,0.9250617166570865,R12,M,1.3441229254328839e-05,17565.867831816162,1.551894031637804e-07,0.0004773625072660303,5.0625,-0.0625,5.0625,-0.0625
0.50,1.502012483314231,0.9250617166570865,R12,Z,1.5366948011498514e-05,17565.867831816162,6.73070620487717e-08,0.0003153912178137122,5.5,-0.25,5.5,-0.25
0.50,1.502012483314231,0.9250617166570865,full,C,0.00012391815851164496,47761.70048244714,4.743023368966858e-07,0.0008361700214454075,5.0625,-0.125,5.0625,-0.125
0.50,1.502012483314231,0.9250617166570865,full,H,3.0046047722955995e-05,47761.70048244714,1.5584717844377887e-07,0.00049498031148687,4.8125,-0.1875,4.8125,-0.1875
0.50,1.502012483314231,0.9250617166570865,full,M,1.7142619037172172e-05,47761.70048244714,1.551894031637804e-07,0.0004773625072660303,5.0625,-0.0625,5.0625,-0.0625
0.50,1.502012483314231,0.9250617166570865,full,Z,1.8332413384062926e-05,47761.70048244714,6.73070620487717e-08,0.0003153912178137122,5.5,-0.25,5.5,-0.25
0.50,1.756746521823827,1.0819550566669427,R4,C,1.1353094119620995e-06,1089.136079150799,8.17264310596552e-09,0.00013372738754868972,3.875,-0.0625,3.875,0.0
0.50,1.756746521823827,1.0819550566669427,R4,H,8.653287279751632e-08,1089.136079150799,9.682446228372633e-10,5.2124581998214126e-05,3.625,-1.5,3.625,-1.5
0.50,1.756746521823827,1.0819550566669427,R4,M,1.3078715554440756e-07,1089.136079150799,2.1805451737602597e-09,7.02188094221821e-05,3.9375,-0.0625,4.0,0.0
0.50,1.756746521823827,1.0819550566669427,R4,Z,2.0562084876237962e-07,1089.136079150799,1.3864563048805474e-09,5.6198837993263424e-05,3.8125,-0.0625,3.75,0.0
0.50,1.756746521823827,1.0819550566669427,R8,C,0.00010607703289686073,6875.420119911805,5.358973228891875e-07,0.0009082389840166075,4.9375,-0.0625,4.9375,0.0
0.50,1.756746521823827,1.0819550566669427,R8,H,2.1510436797379054e-05,6875.420119911805,2.1191829707745158e-07,0.0005906376172788441,4.6875,-0.0625,4.6875,0.0
0.50,1.756746521823827,1.0819550566669427,R8,M,1.4999225480020815e-05,6875.420119911805,1.702611486650636e-07,0.0005158095455984645,4.9375,-0.0625,4.9375,0.0
0.50,1.756746521823827,1.0819550566669427,R8,Z,1.6534418403204544e-05,6875.420119911805,5.046021481483377e-08,0.00027568409220747825,5.5625,-0.3125,5.625,-0.3125
0.50,1.756746521823827,1.0819550566669427,R12,C,0.00010631520046763129,17563.31344495179,5.358973228891875e-07,0.0009082389840166075,4.9375,-0.0625,4.9375,0.0
0.50,1.756746521823827,1.0819550566669427,R12,H,2.1538739381799096e-05,17563.31344495179,2.1191829707745158e-07,0.0005906376172788441,4.6875,-0.0625,4.6875,0.0
0.50,1.756746521823827,1.0819550566669427,R12,M,1.502222996784153e-05,17563.31344495179,1.702611486650636e-07,0.0005158095455984645,4.9375,-0.0625,4.9375,0.0
