resolution,event,event_time,before_time,after_time,field,before,after,ratio,delta_log10_abs,leaf_count,max_level
n128,103,3.8697612372564465,3.8697612372564465,3.8697620041804743,Z-norm2,200.99256468271665,200.9925738470459,1.0000000455953644,1.9801814854503164e-08,788,20
n256,103,3.8697612372564465,3.8697609789825944,3.869761323072758,C-norm2,4813650012654.445,4793269308736.664,0.995766060294329,-0.0018426803080817677,788,20
n256,103,3.8697612372564465,3.8697609789825944,3.869761323072758,H-norm2,3619726228018.6943,3366475142435.738,0.9300358453568526,-0.03150031258511987,788,20
n256,103,3.8697612372564465,3.8697609789825944,3.869761323072758,M-norm2,1193923779343.7542,1426794160988.1494,1.1950462715236256,0.07738472124928819,788,20
n256,103,3.8697612372564465,3.8697609789825944,3.869761323072758,Z-norm2,1196.5661135471341,1201.9329007012607,1.0044851572289784,0.0019435237809566352,788,20
n128,104,3.8697618356564703,3.8697612372564465,3.8697620041804743,C-norm2,116919.3043016096,116739.41484145483,0.9984614220788491,-0.000668710464729827,791,20
n128,104,3.8697618356564703,3.8697612372564465,3.8697620041804743,H-norm2,99641.87819070392,99389.8641708442,0.9974708021924538,-0.0010998080545361333,791,20
n128,104,3.8697618356564703,3.8697612372564465,3.8697620041804743,M-norm2,16362.753389978885,16434.87788859288,1.00440784609381,0.0019100966154939059,791,20
n128,104,3.8697618356564703,3.8697612372564465,3.8697620041804743,Z-norm2,200.99256468271665,200.9925738470459,1.0000000455953644,1.9801814854503164e-08,791,20
n256,104,3.8697618356564703,3.869761665194817,3.8697620041804743,C-norm2,5080838710357.043,6962002303059.861,1.3702466659428014,0.13679875402874409,791,20
n256,104,3.8697618356564703,3.869761665194817,3.8697620041804743,H-norm2,3463213833420.2876,4753993381927.237,1.37271147858409,0.13757926525841313,791,20
n256,104,3.8697618356564703,3.869761665194817,3.8697620041804743,M-norm2,1617624871622.903,2208008915790.66,1.364969687672672,0.13512300696456592,791,20
n256,104,3.8697618356564703,3.869761665194817,3.8697620041804743,Z-norm2,1201.8889329393648,1209.359020149399,1.0062152891214042,0.0026909120064386727,791,20
n128,105,3.8697620041804743,3.8697620041804743,3.869762382912114,C-norm2,116739.41484145483,116644.37216286111,0.9991858561333137,-0.0003537221987022221,821,21
n128,105,3.8697620041804743,3.8697620041804743,3.869762382912114,H-norm2,99389.8641708442,99259.95550860661,0.9986929385272699,-0.0005680208851437385,821,21
n128,105,3.8697620041804743,3.8697620041804743,3.869762382912114,M-norm2,16434.87788859288,16469.743826128157,1.0021214600906452,0.0009203624996043658,821,21
n128,105,3.8697620041804743,3.8697620041804743,3.869762382912114,Z-norm2,200.9925738470459,200.99258235333974,1.0000000423214335,1.83799646613636e-08,821,21
n256,105,3.8697620041804743,3.8697620041804743,3.869762172592647,C-norm2,6962002303059.861,7662122494977.418,1.100563050892679,0.041614928189122935,821,21
n256,105,3.8697620041804743,3.8697620041804743,3.869762172592647,H-norm2,4753993381927.237,5503775412541.521,1.1577162546049502,0.06360213092920297,821,21
n256,105,3.8697620041804743,3.8697620041804743,3.869762172592647,M-norm2,2208008915790.66,2158347077096.9683,0.9775083160495714,-0.009879539201580911,821,21
n256,105,3.8697620041804743,3.8697620041804743,3.869762172592647,Z-norm2,1209.359020149399,1208.417373752598,0.9992213673680752,-0.00033828757344434024,821,21
n128,106,3.869762382912114,3.869762382912114,3.869762727255226,C-norm2,116644.37216286111,116558.17036043119,0.9992609861853466,-0.00032106827331723764,827,21
n128,106,3.869762382912114,3.869762382912114,3.869762727255226,H-norm2,99259.95550860661,99142.13063182787,0.9988129666573493,-0.0005158282438149087,827,21
n128,106,3.869762382912114,3.869762382912114,3.869762727255226,M-norm2,16469.743826128157,16501.366858626792,1.001920068267757,0.0008330755283152413,827,21
n128,106,3.869762382912114,3.869762382912114,3.869762727255226,Z-norm2,200.99258235333974,200.99259006868766,1.0000000383862322,1.667092819346294e-08,827,21
n256,106,3.869762382912114,3.86976234086428,3.8697625090577077,C-norm2,8545420737344.686,9740064726493.55,1.139799317771225,0.05682839269020512,827,21
n256,106,3.869762382912114,3.86976234086428,3.8697625090577077,H-norm2,6441167684710.361,7640146743398.615,1.1861431214613951,0.07413709468660379,827,21
n256,106,3.869762382912114,3.86976234086428,3.8697625090577077,M-norm2,2104253047297.7378,2099917977756.6453,0.997939853504473,-0.0008956331397556028,827,21
n256,106,3.869762382912114,3.86976234086428,3.8697625090577077,Z-norm2,1207.643291828388,1208.0044336721787,1.0002990467849524,0.00012985495315032125,827,21
n128,107,3.869762929632501,3.869762727255226,3.8697630558988956,C-norm2,116558.17036043119,116478.14136787993,0.9993133986892229,-0.0002982895752667858,845,21
n128,107,3.869762929632501,3.869762727255226,3.8697630558988956,H-norm2,99142.13063182787,99031.00559390456,0.9988791340551679,-0.00048705890968747667,845,21
n128,107,3.869762929632501,3.869762727255226,3.8697630558988956,M-norm2,16501.366858626792,16532.46286455478,1.0018844503121709,0.0008176362163201389,845,21
n128,107,3.869762929632501,3.869762727255226,3.8697630558988956,Z-norm2,200.99259006868766,200.99259730837738,1.0000000360196848,1.564315033064645e-08,845,21
n256,107,3.869762929632501,3.8697628454977235,3.869763013828542,C-norm2,12686196417535.59,19088002714955.723,1.5046277139908688,0.17742905689993016,845,21
n256,107,3.869762929632501,3.8697628454977235,3.869763013828542,H-norm2,10587182259758.395,14320131011499.357,1.3525913373504304,0.13116660166617322,845,21
n256,107,3.869762929632501,3.8697628454977235,3.869763013828542,M-norm2,2099014152441.5215,4767871698102.708,2.271481444065938,0.3563091933748641,845,21
n256,107,3.869762929632501,3.8697628454977235,3.869763013828542,Z-norm2,1206.916832876446,1211.666768482336,1.003935594795351,0.0017058525279565195,845,21
n128,108,3.869762971721299,3.869762727255226,3.8697630558988956,C-norm2,116558.17036043119,116478.14136787993,0.9993133986892229,-0.0002982895752667858,851,21
n128,108,3.869762971721299,3.869762727255226,3.8697630558988956,H-norm2,99142.13063182787,99031.00559390456,0.9988791340551679,-0.00048705890968747667,851,21
n128,108,3.869762971721299,3.869762727255226,3.8697630558988956,M-norm2,16501.366858626792,16532.46286455478,1.0018844503121709,0.0008176362163201389,851,21
n128,108,3.869762971721299,3.869762727255226,3.8697630558988956,Z-norm2,200.99259006868766,200.99259730837738,1.0000000360196848,1.564315033064645e-08,851,21
n256,108,3.869762971721299,3.8697628454977235,3.869763013828542,C-norm2,12686196417535.59,19088002714955.723,1.5046277139908688,0.17742905689993016,851,21
n256,108,3.869762971721299,3.8697628454977235,3.869763013828542,H-norm2,10587182259758.395,14320131011499.357,1.3525913373504304,0.13116660166617322,851,21
n256,108,3.869762971721299,3.8697628454977235,3.869763013828542,M-norm2,2099014152441.5215,4767871698102.708,2.271481444065938,0.3563091933748641,851,21
n256,108,3.869762971721299,3.8697628454977235,3.869763013828542,Z-norm2,1206.916832876446,1211.666768482336,1.003935594795351,0.0017058525279565195,851,21
n128,109,3.8697634784493475,3.8697634784493475,3.8697639604573526,C-norm2,116372.86868860722,116253.14825485373,0.998971234145015,-0.00044701731150986745,854,21
n128,109,3.8697634784493475,3.8697634784493475,3.8697639604573526,H-norm2,98887.12391138593,98723.50556495169,0.9983454029203958,-0.000719177520167591,854,21
n128,109,3.8697634784493475,3.8697634784493475,3.8697639604573526,M-norm2,16571.071816612246,16614.96967102238,1.0026490654856812,0.0011489533672914831,854,21
n128,109,3.8697634784493475,3.8697634784493475,3.8697639604573526,Z-norm2,200.9926067327711,200.99261745199775,1.0000000533314475,2.316155267578779e-08,854,21
n256,109,3.8697634784493475,3.8697633515034147,3.8697635208123384,C-norm2,21971892424270.2,27133795685393.797,1.2349321197031597,0.09164308646325914,854,21
n256,109,3.8697634784493475,3.8697633515034147,3.8697635208123384,H-norm2,19050718587045.902,23013342362159.965,1.2080039005882206,0.08206833660399226,854,21
n256,109,3.8697634784493475,3.8697633515034147,3.8697635208123384,M-norm2,2921173831877.575,4120453317882.3467,1.4105471139435541,0.1493875966835052,854,21
n256,109,3.8697634784493475,3.8697633515034147,3.8697635208123384,Z-norm2,1209.3812348262459,1210.4503630985153,1.00088402915597,0.0003837593820192886,854,21
n128,110,3.869764498984017,3.869764442465331,3.869764836624586,C-norm2,116133.81770905768,116036.5260169043,0.9991622449509314,-0.0003639848813801194,851,21
n128,110,3.869764498984017,3.869764442465331,3.869764836624586,H-norm2,98560.4309826527,98427.48265686643,0.9986510983722294,-0.0005862159963738733,851,21
n128,110,3.869764498984017,3.869764442465331,3.869764836624586,M-norm2,16658.713649382167,16694.370235562805,1.0021404165370211,0.000928577673634301,851,21
n128,110,3.869764498984017,3.869764442465331,3.869764836624586,Z-norm2,200.99262813816537,200.99263685235346,1.0000000433557596,1.8829166670286668e-08,851,21
n256,110,3.869764498984017,3.8697643716833396,3.8697645413744155,C-norm2,25696107192287.914,28970507044542.484,1.1274278562021762,0.052088761054895016,851,21
n256,110,3.869764498984017,3.8697643716833396,3.8697645413744155,H-norm2,18548498531622.06,14425253520277.268,0.7777046479360389,-0.10918530548496541,851,21
n256,110,3.869764498984017,3.8697643716833396,3.8697645413744155,M-norm2,7147608655332.311,14545253518935.904,2.034981798854467,0.30856052919149946,851,21
n256,110,3.869764498984017,3.8697643716833396,3.8697645413744155,Z-norm2,1204.9520599975724,1203.4214159827616,0.9987297054666109,-0.0005520326025210132,851,21
n128,111,3.869764836624586,3.869764836624586,3.869765020299149,C-norm2,116036.5260169043,115991.27825972647,0.9996100559131593,-0.00016938359237794742,860,22
n128,111,3.869764836624586,3.869764836624586,3.869765020299149,H-norm2,98427.48265686643,98365.65462262242,0.9993718417602983,-0.0002728913757241713,860,22
n128,111,3.869764836624586,3.869764836624586,3.869765020299149,M-norm2,16694.370235562805,16710.95049054533,1.0009931644469705,0.0004311117919080232,860,22
n128,111,3.869764836624586,3.869764836624586,3.869765020299149,Z-norm2,200.99263685235346,200.99264090564674,1.000000020166377,8.758146208265316e-09,860,22
n256,111,3.869764836624586,3.86976471042118,3.8697648576819614,C-norm2,42313519707363.945,119886699520046.33,2.833295371058014,0.4522918520826984,860,22
n256,111,3.869764836624586,3.86976471042118,3.8697648576819614,H-norm2,24419807937840.863,63538272239280.02,2.6019153140357547,0.41529315723498783,860,22
n256,111,3.869764836624586,3.86976471042118,3.8697648576819614,M-norm2,17893711764184.938,56348427275405.51,3.1490630908780703,0.4981813617307722,860,22
n256,111,3.869764836624586,3.86976471042118,3.8697648576819614,Z-norm2,1205.4905810245937,1211.549355840099,1.0050259827085133,0.002177289618266798,860,22
n128,112,3.8697648576819614,3.869764836624586,3.869765020299149,C-norm2,116036.5260169043,115991.27825972647,0.9996100559131593,-0.00016938359237794742,863,22
n128,112,3.8697648576819614,3.869764836624586,3.869765020299149,H-norm2,98427.48265686643,98365.65462262242,0.9993718417602983,-0.0002728913757241713,863,22
n128,112,3.8697648576819614,3.869764836624586,3.869765020299149,M-norm2,16694.370235562805,16710.95049054533,1.0009931644469705,0.0004311117919080232,863,22
n128,112,3.8697648576819614,3.869764836624586,3.869765020299149,Z-norm2,200.99263685235346,200.99264090564674,1.000000020166377,8.758146208265316e-09,863,22
n256,112,3.8697648576819614,3.8697648576819614,3.8697649418872757,C-norm2,119886699520046.33,131486795955427.36,1.0967588271411324,0.040111138461764284,863,22
n256,112,3.8697648576819614,3.8697648576819614,3.8697649418872757,H-norm2,63538272239280.02,85788110633243.86,1.350180097912841,0.1303917020601979,863,22
n256,112,3.8697648576819614,3.8697648576819614,3.8697649418872757,M-norm2,56348427275405.51,45698685316825.66,0.8110019662744312,-0.0909780928405084,863,22
n256,112,3.8697648576819614,3.8697648576819614,3.8697649418872757,Z-norm2,1211.549355840099,1210.5933193832066,0.999210897639222,-0.00034283808591117904,863,22
n128,113,3.8697650470820713,3.869765020299149,3.869765069127305,C-norm2,115991.27825972647,115980.60395106027,0.9999079731784463,-3.996857990617997e-05,893,23
n128,113,3.8697650470820713,3.869765020299149,3.869765069127305,H-norm2,98365.65462262242,98348.7109571168,0.9998277481548755,-7.481446948531811e-05,893,23
n128,113,3.8697650470820713,3.869765020299149,3.869765069127305,M-norm2,16710.95049054533,16717.219841469618,1.000375164233048,0.0001629012007784425,893,23
n128,113,3.8697650470820713,3.869765020299149,3.869765069127305,Z-norm2,200.99264090564674,200.9926419947697,1.0000000054187206,2.3533206494619208e-09,893,23
n256,113,3.8697650470820713,3.8697650260458594,3.8697650801544694,C-norm2,141263007993111.3,147463441533922.03,1.0438928324470698,0.018655915652983524,893,23
n256,113,3.8697650470820713,3.8697650260458594,3.8697650801544694,H-norm2,104869862869503.89,115422520453077.0,1.1006262170544119,0.041639853547330574,893,23
n256,113,3.8697650470820713,3.8697650260458594,3.8697650801544694,M-norm2,36393145118249.484,32040921075485.242,0.8804108842854089,-0.055314597018425005,893,23
n256,113,3.8697650470820713,3.8697650260458594,3.8697650801544694,Z-norm2,1210.407952785637,1210.7507343404059,1.0002831950616153,0.00012297264076144288,893,23
n256,114,3.869765069127305,3.8697650260458594,3.8697650801544694,C-norm2,141263007993111.3,147463441533922.03,1.0438928324470698,0.018655915652983524,899,23
n256,114,3.869765069127305,3.8697650260458594,3.8697650801544694,H-norm2,104869862869503.89,115422520453077.0,1.1006262170544119,0.041639853547330574,899,23
n256,114,3.869765069127305,3.8697650260458594,3.8697650801544694,M-norm2,36393145118249.484,32040921075485.242,0.8804108842854089,-0.055314597018425005,899,23
n256,114,3.869765069127305,3.8697650260458594,3.8697650801544694,Z-norm2,1210.407952785637,1210.7507343404059,1.0002831950616153,0.00012297264076144288,899,23
