arm,state,gid,i,j,rho,z,region,C_squared,H_squared,M_squared
high_order,T5,53,16,4,5.2578125,0.5703125,INTERIOR,6.175543432265259e-06,1.4596571513493853e-06,1.122360321406169e-06
high_order,T5,53,17,4,5.2734375,0.5703125,INTERIOR,5.8331316492123e-06,6.749526199747901e-07,1.4474669722515188e-06
high_order,T5,53,18,4,5.2890625,0.5703125,INTERIOR,5.936511672095451e-06,7.415091652786322e-08,2.0577562972502214e-06
high_order,T5,53,19,4,5.3046875,0.5703125,INTERIOR,6.545950712673445e-06,2.014233600730497e-09,2.7144062052657292e-06
high_order,T5,53,20,4,5.3203125,0.5703125,INTERIOR,6.863202154127927e-06,1.6634148347501367e-08,3.0778506945626563e-06
high_order,T5,53,21,4,5.3359375,0.5703125,INTERIOR,6.691529604071522e-06,5.745414768314219e-08,2.950757111398789e-06
high_order,T5,53,22,4,5.3515625,0.5703125,INTERIOR,6.117826484146943e-06,3.664807514153676e-10,2.4431848312587354e-06
high_order,T5,53,23,4,5.3671875,0.5703125,INTERIOR,5.430557305507111e-06,4.841497319662944e-10,1.728636294123514e-06
high_order,T5,53,24,4,5.3828125,0.5703125,INTERIOR,4.805328154285618e-06,4.452402297884043e-10,1.0832255544235203e-06
high_order,T5,53,25,4,5.3984375,0.5703125,INTERIOR,4.436994215593639e-06,6.243357423059461e-13,6.419325684319194e-07
high_order,T5,53,26,4,5.4140625,0.5703125,INTERIOR,4.346921430383778e-06,3.8018605045811454e-08,3.701150726373445e-07
high_order,T5,53,27,4,5.4296875,0.5703125,INTERIOR,4.368759876015109e-06,2.7886954255714485e-09,2.692679335211194e-07
high_order,T5,53,28,4,5.4453125,0.5703125,MESHBLOCK_EDGE_OR_CORNER,4.456198397235846e-06,1.0029990827773257e-08,2.628191334878912e-07
high_order,T5,53,29,4,5.4609375,0.5703125,MESHBLOCK_EDGE_OR_CORNER,4.665061039038152e-06,1.0343656182257896e-07,3.1799445345343713e-07
high_order,T5,53,30,4,5.4765625,0.5703125,MESHBLOCK_EDGE_OR_CORNER,5.206221901728837e-06,3.823631951108264e-07,4.797368854951367e-07
high_order,T5,53,31,4,5.4921875,0.5703125,MESHBLOCK_EDGE_OR_CORNER,5.758677727025768e-06,5.849210687884039e-07,7.572497703006698e-07
high_order,T5,53,0,5,5.0078125,0.5859375,COARSE_FINE_INTERFACE,7.1935495907277185e-06,2.9851474044602036e-06,2.25418412385729e-06
high_order,T5,53,1,5,5.0234375,0.5859375,COARSE_FINE_INTERFACE,5.762802031240171e-06,2.3215180475148525e-06,1.4515165690738023e-06
high_order,T5,53,2,5,5.0390625,0.5859375,COARSE_FINE_INTERFACE,3.742298455310402e-06,6.90555003535929e-07,1.0224925793056184e-06
high_order,T5,53,3,5,5.0546875,0.5859375,COARSE_FINE_INTERFACE,3.2104098459438148e-06,3.745400946678766e-07,7.913565451890043e-07
high_order,T5,53,4,5,5.0703125,0.5859375,INTERIOR,3.1512877697605795e-06,2.7000258402867785e-07,8.534067036625739e-07
high_order,T5,53,5,5,5.0859375,0.5859375,INTERIOR,3.702468453473422e-06,4.691333257630752e-07,1.2044520537657937e-06
high_order,T5,53,6,5,5.1015625,0.5859375,INTERIOR,5.45881127659437e-06,1.65983220775836e-06,1.7250464148982063e-06
high_order,T5,53,7,5,5.1171875,0.5859375,INTERIOR,7.660295977525942e-06,3.0239476737920834e-06,2.511830837605297e-06
high_order,T5,53,8,5,5.1328125,0.5859375,INTERIOR,1.2805869260873328e-05,7.401899195879847e-06,3.2187274193973226e-06
high_order,T5,53,9,5,5.1484375,0.5859375,INTERIOR,1.6401295462159253e-05,1.0505754833786442e-05,3.5877309653430432e-06
high_order,T5,53,10,5,5.1640625,0.5859375,INTERIOR,1.9650049246737334e-05,1.3503337122046763e-05,3.642065502494909e-06
high_order,T5,53,11,5,5.1796875,0.5859375,INTERIOR,1.950182136101317e-05,1.3517019711958505e-05,3.260595230276905e-06
high_order,T5,53,12,5,5.1953125,0.5859375,INTERIOR,1.5014261528356657e-05,9.462227793879058e-06,2.620168191400562e-06
high_order,T5,53,13,5,5.2109375,0.5859375,INTERIOR,1.1537564995301698e-05,6.527082683015477e-06,1.8554424682328614e-06
high_order,T5,53,14,5,5.2265625,0.5859375,INTERIOR,7.445054596023353e-06,2.8084564675405155e-06,1.2355311502155203e-06
high_order,T5,53,15,5,5.2421875,0.5859375,INTERIOR,5.530756709746625e-06,1.0726036850004668e-06,8.508037509526689e-07
high_order,T5,53,16,5,5.2578125,0.5859375,INTERIOR,4.808637931366198e-06,1.763377644398795e-07,8.889739001198221e-07
high_order,T5,53,17,5,5.2734375,0.5859375,INTERIOR,5.152698929235548e-06,5.2261581821972955e-09,1.2935848105464626e-06
high_order,T5,53,18,5,5.2890625,0.5859375,INTERIOR,5.939912171398256e-06,8.319379870529387e-08,1.909541587228004e-06
high_order,T5,53,19,5,5.3046875,0.5859375,INTERIOR,6.637552454865725e-06,9.094817420978905e-08,2.5730952724818662e-06
high_order,T5,53,20,5,5.3203125,0.5859375,INTERIOR,6.9250360090121145e-06,1.76340394902926e-08,2.995224825763026e-06
high_order,T5,53,21,5,5.3359375,0.5859375,INTERIOR,6.784803712747361e-06,2.2196012784756113e-10,2.954812180494441e-06
high_order,T5,53,22,5,5.3515625,0.5859375,INTERIOR,6.577131997180703e-06,2.0605813748928194e-07,2.548340101233596e-06
high_order,T5,53,23,5,5.3671875,0.5859375,INTERIOR,5.943825621735501e-06,2.536658910973751e-07,1.8473049946439701e-06
high_order,T5,53,24,5,5.3828125,0.5859375,INTERIOR,5.2632587297761725e-06,2.391961691989302e-07,1.1786299276208187e-06
high_order,T5,53,25,5,5.3984375,0.5859375,INTERIOR,4.797967265375372e-06,2.1202137291121201e-07,6.886733854031533e-07
high_order,T5,53,26,5,5.4140625,0.5859375,INTERIOR,4.4096685364151195e-06,1.7629599782022352e-08,3.614645662269921e-07
high_order,T5,53,27,5,5.4296875,0.5859375,INTERIOR,4.42534707472876e-06,2.2010175477496467e-08,2.1806455614362854e-07
high_order,T5,53,28,5,5.4453125,0.5859375,MESHBLOCK_EDGE_OR_CORNER,4.460817161483903e-06,1.4579613742766975e-08,1.7337639358390743e-07
high_order,T5,53,29,5,5.4609375,0.5859375,MESHBLOCK_EDGE_OR_CORNER,4.572136528951695e-06,4.3888944089660494e-08,1.8574715465536832e-07
high_order,T5,53,30,5,5.4765625,0.5859375,MESHBLOCK_EDGE_OR_CORNER,4.914676720968993e-06,1.4521289128567308e-07,3.105087439829713e-07
high_order,T5,53,31,5,5.4921875,0.5859375,MESHBLOCK_EDGE_OR_CORNER,5.333539496795619e-06,2.1022983122667612e-07,5.771751719882786e-07
high_order,T5,53,0,6,5.0078125,0.6015625,COARSE_FINE_INTERFACE,3.448602622133095e-06,5.566281673318421e-07,8.728128854232328e-07
high_order,T5,53,1,6,5.0234375,0.6015625,COARSE_FINE_INTERFACE,2.7996609683047484e-06,2.521949663660546e-07,5.171067501509931e-07
high_order,T5,53,2,6,5.0390625,0.6015625,COARSE_FINE_INTERFACE,2.493472108979142e-06,1.346613040987196e-08,4.2494639266665965e-07
high_order,T5,53,3,6,5.0546875,0.6015625,COARSE_FINE_INTERFACE,2.5888805548108946e-06,5.475492224600942e-09,5.207778224535402e-07
high_order,T5,53,4,6,5.0703125,0.6015625,INTERIOR,3.1459392614198143e-06,2.1811526735620685e-07,8.831595084627136e-07
high_order,T5,53,5,6,5.0859375,0.6015625,INTERIOR,4.52038821764588e-06,7.852792344938793e-07,1.6769667167103195e-06
high_order,T5,53,6,6,5.1015625,0.6015625,INTERIOR,8.099907348810085e-06,3.271378629857094e-06,2.703197221748207e-06
high_order,T5,53,7,6,5.1171875,0.6015625,INTERIOR,1.1820524086568651e-05,5.709027386515095e-06,3.911656797249925e-06
high_order,T5,53,8,6,5.1328125,0.6015625,INTERIOR,1.8049085138452826e-05,1.1063079049889192e-05,4.708142076173706e-06
high_order,T5,53,9,6,5.1484375,0.6015625,INTERIOR,2.1136388115392864e-05,1.3942692390884905e-05,4.7768637752708485e-06
high_order,T5,53,10,6,5.1640625,0.6015625,INTERIOR,2.1287159233873535e-05,1.4288156578194537e-05,4.367025473740904e-06
high_order,T5,53,11,6,5.1796875,0.6015625,INTERIOR,1.8723188424307966e-05,1.2420032952570217e-05,3.43982458690428e-06
high_order,T5,53,12,6,5.1953125,0.6015625,INTERIOR,1.1977246680566838e-05,6.482762340518582e-06,2.421011169916228e-06
high_order,T5,53,13,6,5.2109375,0.6015625,INTERIOR,7.989309162301666e-06,3.207907554343361e-06,1.486714578774873e-06
high_order,T5,53,14,6,5.2265625,0.6015625,INTERIOR,5.027124563901596e-06,5.809249251931785e-07,9.057736048240217e-07
high_order,T5,53,15,6,5.2421875,0.6015625,INTERIOR,4.3924035751699364e-06,1.5329064429067885e-09,6.485820978715127e-07
high_order,T5,53,16,6,5.2578125,0.6015625,INTERIOR,4.871166757312605e-06,2.5594153248773523e-07,7.471135250701265e-07
high_order,T5,53,17,6,5.2734375,0.6015625,INTERIOR,5.616682896938116e-06,5.169932743428251e-07,1.1267975480928053e-06
high_order,T5,53,18,6,5.2890625,0.6015625,INTERIOR,6.373753417254809e-06,6.57890437026622e-07,1.6437915882478188e-06
high_order,T5,53,19,6,5.3046875,0.6015625,INTERIOR,6.645439794078759e-06,2.8953746324574193e-07,2.2460385653769167e-06
high_order,T5,53,20,6,5.3203125,0.6015625,INTERIOR,6.7487778608170745e-06,1.289533077515473e-10,2.6888209212886353e-06
high_order,T5,53,21,6,5.3359375,0.6015625,INTERIOR,6.918575869486738e-06,1.6360023670153542e-07,2.7612057592126524e-06
high_order,T5,53,22,6,5.3515625,0.6015625,INTERIOR,7.723704695253287e-06,1.1961295246287663e-06,2.5272960204666706e-06
high_order,T5,53,23,6,5.3671875,0.6015625,INTERIOR,7.577769424472545e-06,1.6011739947300303e-06,1.954988832751158e-06
high_order,T5,53,24,6,5.3828125,0.6015625,INTERIOR,6.915796579720631e-06,1.5627442937175404e-06,1.3437325920717649e-06
high_order,T5,53,25,6,5.3984375,0.6015625,INTERIOR,6.19894251723254e-06,1.3345501484724052e-06,8.264923776745039e-07
high_order,T5,53,26,6,5.4140625,0.6015625,INTERIOR,5.020990036941121e-06,4.2862549792116095e-07,4.360736982351779e-07
high_order,T5,53,27,6,5.4296875,0.6015625,INTERIOR,4.738871238031586e-06,2.0917259724406607e-07,2.30291894669374e-07
high_order,T5,53,28,6,5.4453125,0.6015625,MESHBLOCK_EDGE_OR_CORNER,4.549682391843862e-06,2.8007005111178738e-08,1.4301561566976904e-07
high_order,T5,53,29,6,5.4609375,0.6015625,MESHBLOCK_EDGE_OR_CORNER,4.570975014225771e-06,5.062345008460601e-10,1.2165219874437288e-07
high_order,T5,53,30,6,5.4765625,0.6015625,MESHBLOCK_EDGE_OR_CORNER,4.779355791673194e-06,3.559342535179587e-11,2.0453200223378734e-07
high_order,T5,53,31,6,5.4921875,0.6015625,MESHBLOCK_EDGE_OR_CORNER,5.102362843950142e-06,1.3069604383673828e-09,4.277942902199862e-07
high_order,T5,53,0,7,5.0078125,0.6171875,COARSE_FINE_INTERFACE,2.504277855319885e-06,1.2347707149492629e-11,4.576523606204169e-07
high_order,T5,53,1,7,5.0234375,0.6171875,COARSE_FINE_INTERFACE,2.3718599511046007e-06,2.1488921455961392e-08,3.0668184099143835e-07
high_order,T5,53,2,7,5.0390625,0.6171875,COARSE_FINE_INTERFACE,2.366162833583706e-06,1.191125945153455e-09,2.977664852336758e-07
high_order,T5,53,3,7,5.0546875,0.6171875,COARSE_FINE_INTERFACE,2.6921812420644005e-06,3.1403958609272196e-08,5.801372248488895e-07
high_order,T5,53,4,7,5.0703125,0.6171875,INTERIOR,4.248297357271351e-06,9.021774007284328e-07,1.2723728778575277e-06
high_order,T5,53,5,7,5.0859375,0.6171875,INTERIOR,6.928819372811311e-06,2.2831486200804723e-06,2.536294903444132e-06
high_order,T5,53,6,7,5.1015625,0.6171875,INTERIOR,1.231521958942214e-05,6.152211522876019e-06,3.957490188846667e-06
high_order,T5,53,7,7,5.1171875,0.6171875,INTERIOR,1.670621917740435e-05,9.169435102779698e-06,5.229235239282238e-06
high_order,T5,53,8,7,5.1328125,0.6171875,INTERIOR,2.1822624881578856e-05,1.3703947679775045e-05,5.714536453483058e-06
high_order,T5,53,9,7,5.1484375,0.6171875,INTERIOR,2.2991292263463157e-05,1.520454511620553e-05,5.230531269193504e-06
high_order,T5,53,10,7,5.1640625,0.6171875,INTERIOR,2.006814414379579e-05,1.2940587888897546e-05,4.346017701465331e-06
high_order,T5,53,11,7,5.1796875,0.6171875,INTERIOR,1.6157062844998934e-05,1.0009454395756572e-05,3.1351203834408825e-06
high_order,T5,53,12,7,5.1953125,0.6171875,INTERIOR,9.366590784739055e-06,4.09266378032923e-06,2.063086013188384e-06
high_order,T5,53,13,7,5.2109375,0.6171875,INTERIOR,6.071076629886205e-06,1.4182077918722898e-06,1.2358991078034084e-06
high_order,T5,53,14,7,5.2265625,0.6171875,INTERIOR,4.493028440650315e-06,4.331853240037485e-08,7.976348505176469e-07
high_order,T5,53,15,7,5.2421875,0.6171875,INTERIOR,4.698813413792666e-06,2.3346184077068275e-07,6.224368321945669e-07
high_order,T5,53,16,7,5.2578125,0.6171875,INTERIOR,5.477445845337449e-06,8.350116005270529e-07,6.863397191091945e-07
high_order,T5,53,17,7,5.2734375,0.6171875,INTERIOR,6.0139920633992355e-06,1.0033963818117114e-06,9.537835131402296e-07
high_order,T5,53,18,7,5.2890625,0.6171875,INTERIOR,6.32793008017758e-06,8.206500622772195e-07,1.3392708283200022e-06
high_order,T5,53,19,7,5.3046875,0.6171875,INTERIOR,6.304454329090672e-06,2.0784621497349873e-07,1.869568987845841e-06
high_order,T5,53,20,7,5.3203125,0.6171875,INTERIOR,6.590084176543331e-06,7.894682961306641e-08,2.3106107013672935e-06
high_order,T5,53,21,7,5.3359375,0.6171875,INTERIOR,7.273009249014225e-06,6.35634491715991e-07,2.4731601237933245e-06
high_order,T5,53,22,7,5.3515625,0.6171875,INTERIOR,8.959224753329244e-06,2.3608728576354024e-06,2.4016021480665473e-06
high_order,T5,53,23,7,5.3671875,0.6171875,INTERIOR,9.215582600113019e-06,2.9868647500369564e-06,1.9990794288454655e-06
high_order,T5,53,24,7,5.3828125,0.6171875,INTERIOR,8.520751013736409e-06,2.8119129759253986e-06,1.499914591294242e-06
high_order,T5,53,25,7,5.3984375,0.6171875,INTERIOR,7.522837490218074e-06,2.3010283483146355e-06,1.0055903833533397e-06
high_order,T5,53,26,7,5.4140625,0.6171875,INTERIOR,5.791861816384815e-06,8.941756857819623e-07,5.803002743086183e-07
high_order,T5,53,27,7,5.4296875,0.6171875,INTERIOR,5.138333912346955e-06,3.7905226640644565e-07,3.176291998482741e-07
high_order,T5,53,28,7,5.4453125,0.6171875,MESHBLOCK_EDGE_OR_CORNER,4.714784993358774e-06,3.079550348655357e-08,1.8220571248846653e-07
high_order,T5,53,29,7,5.4609375,0.6171875,MESHBLOCK_EDGE_OR_CORNER,4.706563889308359e-06,1.5418859495141926e-08,1.3191074286058168e-07
high_order,T5,53,30,7,5.4765625,0.6171875,MESHBLOCK_EDGE_OR_CORNER,4.956735329745453e-06,9.372337522109169e-08,1.8095444650370622e-07
high_order,T5,53,31,7,5.4921875,0.6171875,MESHBLOCK_EDGE_OR_CORNER,5.302910669048122e-06,1.7425164925686408e-07,3.464892967700893e-07
high_order,T5,53,0,8,5.0078125,0.6328125,COARSE_FINE_INTERFACE,3.0705124863800614e-06,4.222858995816221e-07,5.879325809682916e-07
high_order,T5,53,1,8,5.0234375,0.6328125,COARSE_FINE_INTERFACE,2.7854037181587274e-06,4.059751068427822e-07,3.1881892782387916e-07
high_order,T5,53,2,8,5.0390625,0.6328125,COARSE_FINE_INTERFACE,2.4302188878262388e-06,1.090717404452281e-09,3.3140667939140513e-07
high_order,T5,53,3,8,5.0546875,0.6328125,COARSE_FINE_INTERFACE,3.337378309464309e-06,2.72920749205279e-07,9.382692302431559e-07
high_order,T5,53,4,8,5.0703125,0.6328125,INTERIOR,6.737254969849902e-06,2.484567630746957e-06,2.1179989061152722e-06
high_order,T5,53,5,8,5.0859375,0.6328125,INTERIOR,1.1004206096009675e-05,5.055162484861938e-06,3.7558460382098715e-06
high_order,T5,53,6,8,5.1015625,0.6328125,INTERIOR,1.7117776882305234e-05,9.594002836695678e-06,5.207465572864926e-06
high_order,T5,53,7,8,5.1171875,0.6328125,INTERIOR,2.0804463145937057e-05,1.2379142409442216e-05,5.983703891687844e-06
high_order,T5,53,8,8,5.1328125,0.6328125,INTERIOR,2.2661297608654306e-05,1.4327511268297821e-05,5.782457244169578e-06
high_order,T5,53,9,8,5.1484375,0.6328125,INTERIOR,2.1097563706584854e-05,1.3676031098368508e-05,4.712446446157708e-06
high_order,T5,53,10,8,5.1640625,0.6328125,INTERIOR,1.5932186512929873e-05,9.413086499696643e-06,3.583948953189964e-06
high_order,T5,53,11,8,5.1796875,0.6328125,INTERIOR,1.177867385167361e-05,6.1247995369803265e-06,2.4992215912842293e-06
high_order,T5,53,12,8,5.1953125,0.6328125,INTERIOR,6.7830263025731025e-06,1.755025766767047e-06,1.6974745005274911e-06
high_order,T5,53,13,8,5.2109375,0.6328125,INTERIOR,4.941272632029644e-06,2.7366640562575827e-07,1.1534151807225763e-06
high_order,T5,53,14,8,5.2265625,0.6328125,INTERIOR,4.6636435431818035e-06,6.705653372924398e-08,8.616937013418786e-07
high_order,T5,53,15,8,5.2421875,0.6328125,INTERIOR,5.286905375917692e-06,6.66053092621643e-07,7.063989945462187e-07
high_order,T5,53,16,8,5.2578125,0.6328125,INTERIOR,5.917145359745968e-06,1.1849880599798632e-06,7.142653457211697e-07
high_order,T5,53,17,8,5.2734375,0.6328125,INTERIOR,6.116598540034622e-06,1.08236296266616e-06,9.148640169662346e-07
high_order,T5,53,18,8,5.2890625,0.6328125,INTERIOR,6.1456426157655104e-06,6.550697001478662e-07,1.2417620164220896e-06
high_order,T5,53,19,8,5.3046875,0.6328125,INTERIOR,6.109809974255346e-06,5.459662128275524e-08,1.7197084287393114e-06
high_order,T5,53,20,8,5.3203125,0.6328125,INTERIOR,6.805652328539653e-06,3.660209403960416e-07,2.100826880827011e-06
high_order,T5,53,21,8,5.3359375,0.6328125,INTERIOR,8.121483592881305e-06,1.5463790316438566e-06,2.2364168872362255e-06
high_order,T5,53,22,8,5.3515625,0.6328125,INTERIOR,1.0811260521100954e-05,4.188310973708581e-06,2.2194383090409437e-06
high_order,T5,53,23,8,5.3671875,0.6328125,INTERIOR,1.1788250212924425e-05,5.388189875561303e-06,1.945910221479533e-06
high_order,T5,53,24,8,5.3828125,0.6328125,INTERIOR,1.1365087935356263e-05,5.350232407687984e-06,1.5854674111197319e-06
high_order,T5,53,25,8,5.3984375,0.6328125,INTERIOR,1.004875289300357e-05,4.45014649651003e-06,1.181820235850031e-06
high_order,T5,53,26,8,5.4140625,0.6328125,INTERIOR,7.5194146410396365e-06,2.240078380331763e-06,7.809750044380007e-07
high_order,T5,53,27,8,5.4296875,0.6328125,INTERIOR,6.057823987693764e-06,9.651549423250192e-07,4.957413907537705e-07
high_order,T5,53,28,8,5.4453125,0.6328125,MESHBLOCK_EDGE_OR_CORNER,5.050759817808818e-06,1.1572585371599538e-07,3.071021563451699e-07
high_order,T5,53,29,8,5.4609375,0.6328125,MESHBLOCK_EDGE_OR_CORNER,4.907331156146733e-06,2.722650719459873e-08,2.1853481875200802e-07
high_order,T5,53,30,8,5.4765625,0.6328125,MESHBLOCK_EDGE_OR_CORNER,5.291883385073154e-06,2.948899027151158e-07,2.2445068244268897e-07
high_order,T5,53,31,8,5.4921875,0.6328125,MESHBLOCK_EDGE_OR_CORNER,5.744398125102194e-06,5.539933563513543e-07,3.204753422205467e-07
high_order,T5,53,0,9,5.0078125,0.6484375,COARSE_FINE_INTERFACE,3.520034798933805e-06,6.997429996141395e-07,7.615772446731465e-07
high_order,T5,53,1,9,5.0234375,0.6484375,COARSE_FINE_INTERFACE,2.7580403397775343e-06,3.5784373104695846e-07,3.237322074747909e-07
high_order,T5,53,2,9,5.0390625,0.6484375,COARSE_FINE_INTERFACE,2.8480872386380695e-06,2.093496348181313e-07,4.984527341389142e-07
high_order,T5,53,3,9,5.0546875,0.6484375,COARSE_FINE_INTERFACE,4.904511855971281e-06,1.2190086481216258e-06,1.4926296104715269e-06
high_order,T5,53,4,9,5.0703125,0.6484375,INTERIOR,9.818679544185255e-06,4.598312609255927e-06,2.997605934864586e-06
high_order,T5,53,5,9,5.0859375,0.6484375,INTERIOR,1.4424252434764426e-05,7.561074117056372e-06,4.556902177556881e-06
high_order,T5,53,6,9,5.1015625,0.6484375,INTERIOR,1.8719374699795983e-05,1.0711217725860105e-05,5.552012113704792e-06
high_order,T5,53,7,9,5.1171875,0.6484375,INTERIOR,2.026546878596224e-05,1.210620416511405e-05,5.558342792789874e-06
high_order,T5,53,8,9,5.1328125,0.6484375,INTERIOR,1.8993052632707382e-05,1.1490696637731152e-05,4.785684563254764e-06
high_order,T5,53,9,9,5.1484375,0.6484375,INTERIOR,1.603696767165124e-05,9.603157201077992e-06,3.562504748167475e-06
high_order,T5,53,10,9,5.1640625,0.6484375,INTERIOR,1.1324118167862978e-05,5.591641478247997e-06,2.6445017961049597e-06
high_order,T5,53,11,9,5.1796875,0.6484375,INTERIOR,8.492069625045119e-06,3.1777308949897336e-06,2.0290039948542148e-06
high_order,T5,53,12,9,5.1953125,0.6484375,INTERIOR,5.798005645495398e-06,7.44075764869644e-07,1.625103316891265e-06
high_order,T5,53,13,9,5.2109375,0.6484375,INTERIOR,4.984702430628183e-06,5.974184156267982e-08,1.340252133593548e-06
high_order,T5,53,14,9,5.2265625,0.6484375,INTERIOR,4.968328571075162e-06,6.111606497433539e-08,1.1172716299074967e-06
high_order,T5,53,15,9,5.2421875,0.6484375,INTERIOR,5.294569620628022e-06,3.8026713223400304e-07,9.537004463590914e-07
high_order,T5,53,16,9,5.2578125,0.6484375,INTERIOR,5.611351222771011e-06,5.9900258009305e-07,9.53165181708009e-07
high_order,T5,53,17,9,5.2734375,0.6484375,INTERIOR,5.771958441957428e-06,4.415895724217827e-07,1.1628316298057528e-06
high_order,T5,53,18,9,5.2890625,0.6484375,INTERIOR,5.996266897342786e-06,2.1168077416556395e-07,1.4633981222830604e-06
high_order,T5,53,19,9,5.3046875,0.6484375,INTERIOR,6.267702283602657e-06,4.831518716368422e-09,1.823291634653005e-06
high_order,T5,53,20,9,5.3203125,0.6484375,INTERIOR,7.143200450487967e-06,6.423421166917325e-07,2.0252522488054804e-06
high_order,T5,53,21,9,5.3359375,0.6484375,INTERIOR,8.419703783404257e-06,1.9167004217264624e-06,1.9891523151055232e-06
high_order,T5,53,22,9,5.3515625,0.6484375,INTERIOR,1.0966584557072638e-05,4.42921818331221e-06,1.9218348469616703e-06
high_order,T5,53,23,9,5.3671875,0.6484375,INTERIOR,1.2102731895826399e-05,5.654651747408478e-06,1.7574394415585997e-06
high_order,T5,53,24,9,5.3828125,0.6484375,INTERIOR,1.212551487679242e-05,5.873976065355699e-06,1.5835354472492669e-06
high_order,T5,53,25,9,5.3984375,0.6484375,INTERIOR,1.0959905628109225e-05,4.94687208444007e-06,1.3720458305878936e-06
high_order,T5,53,26,9,5.4140625,0.6484375,INTERIOR,8.647409773514297e-06,2.855617499324947e-06,1.0882792165104138e-06
high_order,T5,53,27,9,5.4296875,0.6484375,INTERIOR,6.873655362323807e-06,1.27705934684324e-06,8.256897269931349e-07
high_order,T5,53,28,9,5.4453125,0.6484375,MESHBLOCK_EDGE_OR_CORNER,5.525225573982157e-06,1.939290401420867e-07,5.695740437950465e-07
high_order,T5,53,29,9,5.4609375,0.6484375,MESHBLOCK_EDGE_OR_CORNER,5.1809744039812915e-06,2.0043671966868646e-08,4.0314586750863767e-07
high_order,T5,53,30,9,5.4765625,0.6484375,MESHBLOCK_EDGE_OR_CORNER,5.566993642541255e-06,4.0309613144864826e-07,3.173001007861223e-07
high_order,T5,53,31,9,5.4921875,0.6484375,MESHBLOCK_EDGE_OR_CORNER,6.046178932308308e-06,7.957968480292449e-07,3.154333663073525e-07
